17.416,55.547,17.411,55.508,17.41,55.522,1.0131e+05,2.512,0,-1.586,-0.919,-0.159,-1.319,-0.919,-0.04,2.507,0.25,0.633,0.4,0.266,1.393,0.4,0.253,0.65,0.822,5283,46
17.416,55.488,17.411,55.515,17.41,55.512,1.0131e+05,2.508,-4,-2.31,-2.459,-3.232,-1.856,-2.459,-3.604,2.508,0.75,0.668,0.575,0.653,1.264,0.575,0.7,1.126,0.986,5385,47
17.445,55.469,17.432,55.508,17.41,55.534,1.0131e+05,2.512,0,-1.617,-1.23,-0.646,-1.484,-1.23,-0.36,2.508,0.5,0.618,0.537,0.531,1.111,0.537,0.52,0.919,0.953,5487,48
17.4,55.469,17.411,55.515,17.41,55.5,1.0131e+05,2.512,0,-1.132,-0.615,-0.129,-1.188,-0.615,-0.036,2.508,0.75,0.658,0.644,0.706,1.039,0.644,0.727,1.126,1.043,5588,49
17.416,55.502,17.421,55.5,17.41,55.5,1.0131e+05,2.508,-4,-1.992,-2.307,-3.226,-1.75,-2.307,-3.604,2.508,0.875,0.723,0.759,0.841,1.006,0.759,0.86,1.216,1.133,5690,50
17.4,55.5,17.411,55.5,17.41,55.522,1.0131e+05,2.508,-4,-2.595,-3.154,-3.845,-2.2,-3.154,-3.96,2.508,1.125,0.843,0.942,1.068,1.03,0.942,1.099,1.379,1.262,5792,51
17.429,55.518,17.411,55.5,17.41,55.489,1.0131e+05,2.512,0,-1.816,-1.577,-0.769,-1.76,-1.577,-0.396,2.508,0.875,0.853,0.909,0.914,0.999,0.909,0.897,1.216,1.239,5894,52
17.429,55.437,17.411,55.515,17.41,55.5,1.0131e+05,2.508,-4,-2.471,-2.788,-3.354,-2.208,-2.788,-3.64,2.508,1.125,0.935,1.017,1.083,1.024,1.017,1.102,1.379,1.311,5995,53
17.429,55.502,17.411,55.5,17.41,55.5,1.0131e+05,2.508,-4,-2.93,-3.394,-3.871,-2.566,-3.394,-3.964,2.509,1.5,1.104,1.258,1.417,1.119,1.258,1.46,1.593,1.459,6097,54
17.416,55.5,17.421,55.508,17.42,55.489,1.0131e+05,2.512,0,-2.051,-1.697,-0.774,-2.053,-1.697,-0.396,2.508,1.125,1.111,1.192,1.183,1.121,1.192,1.159,1.379,1.419,6199,55
17.4,55.451,17.421,55.508,17.41,55.512,1.0131e+05,2.512,0,-1.436,-0.849,-0.155,-1.642,-0.849,-0.04,2.509,1.5,1.227,1.346,1.437,1.196,1.346,1.466,1.593,1.508,6300,56
17.429,55.502,17.411,55.508,17.42,55.5,1.0131e+05,2.508,-4,-2.205,-2.424,-3.231,-2.114,-2.424,-3.604,2.508,1.125,1.197,1.236,1.187,1.182,1.236,1.159,1.379,1.445,6403,57
17.4,55.44,17.421,55.5,17.41,55.512,1.0131e+05,2.508,-4,-2.743,-3.212,-3.846,-2.491,-3.212,-3.96,2.507,0.25,0.913,0.743,0.438,0.996,0.743,0.341,0.65,1.121,6504,58
17.416,55.419,17.421,55.508,17.41,55.522,1.0131e+05,2.508,-4,-3.12,-3.606,-3.969,-2.793,-3.606,-3.996,2.508,0.375,0.751,0.559,0.388,0.872,0.559,0.372,0.796,0.972,6606,59
17.429,55.486,17.411,55.508,17.41,55.512,1.0131e+05,2.512,0,-2.184,-1.803,-0.794,-2.234,-1.803,-0.4,2.509,1.25,0.901,0.904,1.078,0.947,0.904,1.162,1.454,1.237,6708,60
17.416,55.469,17.411,55.508,17.41,55.5,1.0131e+05,2.512,0,-1.529,-0.902,-0.159,-1.787,-0.902,-0.04,2.508,1.125,0.968,1.015,1.116,0.983,1.015,1.129,1.379,1.31,6809,61
17.416,55.451,17.421,55.508,17.41,55.489,1.0131e+05,2.508,-4,-2.27,-2.451,-3.232,-2.23,-2.451,-3.604,2.508,1.125,1.015,1.07,1.123,1.011,1.07,1.125,1.379,1.345,6910,62
17.429,55.486,17.411,55.508,17.41,55.478,1.0131e+05,2.508,-4,-2.789,-3.225,-3.846,-2.584,-3.225,-3.96,2.508,0.375,0.823,0.722,0.525,0.884,0.722,0.45,0.796,1.105,7013,63
17.4,55.502,17.443,55.515,17.41,55.489,1.0131e+05,2.508,-4,-3.152,-3.613,-3.969,-2.867,-3.613,-3.996,2.509,1.25,0.951,0.986,1.105,0.957,0.986,1.17,1.454,1.291,7114,64
17.429,55.451,17.411,55.508,17.41,55.5,1.0131e+05,2.512,0,-2.207,-1.806,-0.794,-2.294,-1.806,-0.4,2.509,1.375,1.078,1.181,1.321,1.041,1.181,1.354,1.525,1.413,7217,65
17.4,55.488,17.411,55.5,17.41,55.489,1.0131e+05,2.512,0,-1.545,-0.903,-0.159,-1.835,-0.903,-0.04,2.508,1,1.055,1.09,1.064,1.033,1.09,1.036,1.3,1.358,7318,66
17.416,55.488,17.411,55.515,17.41,55.522,1.0131e+05,2.508,-4,-2.281,-2.452,-3.232,-2.268,-2.452,-3.604,2.508,0.375,0.851,0.733,0.513,0.901,0.733,0.441,0.796,1.113,7419,67
17.429,55.518,17.421,55.515,17.4,55.5,1.0131e+05,2.508,-4,-2.797,-3.226,-3.846,-2.614,-3.226,-3.96,2.508,0.5,0.746,0.616,0.503,0.821,0.616,0.494,0.919,1.021,7522,68
17.4,55.469,17.432,55.515,17.4,55.512,1.0131e+05,2.512,0,-1.958,-1.613,-0.769,-2.091,-1.613,-0.396,2.508,0.5,0.672,0.558,0.5,0.757,0.558,0.499,0.919,0.971,7623,69
17.429,55.437,17.421,55.515,17.41,55.512,1.0131e+05,2.512,0,-1.37,-0.806,-0.154,-1.673,-0.806,-0.04,2.508,0.5,0.62,0.529,0.5,0.705,0.529,0.5,0.919,0.946,7725,70
17.429,55.469,17.432,55.515,17.41,55.5,1.0131e+05,2.508,-4,-2.159,-2.403,-3.231,-2.139,-2.403,-3.604,2.507,0,0.434,0.265,0.1,0.564,0.265,0.05,0,0.669,7826,71
17.416,55.44,17.432,55.515,17.42,55.478,1.0131e+05,2.508,-4,-2.712,-3.202,-3.846,-2.511,-3.202,-3.96,2.507,-0.25,0.229,0.007,-0.18,0.401,0.007,-0.22,0.65,0.111,7928,72
17.384,55.437,17.432,55.515,17.41,55.5,1.0131e+05,2.512,0,-1.898,-1.601,-0.769,-2.009,-1.601,-0.396,2.507,-0.375,0.048,-0.184,-0.336,0.246,-0.184,-0.36,0.796,0.558,8030,73
17.445,55.451,17.421,55.523,17.41,55.489,1.0131e+05,2.508,-4,-2.529,-2.8,-3.354,-2.407,-2.8,-3.64,2.508,1,0.334,0.408,0.733,0.397,0.408,0.864,1.3,0.831,8131,74
17.445,55.469,17.411,55.508,17.42,55.489,1.0131e+05,2.512,0,-1.77,-1.4,-0.671,-1.926,-1.4,-0.364,2.509,1.25,0.608,0.829,1.147,0.568,0.829,1.211,1.454,1.184,8233,75
17.4,55.469,17.421,55.515,17.41,55.512,1.0131e+05,2.508,-4,-2.439,-2.7,-3.334,-2.34,-2.7,-3.636,2.508,0.875,0.688,0.852,0.929,0.629,0.852,0.909,1.216,1.2,8335,76
17.429,55.486,17.411,55.508,17.41,55.512,1.0131e+05,2.508,-4,-2.907,-3.35,-3.867,-2.672,-3.35,-3.964,2.508,1.125,0.819,0.989,1.086,0.728,0.989,1.103,1.379,1.293,8436,77
17.4,55.437,17.421,55.508,17.41,55.522,1.0131e+05,2.508,-4,-3.235,-3.675,-3.973,-2.938,-3.675,-3.996,2.509,1.625,1.061,1.307,1.517,0.908,1.307,1.573,1.658,1.486,8539,78
17.416,55.486,17.4,55.508,17.41,55.478,1.0131e+05,2.512,0,-2.265,-1.837,-0.795,-2.35,-1.837,-0.4,2.508,1,1.043,1.153,1.104,0.926,1.153,1.057,1.3,1.396,8640,79
17.4,55.469,17.432,55.508,17.41,55.522,1.0131e+05,2.508,-4,-2.785,-2.919,-3.359,-2.68,-2.919,-3.64,2.508,0.875,0.992,1.014,0.921,0.916,1.014,0.893,1.216,1.309,8741,80
17.429,55.454,17.411,55.508,17.41,55.5,1.0131e+05,2.508,-4,-3.15,-3.459,-3.872,-2.944,-3.459,-3.964,2.508,1.125,1.032,1.07,1.084,0.958,1.07,1.102,1.379,1.345,8844,81
17.416,55.437,17.411,55.515,17.41,55.512,1.0131e+05,2.508,-4,-3.405,-3.73,-3.974,-3.155,-3.73,-3.996,2.509,1.25,1.098,1.16,1.217,1.016,1.16,1.235,1.454,1.4,8945,82
17.429,55.451,17.421,55.508,17.41,55.5,1.0131e+05,2.508,-4,-3.583,-3.865,-3.995,-3.324,-3.865,-4,2.509,1.25,1.143,1.205,1.243,1.063,1.205,1.249,1.454,1.427,9047,83
17.429,55.39,17.432,55.523,17.41,55.5,1.0131e+05,2.508,-4,-3.708,-3.932,-3.999,-3.459,-3.932,-4,2.509,1.625,1.288,1.415,1.549,1.175,1.415,1.587,1.658,1.547,9149,84
17.429,55.451,17.411,55.515,17.41,55.534,1.0131e+05,2.508,-4,-3.796,-3.966,-4,-3.567,-3.966,-4,2.508,1.125,1.239,1.27,1.21,1.165,1.27,1.171,1.379,1.465,9250,85
17.429,55.486,17.421,55.508,17.41,55.489,1.0131e+05,2.508,-4,-3.857,-3.983,-4,-3.654,-3.983,-4,2.508,1.125,1.205,1.198,1.142,1.157,1.198,1.13,1.379,1.423,9353,86
17.416,55.469,17.421,55.508,17.41,55.534,1.0131e+05,2.508,-4,-3.9,-3.992,-4,-3.723,-3.992,-4,2.508,0.75,1.068,0.974,0.828,1.076,0.974,0.788,1.126,1.283,9454,87
17.445,55.486,17.411,55.515,17.41,55.522,1.0131e+05,2.512,0,-2.73,-1.996,-0.8,-2.979,-1.996,-0.4,2.507,0.125,0.785,0.549,0.266,0.886,0.549,0.191,0.46,0.964,9555,88
17.429,55.469,17.4,55.515,17.41,55.478,1.0131e+05,2.508,-4,-3.111,-2.998,-3.36,-3.183,-2.998,-3.64,2.507,0.125,0.587,0.337,0.153,0.734,0.337,0.132,0.46,0.755,9658,89
17.429,55.469,17.421,55.515,17.41,55.489,1.0131e+05,2.512,0,-2.178,-1.499,-0.672,-2.546,-1.499,-0.364,2.507,0,0.411,0.169,0.031,0.587,0.169,0.013,0,0.534,9759,90
17.416,55.486,17.411,55.515,17.41,55.5,1.0131e+05,2.512,0,-1.524,-0.749,-0.134,-2.037,-0.749,-0.036,2.507,-0.25,0.213,-0.041,-0.194,0.419,-0.041,-0.224,0.65,0.262,9861,91
17.416,55.486,17.411,55.515,17.41,55.489,1.0131e+05,2.512,0,-1.067,-0.375,-0.027,-1.63,-0.375,-0.004,2.505,-2.5,-0.601,-1.27,-2.039,-0.164,-1.27,-2.272,2.056,1.465,9962,92
17.416,55.486,17.421,55.515,17.41,55.522,1.0131e+05,2.512,0,-0.747,-0.187,-0.005,-1.304,-0.187,-0,2.505,-2,-1.021,-1.635,-2.008,-0.532,-1.635,-2.027,1.839,1.663,10064,93
17.416,55.469,17.411,55.515,17.41,55.478,1.0131e+05,2.508,-4,-1.723,-2.094,-3.201,-1.843,-2.094,-3.6,2.506,-0.875,-0.977,-1.255,-1.102,-0.6,-1.255,-0.99,1.216,1.457,10166,94
17.4,55.451,17.421,55.515,17.41,55.512,1.0131e+05,2.508,-4,-2.406,-3.047,-3.84,-2.274,-3.047,-3.96,2.506,-1.25,-1.059,-1.253,-1.22,-0.73,-1.253,-1.224,1.454,1.455,10267,95
17.429,55.451,17.411,55.515,17.41,55.5,1.0131e+05,2.512,0,-1.684,-1.523,-0.768,-1.819,-1.523,-0.396,2.503,-4,-1.941,-2.626,-3.444,-1.384,-2.626,-3.722,2.6,2.107,10370,96
17.445,55.437,17.411,55.515,17.41,55.512,1.0131e+05,2.508,-4,-2.379,-2.762,-3.354,-2.256,-2.762,-3.64,2.506,-1.25,-1.734,-1.938,-1.689,-1.357,-1.938,-1.497,1.454,1.81,10471,97
17.429,55.422,17.411,55.508,17.41,55.489,1.0131e+05,2.508,-4,-2.865,-3.381,-3.871,-2.604,-3.381,-3.964,2.506,-1.625,-1.701,-1.782,-1.638,-1.411,-1.782,-1.612,1.658,1.736,10573,98
17.4,55.469,17.443,55.515,17.41,55.444,1.0131e+05,2.512,0,-2.006,-1.69,-0.774,-2.084,-1.69,-0.396,2.507,-0.125,-1.228,-0.953,-0.428,-1.154,-0.953,-0.274,0.46,1.269,10675,99
17.429,55.451,17.432,55.515,17.41,55.478,1.0131e+05,2.512,0,-1.404,-0.845,-0.155,-1.667,-0.845,-0.04,2.508,1.125,-0.522,0.086,0.815,-0.698,0.086,0.985,1.379,0.381,10777,100
17.429,55.488,17.411,55.508,17.42,55.489,1.0131e+05,2.512,0,-0.983,-0.423,-0.031,-1.333,-0.423,-0.004,2.509,1.5,0.084,0.793,1.363,-0.258,0.793,1.449,1.593,1.158,10878,101
17.416,55.39,17.421,55.5,17.42,55.422,1.0131e+05,2.512,0,-0.688,-0.211,-0.006,-1.067,-0.211,-0,2.508,0.75,0.284,0.772,0.873,-0.057,0.772,0.82,1.126,1.142,10980,102
17.416,55.486,17.411,55.515,17.42,55.522,1.013e+05,2.512,0,-0.482,-0.106,-0.001,-0.853,-0.106,-0,2.508,1.125,0.536,0.948,1.075,0.18,0.948,1.095,1.379,1.266,11082,103
17.445,55.404,17.421,55.515,17.41,55.512,1.0131e+05,2.508,-4,-1.537,-2.053,-3.2,-1.483,-2.053,-3.6,2.507,0.25,0.451,0.599,0.415,0.194,0.599,0.335,0.65,1.006,11184,104
17.429,55.488,17.421,55.515,17.42,55.467,1.0131e+05,2.512,0,-1.076,-1.026,-0.64,-1.186,-1.026,-0.36,2.508,0.75,0.54,0.675,0.683,0.305,0.675,0.709,1.126,1.068,11285,105
17.429,55.437,17.411,55.515,17.42,55.5,1.013e+05,2.508,-4,-1.953,-2.513,-3.328,-1.749,-2.513,-3.636,2.508,1.125,0.716,0.9,1.037,0.469,0.9,1.083,1.379,1.233,11387,106
17.445,55.469,17.411,55.508,17.42,55.522,1.0131e+05,2.528,16,3.433,6.743,12.134,1.801,6.743,14.036,2.513,5.75,2.226,3.325,4.807,1.525,3.325,5.283,3.118,2.371,11489,107
17.416,55.451,17.411,55.515,17.41,55.534,1.013e+05,2.512,0,2.403,3.372,2.427,1.441,3.372,1.404,2.503,-4.25,0.283,-0.463,-2.439,0.37,-0.463,-3.297,2.681,0.884,11591,108
17.429,55.454,17.411,55.508,17.41,55.467,1.0131e+05,2.508,-4,0.482,-0.314,-2.715,0.353,-0.314,-3.46,2.495,-12.625,-3.589,-6.544,-10.588,-2.229,-6.544,-11.692,4.62,3.326,11693,109
17.4,55.451,17.411,55.515,17.41,55.489,1.0131e+05,2.508,-4,-0.863,-2.157,-3.743,-0.518,-2.157,-3.946,2.499,-8.625,-5.1,-7.584,-9.018,-3.508,-7.584,-8.932,3.819,3.581,11795,110
17.429,55.469,17.421,55.515,17.41,55.5,1.013e+05,2.492,-20,-6.604,-11.079,-16.749,-4.414,-11.079,-18.395,2.49,-17,-8.67,-12.292,-15.403,-6.206,-12.292,-16.193,5.361,4.559,11896,111
17.445,55.486,17.411,55.508,17.41,55.534,1.013e+05,2.48,-32,-14.223,-21.539,-28.95,-9.931,-21.539,-30.64,2.475,-31.875,-15.631,-22.084,-28.581,-11.34,-22.084,-30.307,7.341,6.11,11999,112
17.4,55.469,17.421,55.515,17.42,55.512,1.013e+05,2.476,-36,-20.756,-28.77,-34.59,-15.145,-28.77,-35.464,2.476,-31.625,-20.43,-26.854,-31.016,-15.397,-26.854,-31.493,7.312,6.738,12101,113
17.416,55.454,17.432,55.515,17.42,55.5,1.0131e+05,2.492,-20,-20.529,-24.385,-22.918,-16.116,-24.385,-21.546,2.478,-28.75,-22.926,-27.802,-29.203,-18.068,-27.802,-29.024,6.972,6.856,12205,114
17.416,55.451,17.411,55.515,17.41,55.512,1.0131e+05,2.476,-36,-25.17,-30.192,-33.384,-20.093,-30.192,-34.555,2.467,-40,-28.048,-33.901,-37.841,-22.454,-33.901,-38.902,8.223,7.571,12307,115
17.416,55.451,17.432,55.515,17.41,55.5,1.013e+05,2.48,-32,-27.219,-31.096,-32.277,-22.474,-31.096,-32.256,2.476,-31.5,-29.084,-32.7,-32.768,-24.263,-32.7,-32.24,7.298,7.435,12409,116
17.416,55.469,17.432,55.515,17.41,55.512,1.0131e+05,2.48,-32,-28.654,-31.548,-32.055,-24.379,-31.548,-32.026,2.465,-42,-32.958,-37.35,-40.154,-27.811,-37.35,-41.024,8.427,7.946,12512,117
17.429,55.486,17.411,55.523,17.41,55.478,1.0131e+05,2.448,-64,-39.257,-47.774,-57.611,-32.304,-47.774,-60.802,2.444,-63.625,-42.158,-50.488,-58.931,-34.973,-50.488,-61.365,10.371,9.239,12614,118
17.4,55.469,17.411,55.515,17.41,55.478,1.013e+05,2.496,-16,-32.28,-31.887,-24.322,-29.043,-31.887,-20.48,2.484,-23,-36.411,-36.744,-30.186,-32.579,-36.744,-26.836,6.236,7.882,12718,119
17.416,55.451,17.432,55.523,17.41,55.534,1.0131e+05,2.492,-20,-28.596,-25.944,-20.864,-27.234,-25.944,-20.048,2.485,-22.375,-32.2,-29.559,-23.937,-30.538,-29.559,-22.821,6.15,7.069,12820,120
17.445,55.451,17.432,55.531,17.41,55.422,1.0131e+05,2.48,-32,-29.617,-28.972,-29.773,-28.187,-28.972,-30.805,2.47,-37.25,-33.715,-33.405,-34.587,-31.88,-33.405,-35.807,7.936,7.515,12922,121
17.4,55.454,17.411,55.515,17.41,55.5,1.0131e+05,2.46,-52,-36.332,-40.486,-47.555,-32.95,-40.486,-49.881,2.454,-52.875,-39.463,-43.14,-49.218,-36.079,-43.14,-51.168,9.455,8.54,13025,122
