20.772,39.33,1.0005e+05,2.53,1.344,51.404,91.867,228.78,1.508,19.676,1674,0,1.1819,22
20.761,39.315,1.0005e+05,2.528,-0.175,35.93,73.458,211.72,0,18.927,1727,0,1.182,23
20.761,39.338,1.0005e+05,2.527,-1.544,24.688,58.458,193.56,0,18.097,1779,0,1.182,24
20.772,39.33,1.0005e+05,2.53,1.594,17.76,47.085,193.56,1.642,18.098,1831,0,1.1819,25
20.75,39.33,1.0005e+05,2.528,-0.575,12.259,37.553,179.86,0,17.445,1885,0,1.182,26
20.761,39.33,1.0005e+05,2.528,-0.187,8.525,30.005,169.12,0,16.916,1937,0,1.182,27
20.761,39.322,1.0005e+05,2.53,1.319,6.363,24.268,169.12,1.494,16.916,1989,0,1.182,28
20.761,39.338,1.0005e+05,2.527,-1.581,3.98,19.098,156.92,0,16.295,2042,0,1.182,29
20.74,39.338,1.0005e+05,2.529,0.344,2.889,15.347,148.32,0.762,15.841,2095,0,1.1821,30
20.761,39.338,1.0005e+05,2.529,0.344,2.125,12.346,140.95,0.762,15.443,2147,0,1.182,31
20.772,39.353,1.0005e+05,2.527,-0.906,1.216,9.696,131.28,0,14.905,2200,0,1.1819,32
20.761,39.33,1.0005e+05,2.53,1.093,1.179,7.975,131.28,1.36,14.904,2252,0,1.182,33
20.74,39.33,1.0005e+05,2.528,-0.156,0.778,6.349,126.72,0,14.642,2305,0,1.1821,34
20.75,39.315,1.0005e+05,2.528,-0.282,0.46,5.023,1.594,0,1.642,2357,0,1.182,35
20.772,39.338,1.0005e+05,2.53,1.343,0.725,4.287,1.594,1.508,1.642,2409,0,1.1819,36
20.761,39.322,1.0005e+05,2.527,-1.281,0.123,3.173,1.344,0,1.508,2461,0,1.1819,37
20.772,39.345,1.0005e+05,2.529,0.593,0.264,2.657,1.343,1.002,1.508,2513,0,1.1819,38
20.782,39.338,1.0005e+05,2.529,0.344,0.288,2.195,1.319,0.762,1.494,2566,0,1.1819,39
20.75,39.338,1.0005e+05,2.527,-0.906,-0.07,1.574,1.093,0,1.36,2618,0,1.182,40
20.75,39.338,1.0005e+05,2.53,1.343,0.354,1.528,1.319,1.508,1.494,2670,0,1.182,41
20.761,39.345,1.0005e+05,2.528,-0.782,0.013,1.066,1.093,0,1.36,2722,0,1.182,42
20.761,39.338,1.0005e+05,2.528,-0.531,-0.15,0.747,1.093,0,1.36,2775,0,1.182,43
20.761,39.33,1.0005e+05,2.529,0.719,0.11,0.741,1.093,1.103,1.36,2827,0,1.182,44
20.772,39.345,1.0005e+05,2.526,-2.407,-0.645,0.112,0.719,0,1.103,2879,0,1.1819,45
20.772,39.33,1.0005e+05,2.529,0.593,-0.273,0.208,0.719,1.002,1.103,2932,0,1.1819,46
20.772,39.338,1.0005e+05,2.529,0.093,-0.163,0.185,0.593,0.398,1.002,2984,0,1.1819,47
20.761,39.338,1.0005e+05,2.528,-0.531,-0.274,0.042,0.593,0,1.002,3037,0,1.182,48
20.761,39.33,1.0005e+05,2.529,0.968,0.099,0.227,0.719,1.28,1.103,3089,0,1.182,49
20.761,39.33,1.0005e+05,2.527,-1.031,-0.24,-0.025,0.593,0,1.002,3141,0,1.182,50
20.761,39.33,1.0005e+05,2.529,0.344,-0.065,0.049,0.593,0.762,1.002,3193,0,1.182,51
20.772,39.338,1.0005e+05,2.529,0.968,0.245,0.233,0.719,1.28,1.103,3246,0,1.1819,52
20.782,39.338,1.0005e+05,2.527,-1.657,-0.325,-0.145,0.719,0,1.103,3298,0,1.1819,53
20.772,39.345,1.0005e+05,2.53,1.343,0.175,0.153,0.968,1.508,1.28,3350,0,1.1819,54
20.761,39.353,1.0005e+05,2.528,-0.407,0.001,0.041,0.719,0,1.103,3402,0,1.182,55
20.761,39.338,1.0005e+05,2.528,-0.031,-0.009,0.026,0.719,0,1.103,3454,0,1.182,56
20.761,39.322,1.0005e+05,2.529,0.968,0.284,0.215,0.968,1.28,1.28,3507,0,1.182,57
20.761,39.33,1.0005e+05,2.527,-1.031,-0.11,-0.034,0.719,0,1.103,3559,0,1.182,58
20.75,39.345,1.0005e+05,2.527,-0.906,-0.349,-0.209,0.719,0,1.103,3611,0,1.182,59
20.782,39.361,1.0005e+05,2.526,-2.281,-0.929,-0.623,0.719,0,1.103,3663,0,1.1819,60
20.782,39.353,1.0005e+05,2.527,-1.406,-1.072,-0.78,0.968,0,1.28,3716,0,1.1819,61
20.772,39.338,1.0005e+05,2.527,-1.157,-1.097,-0.855,0.968,0,1.28,3768,0,1.182,62
20.772,39.322,1.0005e+05,2.526,-2.532,-1.528,-1.191,0.719,0,1.103,3820,0,1.1819,63
20.772,39.345,1.0005e+05,2.528,-0.657,-1.266,-1.084,0.719,0,1.103,3872,0,1.1819,64
20.772,39.345,1.0005e+05,2.528,-0.031,-0.896,-0.873,0.719,0,1.103,3924,0,1.182,65
20.761,39.338,1.0005e+05,2.527,-1.781,-1.162,-1.055,0.968,0,1.28,3977,0,1.182,66
20.761,39.353,1.0005e+05,2.529,0.593,-0.635,-0.725,0.968,1.002,1.28,4029,0,1.182,67
20.761,39.338,1.0005e+05,2.528,-0.407,-0.567,-0.662,0.968,0,1.28,4081,0,1.182,68
20.761,39.338,1.0005e+05,2.528,-0.031,-0.406,-0.536,0.968,0,1.28,4133,0,1.182,69
20.782,39.338,1.0005e+05,2.53,1.093,0.044,-0.21,0.968,1.36,1.28,4186,0,1.1819,70
20.761,39.33,1.0005e+05,2.526,-1.906,-0.541,-0.549,0.968,0,1.28,4238,0,1.182,71
20.75,39.338,1.0005e+05,2.529,0.093,-0.351,-0.421,0.968,0.398,1.28,4290,0,1.182,72
20.782,39.338,1.0005e+05,2.528,-0.657,-0.443,-0.468,0.968,0,1.28,4342,0,1.1819,73
20.761,39.338,1.0005e+05,2.527,-1.031,-0.619,-0.58,0.968,0,1.28,4395,0,1.182,74
20.772,39.338,1.0005e+05,2.528,-0.531,-0.593,-0.571,0.968,0,1.28,4447,0,1.1819,75
20.761,39.345,1.0005e+05,2.526,-2.407,-1.137,-0.938,0.593,0,1.002,4498,0,1.182,76
20.761,39.338,1.0005e+05,2.525,-3.282,-1.78,-1.407,0.593,0,1.002,4550,0,1.182,77
20.761,39.338,1.0005e+05,2.527,-0.906,-1.518,-1.307,0.593,0,1.002,4602,0,1.182,78
20.782,39.322,1.0005e+05,2.527,-1.281,-1.447,-1.302,0.593,0,1.002,4655,0,1.1819,79
20.761,39.338,1.0005e+05,2.527,-1.031,-1.322,-1.248,0.593,0,1.002,4707,0,1.182,80
20.761,39.338,1.0005e+05,2.528,-0.531,-1.085,-1.104,0.593,0,1.002,4759,0,1.182,81
20.772,39.322,1.0005e+05,2.526,-2.032,-1.369,-1.29,0.593,0,1.002,4811,0,1.182,82
20.761,39.345,1.0005e+05,2.527,-1.031,-1.268,-1.238,0.593,0,1.002,4864,0,1.182,83
20.772,39.345,1.0005e+05,2.524,-4.031,-2.097,-1.797,0.593,0,1.002,4916,0,1.1819,84
20.772,39.33,1.0005e+05,2.526,-2.032,-2.077,-1.844,0.593,0,1.002,4968,0,1.182,85
20.761,39.33,1.0005e+05,2.525,-3.656,-2.551,-2.206,0.593,0,1.002,5020,0,1.182,86
20.772,39.315,1.0005e+05,2.524,-4.406,-3.108,-2.646,0.593,0,1.002,5072,0,1.1819,87
20.772,39.33,1.0005e+05,2.526,-2.156,-2.822,-2.548,0.593,0,1.002,5125,0,1.182,88
20.761,39.33,1.0005e+05,2.524,-4.531,-3.335,-2.945,0.093,0,0.398,5177,0,1.182,89
20.761,39.33,1.0005e+05,2.524,-4.157,-3.581,-3.187,0.093,0,0.398,5229,0,1.182,90
20.772,39.322,1.0005e+05,2.525,-3.656,-3.604,-3.281,0.093,0,0.398,5281,0,1.1819,91
20.761,39.345,1.0005e+05,2.524,-4.157,-3.77,-3.456,0.093,0,0.398,5334,0,1.182,92
20.75,39.322,1.0006e+05,2.523,-5.157,-4.186,-3.796,0.093,0,0.398,5386,0,1.1821,93
20.761,39.345,1.0005e+05,2.525,-3.782,-4.065,-3.793,0,0,0,5438,0,1.182,94
20.772,39.338,1.0005e+05,2.523,-5.532,-4.505,-4.141,0,0,0,5490,0,1.1819,95
20.761,39.345,1.0005e+05,2.525,-3.407,-4.175,-3.994,0,0,0,5542,0,1.1819,96
20.782,39.33,1.0005e+05,2.523,-5.281,-4.507,-4.252,0,0,0,5595,0,1.1819,97
20.75,39.338,1.0005e+05,2.526,-2.156,-3.802,-3.833,0,0,0,5647,0,1.182,98
20.761,39.345,1.0005e+05,2.526,-1.906,-3.233,-3.447,0,0,0,5698,0,1.1819,99
20.761,39.345,1.0005e+05,2.526,-2.281,-2.948,-3.214,0,0,0,5750,0,1.1819,100
20.761,39.322,1.0005e+05,2.526,-2.156,-2.71,-3.003,0,0,0,5803,0,1.182,101
20.761,39.33,1.0004e+05,2.526,-2.281,-2.582,-2.858,0,0,0,5855,0,1.1819,102
20.772,39.353,1.0004e+05,2.529,0.719,-1.592,-2.143,0.719,1.103,1.103,5907,0,1.1819,103
20.772,39.33,1.0005e+05,2.529,0.093,-1.086,-1.696,0.719,0.398,1.103,5959,0,1.1819,104
20.75,39.33,1.0005e+05,2.527,-1.406,-1.182,-1.638,0.093,0,0.398,6011,0,1.182,105
20.772,39.338,1.0005e+05,2.529,0.468,-0.687,-1.217,0.468,0.89,0.89,6064,0,1.1819,106
20.772,39.322,1.0005e+05,2.527,-1.157,-0.828,-1.205,0.468,0,0.89,6116,0,1.1819,107
20.75,39.345,1.0005e+05,2.526,-2.907,-1.451,-1.545,0.468,0,0.89,6168,0,1.182,108
20.75,39.33,1.0005e+05,2.527,-1.781,-1.55,-1.592,0.468,0,0.89,6220,0,1.1821,109
20.761,39.338,1.0005e+05,2.527,-1.406,-1.507,-1.555,0.468,0,0.89,6273,0,1.182,110
20.761,39.338,1.0005e+05,2.527,-1.031,-1.364,-1.45,0.468,0,0.89,6325,0,1.182,111
20.772,39.345,1.0005e+05,2.528,-0.531,-1.115,-1.267,0.468,0,0.89,6377,0,1.1819,112
20.75,39.33,1.0005e+05,2.528,-0.407,-0.902,-1.095,0.468,0,0.89,6429,0,1.1821,113
20.761,39.345,1.0005e+05,2.528,-0.282,-0.716,-0.932,0.468,0,0.89,6480,0,1.182,114
20.761,39.338,1.0005e+05,2.529,0.593,-0.323,-0.627,0.593,1.002,1.002,6533,0,1.182,115
20.761,39.338,1.0004e+05,2.528,-0.282,-0.311,-0.558,0.468,0,0.89,6585,0,1.1819,116
20.782,39.338,1.0005e+05,2.527,-1.031,-0.527,-0.653,0.468,0,0.89,6637,0,1.1818,117
20.772,39.338,1.0005e+05,2.528,-0.657,-0.566,-0.653,0.468,0,0.89,6689,0,1.1819,118
20.761,39.345,1.0005e+05,2.529,0.968,-0.106,-0.329,0.593,1.28,1.002,6742,0,1.182,119
20.74,39.322,1.0005e+05,2.528,-0.282,-0.158,-0.32,0.593,0,1.002,6794,0,1.1821,120
20.761,39.322,1.0005e+05,2.528,-0.156,-0.158,-0.287,0.593,0,1.002,6846,0,1.182,121
20.772,39.353,1.0004e+05,2.526,-1.906,-0.682,-0.611,0.593,0,1.002,6898,0,1.1819,122
20.793,39.345,1.0004e+05,2.527,-1.532,-0.937,-0.795,0.593,0,1.002,6950,0,1.1818,123
20.772,39.338,1.0005e+05,2.53,1.093,-0.328,-0.417,0.719,1.36,1.103,7003,0,1.182,124
20.772,39.345,1.0005e+05,2.53,1.093,0.098,-0.115,0.968,1.36,1.28,7055,0,1.1819,125
20.782,39.322,1.0005e+05,2.53,1.594,0.547,0.227,1.093,1.642,1.36,7107,0,1.1819,126
20.761,39.338,1.0005e+05,2.53,1.093,0.711,0.4,1.093,1.36,1.36,7159,0,1.182,127
20.761,39.353,1.0005e+05,2.527,-1.157,0.151,0.089,1.093,0,1.36,7212,0,1.1819,128
20.772,39.338,1.0005e+05,2.53,1.219,0.471,0.315,1.093,1.436,1.36,7264,0,1.1819,129
20.75,39.33,1.0005e+05,2.528,-0.282,0.245,0.195,1.093,0,1.36,7316,0,1.182,130
20.761,39.33,1.0005e+05,2.527,-1.031,-0.138,-0.05,1.093,0,1.36,7368,0,1.182,131
20.761,39.345,1.0005e+05,2.529,0.968,0.194,0.154,1.093,1.28,1.36,7420,0,1.182,132
20.772,39.33,1.0005e+05,2.528,-0.031,0.126,0.117,1.093,0,1.36,7473,0,1.1819,133
20.772,39.345,1.0005e+05,2.529,0.218,0.154,0.137,1.093,0.608,1.36,7525,0,1.1819,134
20.761,39.338,1.0005e+05,2.53,1.219,0.473,0.353,1.093,1.436,1.36,7577,0,1.182,135
20.772,39.353,1.0005e+05,2.528,-0.782,0.097,0.126,1.093,0,1.36,7630,0,1.1819,136
20.761,39.338,1.0005e+05,2.529,0.968,0.358,0.295,1.093,1.28,1.36,7683,0,1.182,137
20.772,39.338,1.0005e+05,2.527,-1.281,-0.134,-0.02,1.093,0,1.36,7735,0,1.1819,138
20.761,39.338,1.0005e+05,2.528,-0.531,-0.253,-0.123,1.093,0,1.36,7787,0,1.182,139
20.772,39.345,1.0006e+05,2.529,0.844,0.076,0.071,1.093,1.195,1.36,7839,0,1.182,140
20.761,39.33,1.0005e+05,2.528,-0.657,-0.144,-0.075,1.093,0,1.36,7891,0,1.182,141
20.74,39.353,1.0005e+05,2.529,0.968,0.19,0.134,1.093,1.28,1.36,7944,0,1.1821,142
20.772,39.338,1.0005e+05,2.529,0.344,0.236,0.176,1.093,0.762,1.36,7996,0,1.1819,143
20.761,39.345,1.0005e+05,2.526,-2.032,-0.444,-0.266,0.968,0,1.28,8048,0,1.182,144
20.761,39.345,1.0005e+05,2.53,1.093,0.017,0.006,1.093,1.36,1.36,8100,0,1.182,145
20.772,39.338,1.0005e+05,2.527,-1.532,-0.448,-0.301,0.968,0,1.28,8153,0,1.182,146
20.761,39.345,1.0005e+05,2.528,-0.156,-0.36,-0.272,0.968,0,1.28,8205,0,1.182,147
20.782,39.353,1.0005e+05,2.529,0.968,0.038,-0.024,0.968,1.28,1.28,8257,0,1.1819,148
20.772,39.338,1.0005e+05,2.527,-1.157,-0.32,-0.251,0.968,0,1.28,8309,0,1.182,149
20.74,39.338,1.0005e+05,2.529,0.093,-0.196,-0.182,0.968,0.398,1.28,8361,0,1.1821,150
20.761,39.353,1.0005e+05,2.529,0.968,0.153,0.048,0.968,1.28,1.28,8414,0,1.182,151
20.761,39.33,1.0005e+05,2.53,1.093,0.435,0.257,0.968,1.36,1.28,8466,0,1.182,152
20.772,39.353,1.0005e+05,2.53,1.843,0.858,0.574,0.968,1.766,1.28,8518,0,1.182,153
20.761,39.338,1.0005e+05,2.527,-0.906,0.328,0.278,0.968,0,1.28,8570,0,1.182,154
20.761,39.338,1.0005e+05,2.529,0.968,0.52,0.416,0.968,1.28,1.28,8623,0,1.182,155
20.772,39.338,1.0005e+05,2.529,0.844,0.617,0.502,0.968,1.195,1.28,8675,0,1.182,156
20.761,39.353,1.0005e+05,2.529,0.093,0.46,0.42,0.968,0.398,1.28,8727,0,1.182,157
20.75,39.345,1.0005e+05,2.529,0.593,0.5,0.455,0.968,1.002,1.28,8779,0,1.182,158
20.75,39.345,1.0005e+05,2.527,-1.281,-0.034,0.108,0.968,0,1.28,8832,0,1.182,159
20.74,39.345,1.0005e+05,2.527,-0.906,-0.296,-0.095,0.968,0,1.28,8884,0,1.1821,160
20.761,39.345,1.0005e+05,2.529,0.093,-0.179,-0.058,0.968,0.398,1.28,8936,0,1.182,161
20.772,39.345,1.0005e+05,2.526,-1.906,-0.697,-0.427,0.968,0,1.28,8988,0,1.182,162
20.761,39.338,1.0005e+05,2.529,0.844,-0.235,-0.173,0.968,1.195,1.28,9040,0,1.182,163
20.793,39.353,1.0005e+05,2.527,-1.031,-0.474,-0.345,0.844,0,1.195,9093,0,1.1819,164
20.772,39.345,1.0006e+05,2.528,-0.282,-0.416,-0.332,0.844,0,1.195,9145,0,1.182,165
20.772,39.338,1.0005e+05,2.529,0.093,-0.263,-0.247,0.844,0.398,1.195,9197,0,1.182,166
20.772,39.33,1.0005e+05,2.528,-0.531,-0.344,-0.304,0.844,0,1.195,9249,0,1.182,167
20.761,39.33,1.0005e+05,2.531,2.343,0.462,0.226,0.844,1.991,1.195,9302,0,1.182,168
20.761,39.353,1.0005e+05,2.529,0.344,0.427,0.249,0.844,0.762,1.195,9354,0,1.182,169
20.782,39.345,1.0005e+05,2.528,-0.031,0.289,0.193,0.844,0,1.195,9406,0,1.1819,170
20.772,39.345,1.0005e+05,2.527,-0.906,-0.069,-0.027,0.844,0,1.195,9458,0,1.1819,171
20.761,39.338,1.0005e+05,2.528,-0.782,-0.283,-0.178,0.844,0,1.195,9510,0,1.182,172
20.761,39.353,1.0005e+05,2.529,0.468,-0.058,-0.049,0.844,0.89,1.195,9564,0,1.182,173
20.772,39.338,1.0005e+05,2.529,0.093,-0.012,-0.02,0.593,0.398,1.002,9616,0,1.182,174
20.772,39.338,1.0005e+05,2.528,-0.156,-0.056,-0.047,0.468,0,0.89,9668,0,1.182,175
20.772,39.338,1.0005e+05,2.529,0.719,0.177,0.106,0.593,1.103,1.002,9720,0,1.182,176
20.75,39.338,1.0005e+05,2.529,0.218,0.189,0.128,0.468,0.608,0.89,9773,0,1.1821,177
20.761,39.345,1.0005e+05,2.529,0.593,0.31,0.221,0.468,1.002,0.89,9825,0,1.182,178
20.761,39.338,1.0006e+05,2.529,0.968,0.508,0.371,0.593,1.28,1.002,9877,0,1.1821,179
20.782,39.345,1.0006e+05,2.527,-1.157,0.009,0.065,0.468,0,0.89,9929,0,1.182,180
20.772,39.33,1.0005e+05,2.529,0.218,0.071,0.096,0.468,0.608,0.89,9981,0,1.1819,181
20.761,39.338,1.0005e+05,2.53,1.468,0.491,0.37,0.468,1.576,0.89,10034,0,1.182,182
20.772,39.345,1.0005e+05,2.528,-0.782,0.109,0.14,0.468,0,0.89,10086,0,1.1819,183
20.772,39.338,1.0005e+05,2.53,1.468,0.517,0.406,0.593,1.576,1.002,10138,0,1.1819,184
20.761,39.345,1.0005e+05,2.528,-0.782,0.127,0.168,0.468,0,0.89,10190,0,1.182,185
20.793,39.338,1.0005e+05,2.528,-0.407,-0.033,0.053,0.468,0,0.89,10243,0,1.1818,186
20.772,39.353,1.0004e+05,2.528,-0.156,-0.07,0.011,0.468,0,0.89,10295,0,1.1819,187
20.761,39.345,1.0004e+05,2.527,-1.281,-0.433,-0.247,0.593,0,1.002,10347,0,1.1819,188
20.761,39.345,1.0005e+05,2.528,-0.156,-0.35,-0.229,0.593,0,1.002,10399,0,1.182,189
20.761,39.338,1.0005e+05,2.53,1.219,0.12,0.06,0.593,1.436,1.002,10451,0,1.182,190
20.761,39.353,1.0005e+05,2.529,0.968,0.375,0.242,0.719,1.28,1.103,10504,0,1.182,191
20.75,39.338,1.0005e+05,2.53,1.219,0.628,0.437,0.968,1.436,1.28,10556,0,1.182,192
20.772,39.345,1.0005e+05,2.527,-1.406,0.018,0.069,0.719,0,1.103,10608,0,1.182,193
20.772,39.33,1.0005e+05,2.528,-0.031,0.003,0.049,0.719,0,1.103,10660,0,1.1819,194
20.782,39.345,1.0005e+05,2.529,0.468,0.143,0.133,0.968,0.89,1.28,10713,0,1.1819,195
20.772,39.345,1.0005e+05,2.529,0.344,0.203,0.175,0.968,0.762,1.28,10766,0,1.1819,196
20.772,39.353,1.0005e+05,2.531,2.469,0.883,0.634,0.968,2.044,1.28,10818,0,1.182,197
20.761,39.33,1.0005e+05,2.529,0.719,0.833,0.651,0.968,1.103,1.28,10870,0,1.182,198
20.761,39.338,1.0005e+05,2.528,-0.031,0.574,0.514,0.968,0,1.28,10923,0,1.182,199
20.772,39.345,1.0005e+05,2.53,1.093,0.73,0.63,1.093,1.36,1.36,10975,0,1.1819,200
20.772,39.345,1.0005e+05,2.528,-0.407,0.389,0.423,1.093,0,1.36,11027,0,1.182,201
20.75,39.361,1.0005e+05,2.529,0.468,0.413,0.432,1.093,0.89,1.36,11079,0,1.1821,202
20.782,39.338,1.0005e+05,2.529,0.093,0.317,0.364,1.093,0.398,1.36,11131,0,1.1819,203
20.761,39.345,1.0005e+05,2.527,-1.031,-0.088,0.085,0.968,0,1.28,11184,0,1.1819,204
20.75,39.361,1.0005e+05,2.53,1.719,0.454,0.412,1.093,1.705,1.36,11236,0,1.1821,205
20.772,39.322,1.0005e+05,2.528,-0.531,0.159,0.223,0.968,0,1.28,11288,0,1.182,206
20.793,39.353,1.0005e+05,2.529,0.844,0.364,0.347,0.968,1.195,1.28,11340,0,1.1818,207
20.75,39.33,1.0005e+05,2.53,1.219,0.62,0.521,0.968,1.436,1.28,11394,0,1.182,208
20.75,39.345,1.0005e+05,2.529,0.719,0.65,0.561,0.968,1.103,1.28,11446,0,1.1821,209
20.772,39.338,1.0006e+05,2.53,1.343,0.858,0.717,0.968,1.508,1.28,11498,0,1.182,210
20.761,39.338,1.0005e+05,2.528,-0.407,0.479,0.493,0.968,0,1.28,11550,0,1.182,211
20.772,39.353,1.0005e+05,2.528,-0.531,0.176,0.288,0.844,0,1.195,11602,0,1.182,212
20.772,39.338,1.0006e+05,2.529,0.344,0.226,0.299,0.844,0.762,1.195,11655,0,1.182,213
20.782,39.338,1.0005e+05,2.529,0.093,0.186,0.258,0.719,0.398,1.103,11707,0,1.1819,214
20.761,39.338,1.0006e+05,2.529,0.344,0.233,0.275,0.719,0.762,1.103,11759,0,1.1821,215
20.772,39.33,1.0006e+05,2.53,1.219,0.529,0.464,0.719,1.436,1.103,11811,0,1.182,216
20.761,39.353,1.0005e+05,2.529,0.593,0.548,0.49,0.719,1.002,1.103,11865,0,1.182,217
20.782,39.353,1.0006e+05,2.531,2.218,1.049,0.835,0.844,1.937,1.195,11917,0,1.182,218
20.75,39.353,1.0005e+05,2.53,1.343,1.138,0.937,0.844,1.508,1.195,11969,0,1.182,219
20.772,39.345,1.0005e+05,2.528,-0.031,0.787,0.743,0.844,0,1.195,12021,0,1.182,220
20.772,39.338,1.0005e+05,2.529,0.844,0.804,0.763,0.844,1.195,1.195,12073,0,1.1819,221
20.761,39.345,1.0005e+05,2.528,-0.282,0.478,0.554,0.844,0,1.195,12126,0,1.182,222
20.782,39.338,1.0005e+05,2.529,0.468,0.475,0.537,0.844,0.89,1.195,12178,0,1.1819,223
20.761,39.345,1.0005e+05,2.529,0.968,0.623,0.623,0.844,1.28,1.195,12230,0,1.182,224
20.761,39.33,1.0005e+05,2.529,0.468,0.577,0.592,0.844,0.89,1.195,12283,0,1.182,225
20.761,39.338,1.0005e+05,2.529,0.218,0.469,0.518,0.844,0.608,1.195,12336,0,1.182,226
20.761,39.338,1.0006e+05,2.527,-1.781,-0.206,0.058,0.719,0,1.103,12388,0,1.1821,227
20.761,39.322,1.0006e+05,2.529,0.719,0.071,0.19,0.719,1.103,1.103,12440,0,1.1821,228
20.761,39.345,1.0005e+05,2.529,0.844,0.303,0.321,0.719,1.195,1.103,12492,0,1.182,229
20.782,39.345,1.0005e+05,2.527,-0.906,-0.06,0.075,0.719,0,1.103,12545,0,1.1819,230
20.772,39.338,1.0005e+05,2.529,0.344,0.061,0.129,0.719,0.762,1.103,12597,0,1.182,231
20.761,39.338,1.0005e+05,2.53,1.594,0.521,0.422,0.719,1.642,1.103,12649,0,1.182,232
20.761,39.33,1.0005e+05,2.529,0.968,0.655,0.531,0.719,1.28,1.103,12701,0,1.182,233
20.772,39.345,1.0005e+05,2.529,0.844,0.712,0.594,0.844,1.195,1.195,12754,0,1.182,234
20.761,39.338,1.0005e+05,2.529,0.093,0.526,0.494,0.844,0.398,1.195,12807,0,1.182,235
20.772,39.353,1.0005e+05,2.529,0.593,0.546,0.514,0.844,1.002,1.195,12859,0,1.1819,236
20.761,39.338,1.0005e+05,2.528,-0.531,0.223,0.305,0.844,0,1.195,12911,0,1.182,237
20.761,39.345,1.0005e+05,2.528,-0.156,0.109,0.212,0.719,0,1.103,12963,0,1.182,238
20.761,39.353,1.0005e+05,2.529,0.344,0.18,0.239,0.844,0.762,1.195,13016,0,1.182,239
20.761,39.345,1.0005e+05,2.527,-1.031,-0.184,-0.015,0.719,0,1.103,13068,0,1.182,240
20.772,39.345,1.0005e+05,2.528,-0.282,-0.213,-0.069,0.593,0,1.002,13120,0,1.182,241
20.74,39.345,1.0005e+05,2.529,0.093,-0.121,-0.036,0.593,0.398,1.002,13172,0,1.1821,242
20.761,39.345,1.0005e+05,2.527,-1.031,-0.394,-0.235,0.468,0,0.89,13224,0,1.182,243
20.761,39.33,1.0005e+05,2.529,0.344,-0.173,-0.119,0.468,0.762,0.89,13278,0,1.182,244
20.772,39.345,1.0005e+05,2.528,-0.282,-0.205,-0.152,0.468,0,0.89,13330,0,1.1819,245
20.772,39.338,1.0005e+05,2.528,-0.156,-0.191,-0.153,0.468,0,0.89,13382,0,1.182,246
20.772,39.338,1.0005e+05,2.529,0.593,0.044,-0.004,0.593,1.002,1.002,13434,0,1.1819,247
20.782,39.345,1.0006e+05,2.528,-0.531,-0.128,-0.109,0.593,0,1.002,13487,0,1.182,248
20.75,39.361,1.0006e+05,2.529,0.218,-0.024,-0.044,0.593,0.608,1.002,13539,0,1.1821,249
20.772,39.345,1.0005e+05,2.529,0.968,0.274,0.159,0.593,1.28,1.002,13591,0,1.182,250
20.761,39.345,1.0005e+05,2.527,-0.906,-0.08,-0.054,0.344,0,0.762,13643,0,1.182,251
