16.417,45.434,1.0108e+05,2.53,0.444,0.044,0.036,0.194,0.856,0.566,3400,0,1.2127,55
16.417,45.426,1.0109e+05,2.529,-0.306,-0.061,-0.033,0.194,0,0.566,3452,0,1.2128,56
16.417,45.426,1.0108e+05,2.529,-0.556,-0.209,-0.137,0.194,0,0.566,3505,0,1.2127,57
16.439,45.434,1.0108e+05,2.529,-0.306,-0.238,-0.171,0.194,0,0.566,3557,0,1.2126,58
16.407,45.418,1.0108e+05,2.53,0.194,-0.109,-0.098,0.194,0.566,0.566,3609,0,1.2128,59
16.428,45.418,1.0108e+05,2.53,0.569,0.095,0.035,0.194,0.969,0.566,3661,0,1.2127,60
16.417,45.418,1.0108e+05,2.531,1.569,0.537,0.342,0.194,1.609,0.566,3714,0,1.2127,61
16.417,45.418,1.0108e+05,2.53,0.569,0.547,0.388,0.194,0.969,0.566,3766,0,1.2127,62
16.439,45.434,1.0108e+05,2.529,-0.806,0.141,0.149,0.194,0,0.566,3818,0,1.2126,63
16.428,45.434,1.0108e+05,2.532,2.444,0.832,0.608,0.319,2.008,0.725,3870,0,1.2127,64
16.396,45.418,1.0108e+05,2.529,-0.556,0.415,0.375,0.194,0,0.566,3922,0,1.2128,65
16.428,45.434,1.0108e+05,2.529,-0.681,0.087,0.164,0.194,0,0.566,3975,0,1.2127,66
16.417,45.434,1.0108e+05,2.53,0.569,0.231,0.245,0.319,0.969,0.725,4027,0,1.2127,67
16.428,45.434,1.0108e+05,2.529,-0.181,0.108,0.16,0.319,0,0.725,4079,0,1.2127,68
16.428,45.411,1.0108e+05,2.53,0.819,0.321,0.292,0.569,1.162,0.969,4131,0,1.2127,69
16.417,45.441,1.0108e+05,2.53,0.694,0.433,0.372,0.569,1.07,0.969,4185,0,1.2127,70
16.428,45.418,1.0108e+05,2.529,-0.556,0.136,0.186,0.569,0,0.969,4237,0,1.2127,71
16.428,45.434,1.0108e+05,2.53,1.069,0.416,0.363,0.569,1.328,0.969,4289,0,1.2126,72
16.428,45.434,1.0109e+05,2.53,0.319,0.387,0.354,0.569,0.725,0.969,4341,0,1.2127,73
16.417,45.434,1.0108e+05,2.531,1.194,0.629,0.522,0.569,1.403,0.969,4393,0,1.2128,74
16.428,45.426,1.0108e+05,2.528,-1.056,0.124,0.207,0.569,0,0.969,4446,0,1.2127,75
16.417,45.418,1.0109e+05,2.528,-1.306,-0.305,-0.096,0.569,0,0.969,4498,0,1.2128,76
