Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel
479,953459.0,25.223,20.196,995.35205,1.1596,0.0,35.36,0.0,682.0,0.0,2011.55,0.0,0.0,140595.0
480,954681.0,25.212,20.211,995.42413,1.1598,0.0,35.36,0.0,682.0,0.0,2011.55,0.0,0.0,141817.0
481,954732.0,25.212,20.211,995.46045,1.1598,0.0,35.36,0.0,682.0,0.0,2011.55,0.0,0.0,141868.0
482,954782.0,25.212,20.226,995.4165,1.1598,0.0,35.36,0.0,682.0,0.0,2011.55,0.0,0.0,141918.0
483,954885.0,25.223,20.226,995.42413,1.1597,0.0,35.36,0.0,682.0,0.0,2011.55,0.0,0.0,142021.0
484,954986.0,25.233,20.218,995.4556,1.1597,0.0,35.36,0.0,682.0,0.0,2011.55,0.0,0.0,142122.0
485,955139.0,25.212,20.234,995.4903,1.1598,0.0,35.36,0.0,682.0,0.0,2011.55,0.0,0.0,142275.0
486,955241.0,25.233,20.218,995.486,1.1598,0.0,35.36,0.0,682.0,0.0,2011.55,0.0,0.0,142377.0
487,955495.0,25.223,20.218,995.4497,1.1598,0.0,35.36,0.0,682.0,0.0,2011.55,0.0,0.0,142631.0
488,956004.0,25.212,20.241,995.45795,1.1598,0.0,35.36,0.0,682.0,0.0,2011.55,0.0,0.0,143140.0
489,956105.0,25.244,20.241,995.4444,1.1597,0.0,35.36,0.0,682.0,0.0,2011.55,0.0,0.0,143241.0
490,956156.0,25.223,20.249,995.4444,1.1597,0.0,35.36,0.0,682.0,0.0,2011.55,0.0,0.0,143292.0
491,956208.0,25.223,20.241,995.4308,1.1597,0.0,35.36,0.0,682.0,0.0,2011.55,0.0,0.0,143344.0
492,956258.0,25.223,20.226,995.4851,1.1598,0.0,35.36,0.0,682.0,0.0,2011.55,0.0,0.0,143394.0
493,957073.0,25.233,20.264,995.4308,1.1597,0.0,35.36,0.0,682.0,0.0,2011.55,0.0,0.0,144209.0
494,957174.0,25.223,20.257,995.46655,1.1598,0.0,35.36,0.0,682.0,0.0,2011.55,0.0,0.0,144310.0
495,957225.0,25.201,20.241,995.48016,1.1599,0.0,35.36,0.0,682.0,0.0,2011.55,0.0,0.0,144361.0
496,957276.0,25.212,20.264,995.49365,1.1598,0.0,35.36,0.0,682.0,0.0,2011.55,0.0,0.0,144412.0
