100447.875
100447.875
100447.812
100443.703
100447.265
100447.265
100446.328
100445.843
100448.976
100443.593
100443.593
100444
100444.437
100446.218
100448.468
100448.468
100448
100446.648
100443.515
100443.515
100445.781
100448
100448
100446.648
100446.648
100442.109
100444.867
100443.046
100443.046
100444.796
100445.734
100448.429
100448.429
100448.429
100448.835
100448.835
100446.14
100446.14
100451.531
100450.179
100448.835
100448.835
100450.179
100449.265
100451.531
100446.578
100446.578
100444.796
100452.835
100442.109
100442.109
100444.39
100451.125
100446.648
100453.382
100452.945
100445.734
100449.781
100448.429
100448.429
100448
100443.046
100448.429
100448.429
100446.14
100445.234
100452.875
100447.085
100447.085
100446.578
100447.921
100445.234
100445.234
100449.265
100451.531
100445.296
100445.296
100446.14
100447.921
100447.085
100451.96
100451.96
100443.89
100446.14
100451.96
100451.96
100454.656
100449.265
100446.14
100447.484
100447.085
100451.125
100443.453
100449.781
100449.781
100448.429
100446.578
100449.781
100449.781
100451.531
100451.531
100453.312
100446.648
100446.648
100453.382
100450.687
100444.796
100444.796
100450.687
100448.429
100447.484
100444.796
100444.796
100450.617
100452.875
100448.835
100448.835
100445.734
100449.265
100448.835
100448.835
100447.562
100451.531
100450.179
100447.085
100447.085
100449.781
100448.835
100449.343
100449.343
100450.687
100447.921
100449.265
100446.14
100446.14
100447.484
100448.429
100445.296
100445.296
100446.648
100446.578
100451.125
100448.429
100448.429
100448.835
100450.179
100444.39
100444.39
100449.343
100452.468
100445.296
100449.343
100449.343
100447.562
100445.296
100443.593
100443.593
100449.89
100445.343
100443.085
100444.937
100444.937
100446.281
100449.375
100448.031
100448.031
100444.5
100453.921
100450.32
100445.843
100445.843
100444.5
100447.625
100447.187
100447.187
100445.343
100449.812
100446.218
100444.867
100444.867
100446.218
100445.781
100450.687
100450.687
100449.812
100448.906
100448.906
100448.976
100448.976
100453.851
100451.601
100448.906
100448.906
100452.07
100448.031
100444.937
100450.726
100450.726
100452.945
100447.125
100448.031
100448.031
100444
100445.296
100452.945
100449.89
100449.89
100447.125
100442.171
100447.125
100447.125
100446.281
100449.812
100448.031
100448.468
100448.468
100448.468
100445.781
100450.726
100450.726
100452.507
100448.906
100446.218
100452.945
100452.945
100448.468
100448.468
100443.593
100443.593
100447.625
100445.843
100444.578
100450.359
100450.359
100445.406
100448.539
100449.953
100449.953
100450.359
100448.109
100444.062
100449.015
100449.015
100448.109
100452.578
100448.109
100448.109
100450.359
100449.453
100444.578
100446.328
100446.328
100446.328
100447.187
100448.031
100448.031
100457.054
100450.726
100449.375
100449.812
100449.812
100448.031
100449.375
100450.32
100450.32
100449.375
100448.976
100444
100451.671
100451.671
100450.32
100447.125
100453.015
100453.015
100452.07
100451.156
100448.976
100449.89
100449.89
100454.765
100451.671
100455.742
100455.742
100450.796
100450.32
100451.234
100449.453
100449.453
100451.234
100451.234
100448.609
100448.609
100451.234
100449.89
100448.539
100449.89
100449.89
100453.921
100461.093
100453.015
100453.015
100458.406
100453.851
100450.32
100456.179
100456.179
100445.843
100457.968
100454.359
100454.359
100453.421
100446.757
100451.703
100452.578
100452.578
100448.109
100455.273
100450.796
100450.796
100452.14
100442.281
100450.796
100447.671
100447.671
100453.046
100451.703
100451.703
100451.703
100449.015
100456.617
100450.937
100450.429
100450.429
100451.343
100448.648
100449.593
100449.593
100454.031
100449.015
100454.398
100456.179
100456.179
100452.648
100451.703
100453.484
100453.484
100457.968
100453.484
100451.703
100449.953
100449.953
100449.953
100452.648
100446.828
100446.828
100453.046
100453.046
100452.648
100451.296
100451.296
100454
100455.343
100456.179
100456.179
100448.609
100454.828
100450.796
100454
100454
100460.726
100455.343
100453.046
100453.046
100455.343
100457.531
100449.515
100450.867
100450.867
100457.093
100452.648
100452.648
100452.648
100453.562
100448.171
100449.953
100454
100454
100449.156
100447.296
100447.812
100447.812
100447.812
100447.296
100451.296
100452.648
100452.648
100447.734
100455.343
100451.343
100451.343
100453.125
100457.593
100456.687
100454.468
100454.468
100454.468
100453.562
100449.515
100449.515
100451.781
100452.21
100452.648
100454.031
100454.031
100457.164
100457.593
100454.031
100454.031
100456.718
100454.468
100455.812
100454.906
100454.906
100449.953
100449.515
100453.125
100453.125
100449.085
100460.296
100449.953
100451.781
100451.781
100451.781
100452.687
100456.25
100456.25
100450.937
100454.468
100450
100450.429
100450.429
100459.421
100455.375
100455.375
100455.375
100454.031
100456.25
100454.468
100454.031
100454.031
100455.89
100453.632
100450.937
100450.937
100452.21
100459.851
100457.164
100453.632
100453.632
100455.375
100453.632
100450.937
100454.976
100455.375
100451.781
100452.687
100455.375
100455.375
100454.468
100455.375
100454.976
100453.632
100454.468
100451.343
100453.632
100456.718
100456.718
100454.031
100456.718
100456.32
100452.687
100452.687
100457.164
100455.375
100456.718
100456.718
100456.718
100456.718
100454.539
100457.671
100457.671
100462.109
100461.203
100462.109
100462.109
100456.32
100454.468
100455.375
100462.109
100462.109
100459.015
100460.296
100458.07
100458.07
100458.14
100462.109
100459.421
100456.718
100456.718
100457.164
100455.375
100462.109
100462.109
100457.671
100452.687
100456.718
100458.578
100458.578
100458.14
100461.703
100459.015
100459.015
100462.617
100459.015
100461.265
100452.281
100452.281
100458.578
100459.015
100463.054
100463.054
100453.632
100458.578
100457.304
100459.046
100459.046
100457.671
100459.015
100456.796
100456.796
100457.671
100459.015
100456.32
100464.398
100464.398
100453.671
100455.89
100456.32
100456.32
100457.234
100457.671
100461.703
100453.671
100453.671
100461.742
100460.359
100458.578
100458.578
100463.523
100456.796
100457.234
100457.234
100457.234
100460.835
100460.359
100465.75
100465.75
100455.453
100458.578
100455.89
100457.304
100457.304
100458.578
100462.617
100456.796
100456.796
100456.796
100462.617
100462.179
100458.14
100458.14
100459.992
100459.484
100451.406
100456.796
100456.359
100455.89
100459.921
100456.359
100456.359
100456.359
100455.89
100462.179
100460.835
100460.835
100455.453
100456.796
100455.015
100455.015
100456.796
100457.234
100457.703
100459.046
100459.046
100456.796
100454.539
100458.14
100458.14
100459.484
100457.703
100460.39
100457.703
100457.703
100458.14
100461.742
100464.437
100464.437
100463.093
100463.523
100457.703
100458.648
100458.648
100459.484
100454.609
