0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.011
0
0
0.011
0.642
0.011
0
0
0
0
0
0
0
0.454
0
0.454
0
0
0.454
0.011
0.011
0.454
0
0.454
0.011
0.011
0
0.011
0.642
0.454
0.011
0
0.454
0
0.011
0
0.011
0.011
0
0.454
0.011
0.786
0.786
0.011
0.786
0.786
0.011
0
0
0.786
0.454
0.454
0.454
0.454
0.011
0
0.011
0.786
0.011
0.786
0.454
0
0.454
0.786
0.642
0.454
0.908
0.642
0
0.908
0.454
0.908
0.642
0.786
0
0
0.908
0.642
0.454
0.642
0.908
0.454
0.642
0.454
0.011
0.011
0.454
0.454
0
0.011
0
0.908
0.011
0.642
0
0
0.011
0
0.454
0
0
0
0
0
0
0
0.786
0
0.908
0
0
0.454
0
0
0.454
0
0.786
0
0
0
0.011
0
0.642
0.011
0
0.642
0.011
0.786
0.011
0.786
0.011
0
0
0
0.454
0.011
0
0.642
0.454
0
0.011
0
0.011
0.454
0
0
0.011
0
0
0
0
0.011
0.908
0.454
0
0
0.454
0.011
0
0
0.011
0
0
0
0.011
0.786
0
0.642
0.011
0
0.011
0.011
0.642
0.454
0.011
0
0
0
0.454
0.011
0.786
0.908
0
0.642
0
0.454
0.011
0
0.642
0
0
0.011
0
0
0
0
0
0
0.642
0.011
0
0
0.454
0
0
1.284
0
0
0.786
0.011
1.201
0.011
0.642
1.015
0.786
1.201
0.786
1.112
0
1.435
1.112
1.201
1.201
0.786
0.786
0
0.642
0.454
1.015
1.201
0.642
0
0.908
1.362
0.011
0.786
1.201
1.015
0.908
1.112
1.284
1.112
1.112
1.505
1.636
1.758
1.926
1.871
2.314
2.314
2.402
2.527
2.798
2.685
2.87
3.145
3.304
3.335
3.631
3.687
3.798
3.878
4.11
4.233
4.424
4.258
4.377
4.516
4.584
4.972
4.717
4.846
4.695
4.651
4.888
4.76
4.846
4.738
4.867
4.888
4.76
4.825
4.76
4.909
4.846
4.782
4.539
4.651
4.888
4.888
4.738
4.888
4.909
4.803
4.716
4.606
4.651
4.909
4.824
4.93
5.135
4.909
4.824
4.716
4.716
4.606
4.651
4.673
4.803
4.992
4.846
4.716
4.909
4.867
4.825
4.695
4.846
4.888
4.76
4.93
4.888
4.867
5.054
4.846
4.972
4.76
4.47
4.65
4.824
4.909
4.803
4.803
4.628
4.867
4.673
4.717
4.888
4.782
4.538
4.93
4.888
4.824
4.782
4.651
4.888
4.584
4.628
4.606
4.782
4.782
4.673
4.782
4.628
4.93
4.846
4.628
4.76
4.803
4.673
4.717
4.628
4.888
5.013
4.803
4.867
4.606
4.888
4.65
4.606
4.867
4.824
4.951
4.867
4.93
4.824
4.65
4.803
4.738
4.695
4.846
4.695
4.738
4.782
4.738
4.93
4.738
4.738
4.673
5.013
4.651
4.628
4.93
4.76
4.909
4.867
4.781
4.781
4.782
4.584
4.824
4.825
5.033
4.888
4.803
5.095
4.651
4.846
4.803
4.951
4.888
4.782
4.951
4.695
4.76
4.888
5.033
4.825
4.695
4.584
4.673
4.493
4.867
4.972
4.951
4.951
4.584
4.888
4.738
4.716
4.717
4.561
4.824
4.606
4.951
4.972
4.867
4.65
4.888
4.76
4.583
4.867
5.033
4.76
4.824
4.824
4.909
4.846
4.781
4.76
4.694
4.516
4.781
4.561
4.717
4.628
4.992
4.951
4.803
4.888
4.716
4.606
4.716
4.738
4.738
5.033
5.074
4.846
4.716
4.694
4.538
4.867
4.867
4.738
4.972
4.738
5.033
4.951
4.803
5.013
4.738
4.867
4.781
5.114
4.694
4.803
4.76
4.93
4.47
4.909
4.716
4.909
4.888
4.672
4.846
4.888
4.867
4.971
4.909
4.672
4.93
4.867
4.972
4.738
4.824
4.606
4.845
4.781
4.716
4.824
4.76
4.909
4.909
4.971
5.033
5.074
5.094
4.971
4.694
5.292
5.053
5.253
4.992
5.094
5.408
5.234
5.408
5.154
5.35
5.234
5.408
5.273
5.446
5.446
5.632
5.253
5.558
5.632
5.134
5.234
5.331
5.483
5.253
5.273
5.446
5.194
5.114
5.312
5.234
5.445
5.273
5.194
5.37
5.194
5.012
5.389
5.134
5.427
5.312
5.292
5.233
5.446
5.312
5.502
5.194
5.233
5.174
5.292
5.273
5.427
5.292
5.558
5.465
5.253
5.292
5.464
5.174
5.427
5.233
