0,20.01,38.353,38.226,100460.19,1.1902,2.573,0.0,0.375,0.02,0.794,484.0,0.0,0.0,0.0,-45.17
1,19.989,38.353,38.226,100460.19,1.1903,2.57288,-0.125,0.0,0.0,0.02,547.0,0.0,0.0,0.0,-1.14
2,20.0,38.369,38.271,100457.59,1.1902,2.57325,0.25,0.25,0.648,0.648,611.0,0.0,0.0,0.0,-36.87
3,20.01,38.369,38.26,100457.35,1.1902,2.57288,-0.125,0.25,0.0,0.648,673.0,0.0,0.0,0.0,-36.87
4,20.01,38.346,38.26,100457.35,1.1902,2.57313,0.125,0.25,0.459,0.648,737.0,0.0,0.0,0.0,-36.87
5,20.01,38.369,38.28,100459.0,1.1902,2.5725,-0.5,0.125,0.0,0.459,799.0,0.0,0.0,0.0,-26.09
6,20.0,38.353,38.28,100458.43,1.1902,2.57313,0.125,0.125,0.459,0.459,863.0,0.0,0.0,0.0,-26.09
7,20.0,38.369,38.216,100458.43,1.1902,2.57263,-0.375,0.125,0.0,0.459,926.0,0.0,0.0,0.0,-26.09
8,20.01,38.376,38.27,100457.16,1.1902,2.57325,0.25,0.25,0.648,0.648,989.0,0.0,0.0,0.0,-36.87
9,19.989,38.369,38.27,100457.16,1.1903,2.57288,-0.125,0.125,0.0,0.459,1052.0,0.0,0.0,0.0,-26.09
10,20.0,38.376,38.248,100459.84,1.1902,2.57275,-0.25,0.125,0.0,0.459,1116.0,0.0,0.0,0.0,-26.09
11,20.01,38.369,38.271,100459.375,1.1902,2.57263,-0.375,0.125,0.0,0.459,1178.0,0.0,0.0,0.0,-26.09
12,20.0,38.353,38.271,100459.375,1.1902,2.57275,-0.25,0.125,0.0,0.459,1242.0,0.0,0.0,0.0,-26.09
13,20.01,38.361,38.248,100462.4,1.1902,2.57238,-0.625,0.125,0.0,0.459,1304.0,0.0,0.0,0.0,-26.09
14,20.0,38.369,38.194,100459.64,1.1902,2.573,0.0,0.125,0.02,0.459,1368.0,0.0,0.0,0.0,-26.09
15,20.021,38.361,38.194,100459.64,1.1902,2.573,0.0,0.125,0.02,0.459,1431.0,0.0,0.0,0.0,-26.09
16,20.0,38.361,38.26,100459.875,1.1902,2.57263,-0.375,0.125,0.0,0.459,1495.0,0.0,0.0,0.0,-26.09
17,20.01,38.361,38.248,100459.51,1.1902,2.57288,-0.125,0.125,0.0,0.459,1557.0,0.0,0.0,0.0,-26.09
18,20.01,38.353,38.248,100459.51,1.1902,2.573,0.0,0.125,0.02,0.459,1620.0,0.0,0.0,0.0,-26.09
19,20.01,38.353,38.227,100457.52,1.1902,2.57288,-0.125,0.125,0.0,0.459,1684.0,0.0,0.0,0.0,-26.09
20,20.01,38.361,38.271,100460.484,1.1902,2.57263,-0.375,0.125,0.0,0.459,1746.0,0.0,0.0,0.0,-26.09
21,19.989,38.369,38.271,100460.484,1.1903,2.573,0.0,0.125,0.02,0.459,1810.0,0.0,0.0,0.0,-26.09
22,20.021,38.369,38.227,100459.1,1.1901,2.57338,0.375,0.125,0.794,0.459,1873.0,0.0,0.0,0.0,-26.09
23,20.0,38.369,38.238,100461.56,1.1903,2.57288,-0.125,0.125,0.0,0.459,1936.0,0.0,0.0,0.0,-26.09
24,20.0,38.376,38.238,100461.56,1.1903,2.57288,-0.125,0.125,0.0,0.459,1999.0,0.0,0.0,0.0,-26.09
25,19.989,38.353,38.204,100460.55,1.1903,2.573,0.0,0.125,0.02,0.459,2063.0,0.0,0.0,0.0,-26.09
26,20.01,38.369,38.238,100460.14,1.1902,2.573,0.0,0.0,0.02,0.02,2125.0,0.0,0.0,0.0,-1.14
27,20.01,38.369,38.238,100460.14,1.1902,2.57263,-0.375,0.0,0.0,0.02,2189.0,0.0,0.0,0.0,-1.14
28,20.01,38.353,38.216,100458.03,1.1902,2.57275,-0.25,0.0,0.0,0.02,2252.0,0.0,0.0,0.0,-1.14
29,20.01,38.369,38.271,100459.1,1.1902,2.57313,0.125,0.125,0.459,0.459,2315.0,0.0,0.0,0.0,-26.09
30,20.0,38.346,38.271,100459.1,1.1902,2.57375,0.75,0.125,1.123,0.459,2378.0,0.0,0.0,0.0,-26.09
31,20.01,38.369,38.227,100462.06,1.1902,2.57288,0.019,0.125,0.177,0.459,2442.0,0.0,0.0,0.0,-26.09
32,20.01,38.369,38.227,100462.06,1.1902,2.573,0.144,0.125,0.492,0.459,2505.0,0.0,0.0,0.0,-26.09
33,20.0,38.361,38.226,100459.84,1.1902,2.57338,0.519,0.125,0.934,0.459,2568.0,0.0,0.0,0.0,-26.09
34,20.0,38.369,38.27,100458.67,1.1902,2.57213,-0.731,0.125,0.0,0.459,2631.0,0.0,0.0,0.0,-26.09
35,20.0,38.361,38.27,100458.67,1.1902,2.57313,0.269,0.125,0.672,0.459,2695.0,0.0,0.0,0.0,-26.09
36,20.01,38.369,38.215,100459.34,1.1902,2.57313,0.269,0.125,0.672,0.459,2757.0,0.0,0.0,0.0,-26.09
37,19.989,38.353,38.216,100459.2,1.1903,2.57275,-0.106,0.125,0.0,0.459,2821.0,0.0,0.0,0.0,-26.09
38,20.01,38.353,38.216,100459.2,1.1902,2.57263,-0.231,0.125,0.0,0.459,2884.0,0.0,0.0,0.0,-26.09
39,20.01,38.353,38.216,100456.84,1.1902,2.57288,0.019,0.125,0.177,0.459,2947.0,0.0,0.0,0.0,-26.09
40,19.989,38.353,38.227,100458.36,1.1903,2.57313,0.269,0.125,0.672,0.459,3010.0,0.0,0.0,0.0,-26.09
41,20.01,38.361,38.227,100458.36,1.1902,2.573,0.144,0.125,0.492,0.459,3074.0,0.0,0.0,0.0,-26.09
42,20.01,38.361,38.261,100461.484,1.1902,2.573,0.144,0.125,0.492,0.459,3137.0,0.0,0.0,0.0,-26.09
43,20.01,38.353,38.205,100460.82,1.1902,2.5735,0.644,0.144,1.04,0.492,3200.0,0.0,0.0,0.0,-27.96
44,20.01,38.353,38.205,100460.82,1.1902,2.57275,-0.106,0.144,0.0,0.492,3263.0,0.0,0.0,0.0,-27.96
45,20.0,38.361,38.216,100459.03,1.1902,2.57238,-0.481,0.144,0.0,0.492,3326.0,0.0,0.0,0.0,-27.96
46,20.01,38.369,38.228,100456.61,1.1902,2.57288,0.019,0.144,0.177,0.492,3389.0,0.0,0.0,0.0,-27.96
47,20.01,38.361,38.228,100456.61,1.1902,2.5735,0.644,0.144,1.04,0.492,3452.0,0.0,0.0,0.0,-27.96
48,19.989,38.353,38.216,100456.24,1.1903,2.57275,-0.106,0.144,0.0,0.492,3516.0,0.0,0.0,0.0,-27.96
49,20.01,38.361,38.228,100459.98,1.1902,2.57275,-0.106,0.144,0.0,0.492,3578.0,0.0,0.0,0.0,-27.96
50,20.0,38.353,38.228,100459.98,1.1902,2.57288,0.019,0.144,0.177,0.492,3642.0,0.0,0.0,0.0,-27.96
51,20.021,38.369,38.249,100457.95,1.1901,2.5725,-0.356,0.125,0.0,0.459,3705.0,0.0,0.0,0.0,-26.09
52,20.01,38.361,38.238,100458.97,1.1902,2.573,0.144,0.144,0.492,0.492,3769.0,0.0,0.0,0.0,-27.96
53,20.0,38.361,38.238,100458.97,1.1902,2.57288,0.019,0.144,0.177,0.492,3831.0,0.0,0.0,0.0,-27.96
54,20.0,38.361,38.238,100457.28,1.1902,2.5725,-0.356,0.144,0.0,0.492,3895.0,0.0,0.0,0.0,-27.96
55,20.01,38.353,38.238,100460.82,1.1902,2.5725,-0.356,0.144,0.0,0.492,3958.0,0.0,0.0,0.0,-27.96
56,20.01,38.369,38.216,100460.82,1.1902,2.57325,0.394,0.144,0.813,0.492,4021.0,0.0,0.0,0.0,-27.96
57,20.01,38.369,38.261,100457.79,1.1902,2.57275,-0.106,0.144,0.0,0.492,4084.0,0.0,0.0,0.0,-27.96
58,20.021,38.369,38.261,100457.79,1.1901,2.573,0.144,0.144,0.492,0.492,4148.0,0.0,0.0,0.0,-27.96
59,20.01,38.369,38.249,100458.625,1.1902,2.57275,-0.106,0.144,0.0,0.492,4211.0,0.0,0.0,0.0,-27.96
60,20.01,38.361,38.216,100460.375,1.1902,2.57288,0.019,0.144,0.177,0.492,4274.0,0.0,0.0,0.0,-27.96
61,20.01,38.369,38.216,100460.375,1.1902,2.57275,-0.106,0.144,0.0,0.492,4337.0,0.0,0.0,0.0,-27.96
62,20.01,38.376,38.228,100458.3,1.1902,2.57275,-0.106,0.144,0.0,0.492,4401.0,0.0,0.0,0.0,-27.96
63,20.01,38.353,38.205,100458.3,1.1902,2.57263,-0.231,0.144,0.0,0.492,4463.0,0.0,0.0,0.0,-27.96
64,20.01,38.369,38.205,100458.3,1.1902,2.57213,-0.731,0.144,0.0,0.492,4527.0,0.0,0.0,0.0,-27.96
65,20.01,38.361,38.204,100458.7,1.1902,2.572,-0.856,0.144,0.0,0.492,4590.0,0.0,0.0,0.0,-27.96
66,20.01,38.353,38.227,100458.59,1.1902,2.57288,0.019,0.144,0.177,0.492,4653.0,0.0,0.0,0.0,-27.96
67,20.01,38.369,38.227,100458.59,1.1902,2.57225,-0.606,0.144,0.0,0.492,4716.0,0.0,0.0,0.0,-27.96
68,20.0,38.361,38.26,100456.92,1.1902,2.57263,-0.231,0.144,0.0,0.492,4780.0,0.0,0.0,0.0,-27.96
69,20.0,38.353,38.216,100458.53,1.1902,2.57238,-0.481,0.144,0.0,0.492,4842.0,0.0,0.0,0.0,-27.96
70,20.01,38.369,38.216,100458.53,1.1902,2.57263,-0.231,0.144,0.0,0.492,4905.0,0.0,0.0,0.0,-27.96
71,20.01,38.369,38.171,100457.69,1.1902,2.57275,-0.106,0.144,0.0,0.492,4969.0,0.0,0.0,0.0,-27.96
72,20.021,38.369,38.238,100460.21,1.1902,2.57263,-0.231,0.144,0.0,0.492,5031.0,0.0,0.0,0.0,-27.96
73,20.01,38.369,38.238,100460.21,1.1902,2.57275,-0.106,0.144,0.0,0.492,5095.0,0.0,0.0,0.0,-27.96
74,20.01,38.369,38.205,100458.625,1.1902,2.57225,-0.606,0.144,0.0,0.492,5158.0,0.0,0.0,0.0,-27.96
75,20.01,38.361,38.227,100457.19,1.1902,2.57225,-0.606,0.144,0.0,0.492,5221.0,0.0,0.0,0.0,-27.96
76,19.989,38.369,38.227,100457.19,1.1903,2.57288,0.019,0.144,0.177,0.492,5284.0,0.0,0.0,0.0,-27.96
77,20.01,38.353,38.282,100457.12,1.1902,2.572,-0.856,0.144,0.0,0.492,5348.0,0.0,0.0,0.0,-27.96
78,20.01,38.353,38.216,100460.72,1.1902,2.57238,-0.481,0.144,0.0,0.492,5410.0,0.0,0.0,0.0,-27.96
79,20.032,38.369,38.216,100460.72,1.1901,2.57275,-0.106,0.144,0.0,0.492,5474.0,0.0,0.0,0.0,-27.96
80,20.01,38.376,38.216,100458.94,1.1902,2.5725,-0.356,0.144,0.0,0.492,5537.0,0.0,0.0,0.0,-27.96
81,20.0,38.369,38.216,100458.94,1.1902,2.57325,0.394,0.144,0.813,0.492,5600.0,0.0,0.0,0.0,-27.96
82,20.021,38.361,38.238,100459.64,1.1902,2.5725,-0.356,0.019,0.0,0.177,5663.0,0.0,0.0,0.0,-10.07
83,20.01,38.369,38.238,100460.484,1.1902,2.5725,-0.356,0.019,0.0,0.177,5726.0,0.0,0.0,0.0,-10.07
84,20.0,38.353,38.238,100460.484,1.1903,2.5725,-0.356,0.019,0.0,0.177,5789.0,0.0,0.0,0.0,-10.07
85,20.01,38.369,38.249,100459.875,1.1902,2.573,0.144,0.144,0.492,0.492,5853.0,0.0,0.0,0.0,-27.96
86,20.01,38.361,38.205,100458.86,1.1902,2.573,0.144,0.144,0.492,0.492,5915.0,0.0,0.0,0.0,-27.96
87,20.021,38.369,38.205,100458.86,1.1901,2.57288,0.019,0.144,0.177,0.492,5979.0,0.0,0.0,0.0,-27.96
88,20.01,38.369,38.216,100458.53,1.1902,2.57263,-0.231,0.019,0.0,0.177,6042.0,0.0,0.0,0.0,-10.07
89,20.0,38.376,38.216,100457.12,1.1902,2.57213,-0.731,0.019,0.0,0.177,6105.0,0.0,0.0,0.0,-10.07
90,20.01,38.353,38.216,100457.12,1.1902,2.57263,-0.231,0.144,0.0,0.492,6168.0,0.0,0.0,0.0,-27.96
91,20.021,38.369,38.194,100459.98,1.1902,2.572,-0.856,0.144,0.0,0.492,6231.0,0.0,0.0,0.0,-27.96
92,20.0,38.353,38.216,100458.46,1.1902,2.57275,-0.106,0.019,0.0,0.177,6294.0,0.0,0.0,0.0,-10.07
93,20.01,38.369,38.216,100458.46,1.1902,2.57263,-0.231,0.144,0.0,0.492,6358.0,0.0,0.0,0.0,-27.96
