0,21.222,37.156,36.247,100565.2,1.1864,2.57375,0.75,1.0,1.124,1.299,485.0,0.0,0.0,0.0,-73.86
1,21.222,37.179,36.247,100565.2,1.1864,2.57475,1.75,1.125,1.718,1.377,548.0,0.0,0.0,0.0,-78.34
2,21.222,37.163,36.27,100565.805,1.1864,2.57375,0.75,1.0,1.124,1.298,612.0,0.0,0.0,0.0,-73.86
3,21.244,37.156,36.248,100565.3,1.1863,2.57413,1.125,1.125,1.377,1.377,674.0,0.0,0.0,0.0,-78.34
4,21.233,37.186,36.248,100565.3,1.1863,2.57438,1.375,1.125,1.523,1.377,738.0,0.0,0.0,0.0,-78.34
5,21.201,37.171,36.259,100565.7,1.1865,2.574,1.0,1.125,1.298,1.377,801.0,0.0,0.0,0.0,-78.33
6,21.222,37.156,36.247,100566.21,1.1864,2.57425,1.25,1.125,1.452,1.377,865.0,0.0,0.0,0.0,-78.34
7,21.233,37.171,36.247,100566.21,1.1863,2.57413,1.125,1.125,1.377,1.377,927.0,0.0,0.0,0.0,-78.34
8,21.244,37.171,36.271,100566.67,1.1863,2.57363,0.625,1.125,1.027,1.377,991.0,0.0,0.0,0.0,-78.34
9,21.222,37.163,36.271,100566.67,1.1864,2.57438,1.375,1.125,1.523,1.377,1054.0,0.0,0.0,0.0,-78.34
10,21.244,37.171,36.281,100566.984,1.1863,2.57425,1.25,1.125,1.452,1.377,1118.0,0.0,0.0,0.0,-78.34
11,21.222,37.171,36.26,100564.55,1.1863,2.574,1.0,1.125,1.299,1.377,1181.0,0.0,0.0,0.0,-78.34
12,21.233,37.179,36.26,100564.55,1.1863,2.57388,0.875,1.125,1.215,1.377,1244.0,0.0,0.0,0.0,-78.34
13,21.222,37.156,36.226,100565.03,1.1864,2.57388,0.875,1.125,1.215,1.377,1307.0,0.0,0.0,0.0,-78.34
14,21.244,37.156,36.237,100566.64,1.1863,2.57388,0.875,1.0,1.215,1.299,1371.0,0.0,0.0,0.0,-73.86
15,21.244,37.163,36.237,100566.64,1.1863,2.57425,1.25,1.125,1.452,1.377,1434.0,0.0,0.0,0.0,-78.34
16,21.222,37.171,36.248,100564.38,1.1863,2.574,1.0,1.0,1.299,1.299,1498.0,0.0,0.0,0.0,-73.86
17,21.222,37.163,36.26,100565.23,1.1864,2.57413,1.125,1.125,1.377,1.377,1560.0,0.0,0.0,0.0,-78.34
18,21.233,37.171,36.26,100565.23,1.1863,2.574,1.0,1.0,1.299,1.299,1624.0,0.0,0.0,0.0,-73.86
19,21.244,37.171,36.248,100565.125,1.1863,2.57438,1.375,1.125,1.523,1.377,1687.0,0.0,0.0,0.0,-78.34
20,21.233,37.171,36.26,100563.875,1.1863,2.57388,0.875,1.0,1.215,1.299,1751.0,0.0,0.0,0.0,-73.86
21,21.222,37.163,36.26,100563.875,1.1863,2.57438,1.375,1.125,1.523,1.377,1814.0,0.0,0.0,0.0,-78.34
22,21.244,37.171,36.27,100564.36,1.1863,2.57413,1.125,1.125,1.377,1.377,1878.0,0.0,0.0,0.0,-78.34
23,21.222,37.163,36.26,100564.45,1.1863,2.57425,1.25,1.125,1.452,1.377,1941.0,0.0,0.0,0.0,-78.34
24,21.233,37.163,36.26,100564.45,1.1863,2.57413,1.125,1.125,1.377,1.377,2004.0,0.0,0.0,0.0,-78.34
25,21.233,37.163,36.313,100563.84,1.1863,2.57413,1.125,1.125,1.377,1.377,2067.0,0.0,0.0,0.0,-78.34
