Muestra,Temp,Hum,Pres,Den,Vol,DP,DP1,DP2,DP3,Vel1,Vel2,Vel3,Vel4,Tiempo,PWM,Paro,Hum2,VelRef,Error
12,0.0,51.796,102923.25,1.245,2.57238,-0.625,-0.5,-0.489,0.0,0.0,0.0,0.896,0.887,1163.0,0.0,0.0,55.616,0.0,0.0
13,0.0,51.796,102924.58,1.245,2.57263,-0.375,-0.456,-0.466,0.0,0.0,0.0,0.856,0.866,1217.0,0.0,0.0,55.638,0.0,0.0
14,0.0,51.812,102924.58,1.2448,2.57275,-0.25,-0.384,-0.423,0.0,0.0,0.0,0.785,0.824,1271.0,0.0,0.0,55.638,0.0,0.0
15,0.0,51.812,102927.22,1.2451,2.5725,-0.5,-0.424,-0.438,0.0,0.0,0.0,0.826,0.839,1326.0,0.0,0.0,55.585,0.0,0.0
16,0.0,51.796,102925.03,1.245,2.57263,-0.375,-0.407,-0.426,0.0,0.0,0.0,0.809,0.827,1380.0,0.0,0.0,55.617,0.0,0.0
17,0.0,51.804,102924.11,1.245,2.573,0.0,-0.264,-0.34,0.0,0.02,0.02,0.652,0.74,1434.0,0.0,0.0,55.606,0.0,-1.11
18,0.0,51.774,102926.78,1.2449,2.57263,-0.375,-0.303,-0.347,0.0,0.0,0.02,0.698,0.747,1488.0,0.0,0.0,55.639,0.0,-1.11
19,0.0,51.812,102926.78,1.245,2.57263,-0.375,-0.328,-0.353,0.0,0.0,0.02,0.726,0.753,1543.0,0.0,0.0,55.639,0.0,-1.11
20,0.0,51.781,102929.0,1.245,2.57213,-0.875,-0.519,-0.457,0.0,0.0,0.02,0.914,0.857,1597.0,0.0,0.0,55.607,0.0,-1.11
21,0.0,51.789,102928.54,1.245,2.57213,-0.875,-0.644,-0.541,0.0,0.0,0.02,1.017,0.932,1651.0,0.0,0.0,55.597,0.0,-1.11
22,0.0,51.796,102923.68,1.2451,2.57238,-0.625,-0.637,-0.558,0.0,0.0,0.02,1.012,0.946,1705.0,0.0,0.0,55.618,0.0,-1.11
23,0.0,51.781,102921.016,1.2449,2.57275,-0.25,-0.502,-0.496,0.0,0.0,0.02,0.898,0.893,1760.0,0.0,0.0,55.629,0.0,-1.11
24,0.0,51.781,102921.016,1.2448,2.57238,-0.625,-0.545,-0.522,0.0,0.0,0.02,0.936,0.916,1814.0,0.0,0.0,55.629,0.0,-1.11
25,0.0,51.804,102928.125,1.245,2.572,-1.0,-0.704,-0.617,0.0,0.0,0.02,1.064,0.996,1868.0,0.0,0.0,55.575,0.0,-1.11
26,0.0,51.804,102921.016,1.2449,2.57238,-0.625,-0.676,-0.619,0.0,0.0,0.02,1.042,0.997,1923.0,0.0,0.0,55.575,0.0,-1.11
27,0.0,51.796,102921.47,1.2449,2.5725,-0.5,-0.615,-0.595,0.0,0.0,0.02,0.994,0.978,1978.0,0.0,0.0,55.586,0.0,-1.11
28,0.0,51.812,102926.34,1.2449,2.57213,-0.875,-0.706,-0.651,0.0,0.0,0.02,1.065,1.023,2032.0,0.0,0.0,55.618,0.0,-1.11
29,0.0,51.789,102926.34,1.2449,2.57288,-0.125,-0.502,-0.546,0.0,0.0,0.02,0.898,0.936,2086.0,0.0,0.0,55.618,0.0,-1.11
30,0.0,51.796,102926.8,1.245,2.57263,-0.375,-0.458,-0.512,0.0,0.0,0.02,0.857,0.907,2141.0,0.0,0.0,55.607,0.0,-1.11
31,0.0,51.789,102931.65,1.245,2.57275,-0.25,-0.385,-0.459,0.0,0.0,0.02,0.786,0.859,2195.0,0.0,0.0,55.565,0.0,-1.11
32,0.0,51.796,102927.67,1.245,2.57225,-0.75,-0.513,-0.517,0.0,0.0,0.02,0.908,0.912,2249.0,0.0,0.0,55.618,0.0,-1.11
33,0.0,51.796,102927.67,1.2451,2.57275,-0.25,-0.421,-0.464,0.0,0.0,0.02,0.822,0.863,2304.0,0.0,0.0,55.618,0.0,-1.11
34,0.0,51.796,102923.7,1.2448,2.5725,-0.5,-0.448,-0.471,0.0,0.0,0.02,0.849,0.87,2358.0,0.0,0.0,55.649,0.0,-1.11
35,0.0,51.789,102924.11,1.2449,2.5725,-0.006,-0.294,-0.378,0.0,0.0,0.02,0.687,0.779,2412.0,0.0,0.0,55.628,0.0,-1.11
36,0.0,51.781,102922.37,1.2449,2.57225,-0.256,-0.281,-0.354,0.0,0.0,0.02,0.671,0.754,2466.0,0.0,0.0,55.617,0.0,-1.11
37,0.0,51.789,102923.7,1.245,2.57238,-0.131,-0.228,-0.309,0.0,0.0,0.02,0.606,0.705,2521.0,0.0,0.0,55.617,0.0,-1.11
38,0.0,51.781,102923.7,1.2449,2.5725,-0.006,-0.151,-0.249,0.0,0.0,0.02,0.492,0.632,2575.0,0.0,0.0,55.617,0.0,-1.11
39,0.0,51.789,102925.0,1.2449,2.57263,0.119,-0.056,-0.175,0.119,0.437,0.437,0.301,0.53,2629.0,0.0,0.0,55.544,0.0,-24.85
40,0.0,51.789,102921.88,1.2448,2.57263,0.119,0.005,-0.116,0.119,0.437,0.437,0.09,0.432,2684.0,0.0,0.0,55.597,0.0,-24.85
41,0.0,51.804,102926.33,1.2449,2.57225,-0.256,-0.086,-0.144,0.119,0.0,0.437,0.373,0.482,2739.0,0.0,0.0,55.619,0.0,-24.85
42,0.0,51.789,102924.56,1.2449,2.57225,-0.256,-0.146,-0.167,0.119,0.0,0.437,0.484,0.518,2793.0,0.0,0.0,55.619,0.0,-24.85
43,0.0,51.774,102924.56,1.245,2.57225,-0.256,-0.185,-0.185,0.119,0.0,0.437,0.544,0.545,2847.0,0.0,0.0,55.619,0.0,-24.85
44,0.0,51.812,102924.11,1.2449,2.5725,-0.006,-0.122,-0.149,0.119,0.0,0.437,0.443,0.489,2902.0,0.0,0.0,55.576,0.0,-24.85
45,0.0,51.789,102925.445,1.245,2.57213,-0.381,-0.213,-0.195,0.119,0.0,0.437,0.585,0.56,2956.0,0.0,0.0,55.608,0.0,-24.85
46,0.0,51.789,102926.31,1.2448,2.57263,0.119,-0.097,-0.133,0.119,0.437,0.437,0.394,0.461,3010.0,0.0,0.0,55.565,0.0,-24.85
47,0.0,51.789,102920.56,1.2449,2.57238,-0.131,-0.109,-0.132,0.119,0.0,0.437,0.418,0.461,3065.0,0.0,0.0,55.565,0.0,-24.85
48,0.0,51.789,102920.56,1.2449,2.57263,0.119,-0.029,-0.082,0.119,0.437,0.437,0.216,0.363,3120.0,0.0,0.0,55.565,0.0,-24.85
49,0.0,51.789,102917.01,1.2449,2.572,-0.506,-0.196,-0.167,0.119,0.0,0.437,0.561,0.518,3174.0,0.0,0.0,55.576,0.0,-24.85
50,0.0,51.796,102921.9,1.2449,2.572,-0.506,-0.305,-0.235,0.119,0.0,0.437,0.7,0.614,3228.0,0.0,0.0,55.598,0.0,-24.85
51,0.0,51.796,102921.0,1.2449,2.57225,-0.256,-0.288,-0.239,0.119,0.0,0.437,0.68,0.62,3282.0,0.0,0.0,55.565,0.0,-24.85
52,0.0,51.796,102921.0,1.2449,2.57175,-0.756,-0.452,-0.343,0.119,0.0,0.437,0.852,0.742,3337.0,0.0,0.0,55.565,0.0,-24.85
53,0.0,51.781,102921.0,1.2448,2.57238,-0.131,-0.34,-0.3,0.119,0.0,0.437,0.739,0.695,3391.0,0.0,0.0,55.587,0.0,-24.85
54,0.0,51.774,102926.33,1.245,2.572,-0.506,-0.398,-0.342,0.119,0.0,0.437,0.8,0.741,3445.0,0.0,0.0,55.587,0.0,-24.85
55,0.0,51.796,102921.45,1.2449,2.57263,0.119,-0.217,-0.249,0.119,0.437,0.437,0.591,0.633,3501.0,0.0,0.0,55.587,0.0,-24.85
56,0.0,51.804,102923.664,1.2449,2.57288,0.369,-0.012,-0.126,0.119,0.77,0.437,0.139,0.45,3555.0,0.0,0.0,55.587,0.0,-24.85
57,0.0,51.781,102923.664,1.245,2.57225,-0.256,-0.098,-0.152,0.119,0.0,0.437,0.396,0.494,3609.0,0.0,0.0,55.587,0.0,-24.85
58,0.0,51.774,102924.55,1.2449,2.5725,-0.006,-0.066,-0.123,0.119,0.0,0.437,0.325,0.444,3663.0,0.0,0.0,55.629,0.0,-24.85
59,0.0,51.781,102923.234,1.245,2.57275,0.244,0.043,-0.049,0.119,0.626,0.437,0.262,0.282,3718.0,0.0,0.0,55.576,0.0,-24.85
60,0.0,51.781,102921.9,1.2449,2.5725,-0.006,0.026,-0.041,0.119,0.0,0.437,0.203,0.256,3772.0,0.0,0.0,55.587,0.0,-24.85
61,0.0,51.774,102922.78,1.245,2.57238,-0.131,-0.029,-0.059,0.119,0.0,0.437,0.217,0.308,3827.0,0.0,0.0,55.608,0.0,-24.85
62,0.0,51.766,102922.78,1.245,2.57263,0.119,0.023,-0.023,0.119,0.437,0.437,0.19,0.194,3881.0,0.0,0.0,55.608,0.0,-24.85
63,0.0,51.758,102925.445,1.2448,2.57213,-0.381,-0.119,-0.095,0.119,0.0,0.437,0.437,0.391,3936.0,0.0,0.0,55.587,0.0,-24.85
64,0.0,51.766,102922.33,1.2449,2.57213,-0.381,-0.211,-0.152,0.119,0.0,0.437,0.582,0.494,3990.0,0.0,0.0,55.544,0.0,-24.85
65,0.0,51.774,102924.13,1.2449,2.5725,-0.006,-0.139,-0.123,0.119,0.0,0.437,0.473,0.444,4044.0,0.0,0.0,55.597,0.0,-24.85
66,0.0,51.781,102922.8,1.2449,2.57225,-0.256,-0.18,-0.15,0.119,0.0,0.437,0.538,0.49,4099.0,0.0,0.0,55.597,0.0,-24.85
67,0.0,51.774,102922.8,1.2449,2.5725,-0.006,-0.119,-0.121,0.119,0.0,0.437,0.438,0.441,4154.0,0.0,0.0,55.597,0.0,-24.85
68,0.0,51.781,102923.68,1.2449,2.57263,0.119,-0.036,-0.073,0.119,0.437,0.437,0.24,0.342,4208.0,0.0,0.0,55.607,0.0,-24.85
69,0.0,51.796,102917.45,1.2448,2.57263,0.119,0.018,-0.035,0.119,0.437,0.437,0.171,0.236,4262.0,0.0,0.0,55.587,0.0,-24.85
70,0.0,51.781,102925.875,1.2449,2.57275,0.244,0.097,0.021,0.119,0.626,0.437,0.395,0.184,4317.0,0.0,0.0,55.575,0.0,-24.85
71,0.0,51.774,102923.21,1.2451,2.573,0.494,0.236,0.116,0.119,0.891,0.437,0.616,0.431,4371.0,0.0,0.0,55.575,0.0,-24.85
72,0.0,51.766,102923.21,1.2449,2.57338,0.869,0.457,0.266,0.119,1.181,0.437,0.857,0.654,4426.0,0.0,0.0,55.586,0.0,-24.85
73,0.0,51.774,102924.11,1.245,2.57225,-0.256,0.208,0.162,0.119,0.0,0.437,0.578,0.51,4481.0,0.0,0.0,55.587,0.0,-24.85
74,0.0,51.766,102923.664,1.2449,2.5725,-0.006,0.133,0.128,0.119,0.0,0.437,0.462,0.454,4535.0,0.0,0.0,55.544,0.0,-24.85
75,0.0,51.774,102928.11,1.2451,2.5725,-0.006,0.084,0.101,0.119,0.0,0.437,0.368,0.403,4589.0,0.0,0.0,55.576,0.0,-24.85
76,0.0,51.766,102928.11,1.2449,2.573,0.494,0.228,0.18,0.119,0.891,0.437,0.605,0.537,4643.0,0.0,0.0,55.576,0.0,-24.85
77,0.0,51.766,102925.0,1.2449,2.57275,0.244,0.233,0.193,0.119,0.626,0.437,0.612,0.556,4699.0,0.0,0.0,55.565,0.0,-24.85
78,0.0,51.766,102918.34,1.2449,2.57313,0.619,0.368,0.278,0.244,0.997,0.626,0.769,0.668,4753.0,0.0,0.0,55.587,0.0,-35.59
79,0.0,51.758,102923.664,1.245,2.57288,0.369,0.368,0.296,0.244,0.77,0.626,0.769,0.69,4807.0,0.0,0.0,55.587,0.0,-35.59
80,0.0,51.774,102926.33,1.245,2.57288,0.369,0.368,0.311,0.244,0.77,0.626,0.769,0.706,4861.0,0.0,0.0,55.565,0.0,-35.59
81,0.0,51.766,102926.33,1.245,2.5725,-0.006,0.237,0.247,0.244,0.0,0.626,0.617,0.63,4916.0,0.0,0.0,55.565,0.0,-35.59
82,0.0,51.766,102921.45,1.245,2.57238,-0.131,0.108,0.171,0.244,0.0,0.626,0.417,0.525,4971.0,0.0,0.0,55.522,0.0,-35.59
83,0.0,51.781,102923.664,1.2449,2.57263,0.119,0.112,0.161,0.244,0.437,0.626,0.424,0.508,5025.0,0.0,0.0,55.555,0.0,-35.59
84,0.0,51.774,102928.11,1.245,2.5725,-0.006,0.071,0.128,0.244,0.0,0.626,0.337,0.453,5080.0,0.0,0.0,55.565,0.0,-35.59
85,0.0,51.766,102922.33,1.2449,2.57288,0.369,0.175,0.176,0.244,0.77,0.626,0.53,0.531,5134.0,0.0,0.0,55.576,0.0,-35.59
86,0.0,51.781,102922.33,1.2448,2.57313,0.619,0.33,0.264,0.369,0.997,0.77,0.728,0.652,5189.0,0.0,0.0,55.576,0.0,-43.78
87,0.0,51.758,102924.11,1.245,2.57288,0.369,0.344,0.285,0.369,0.77,0.77,0.743,0.677,5243.0,0.0,0.0,55.598,0.0,-43.77
88,0.0,51.781,102922.33,1.2449,2.573,0.494,0.396,0.327,0.369,0.891,0.77,0.798,0.725,5298.0,0.0,0.0,55.544,0.0,-43.77
89,0.0,51.766,102928.54,1.245,2.57288,0.369,0.387,0.335,0.369,0.77,0.77,0.788,0.734,5352.0,0.0,0.0,55.554,0.0,-43.77
90,0.0,51.758,102924.11,1.2449,2.57275,0.244,0.337,0.317,0.369,0.626,0.77,0.735,0.714,5407.0,0.0,0.0,55.533,0.0,-43.77
91,0.0,51.743,102924.11,1.2449,2.57275,0.244,0.304,0.302,0.369,0.626,0.77,0.699,0.697,5462.0,0.0,0.0,55.533,0.0,-43.77
92,0.0,51.758,102928.11,1.2451,2.57238,-0.131,0.152,0.216,0.369,0.0,0.77,0.494,0.588,5516.0,0.0,0.0,55.555,0.0,-43.77
93,0.0,51.758,102923.65,1.2449,2.57275,0.244,0.184,0.221,0.369,0.626,0.77,0.544,0.596,5570.0,0.0,0.0,55.533,0.0,-43.77
94,0.0,51.751,102921.0,1.245,2.57275,0.244,0.205,0.226,0.369,0.626,0.77,0.574,0.602,5625.0,0.0,0.0,55.544,0.0,-43.77
95,0.0,51.781,102927.2,1.245,2.57238,-0.131,0.087,0.154,0.369,0.0,0.77,0.374,0.498,5680.0,0.0,0.0,55.544,0.0,-43.77
96,0.0,51.766,102927.2,1.245,2.57175,-0.756,-0.208,-0.028,0.244,0.0,0.626,0.578,0.211,5734.0,0.0,0.0,55.575,0.0,-35.59
97,0.0,51.766,102924.56,1.245,2.57238,-0.131,-0.181,-0.049,0.244,0.0,0.626,0.539,0.279,5788.0,0.0,0.0,55.565,0.0,-35.59
98,0.0,51.766,102920.125,1.2449,2.57275,0.244,-0.032,0.01,0.244,0.626,0.626,0.228,0.126,5843.0,0.0,0.0,55.587,0.0,-35.59
99,0.0,51.751,102926.33,1.2449,2.5725,-0.006,-0.023,0.007,0.244,0.0,0.626,0.193,0.104,5898.0,0.0,0.0,55.544,0.0,-35.59
100,0.0,51.751,102926.33,1.2449,2.57288,0.369,0.114,0.079,0.369,0.77,0.77,0.428,0.356,5952.0,0.0,0.0,55.544,0.0,-43.77
101,0.0,51.766,102922.78,1.245,2.57238,-0.131,0.028,0.037,0.369,0.0,0.77,0.212,0.244,6006.0,0.0,0.0,55.555,0.0,-43.77
102,0.0,51.735,102928.11,1.245,2.57288,0.369,0.147,0.103,0.369,0.77,0.77,0.486,0.407,6062.0,0.0,0.0,55.544,0.0,-43.77
103,0.0,51.758,102927.64,1.245,2.57225,-0.256,0.006,0.031,0.369,0.0,0.77,0.099,0.225,6116.0,0.0,0.0,55.544,0.0,-43.77
104,0.0,51.758,102929.44,1.2449,2.5725,-0.006,0.002,0.024,0.369,0.0,0.77,0.053,0.196,6170.0,0.0,0.0,55.565,0.0,-43.77
105,0.0,51.758,102929.44,1.245,2.57263,0.119,0.043,0.043,0.369,0.437,0.77,0.262,0.262,6224.0,0.0,0.0,55.565,0.0,-43.77
106,0.0,51.743,102924.11,1.2449,2.57225,-0.256,-0.062,-0.017,0.369,0.0,0.77,0.315,0.165,6280.0,0.0,0.0,55.555,0.0,-43.77
107,0.0,51.751,102924.11,1.2449,2.5725,-0.006,-0.042,-0.015,0.369,0.0,0.77,0.261,0.154,6334.0,0.0,0.0,55.544,0.0,-43.77
108,0.0,51.751,102920.125,1.2449,2.57238,-0.131,-0.074,-0.038,0.369,0.0,0.77,0.344,0.247,6388.0,0.0,0.0,55.522,0.0,-43.77
109,0.0,51.758,102921.45,1.2448,2.57213,-0.381,-0.181,-0.107,0.369,0.0,0.77,0.54,0.414,6443.0,0.0,0.0,55.533,0.0,-43.77
110,0.0,51.735,102921.45,1.245,2.57275,0.244,-0.032,-0.037,0.369,0.626,0.77,0.228,0.243,6497.0,0.0,0.0,55.533,0.0,-43.77
111,0.0,51.751,102924.56,1.245,2.57225,-0.256,-0.111,-0.081,0.369,0.0,0.77,0.422,0.36,6552.0,0.0,0.0,55.533,0.0,-43.77
112,0.0,51.766,102925.89,1.2448,2.5725,-0.006,-0.074,-0.066,0.369,0.0,0.77,0.345,0.325,6606.0,0.0,0.0,55.555,0.0,-43.77
113,0.0,51.758,102922.33,1.2448,2.57225,-0.256,-0.138,-0.104,0.369,0.0,0.77,0.471,0.408,6661.0,0.0,0.0,55.576,0.0,-43.78
114,0.0,51.751,102926.31,1.2448,2.57275,0.244,-0.004,-0.034,0.369,0.626,0.77,0.083,0.235,6715.0,0.0,0.0,55.565,0.0,-43.77
115,0.0,51.743,102926.31,1.2449,2.5725,-0.006,-0.005,-0.029,0.369,0.0,0.77,0.089,0.215,6770.0,0.0,0.0,55.565,0.0,-43.77
116,0.0,51.743,102921.45,1.2448,2.57275,0.244,0.082,0.026,0.244,0.626,0.626,0.363,0.204,6824.0,0.0,0.0,55.522,0.0,-35.59
117,0.0,51.751,102925.89,1.2449,2.5725,-0.006,0.051,0.019,0.244,0.0,0.626,0.287,0.177,6879.0,0.0,0.0,55.544,0.0,-35.59
118,0.0,51.751,102922.33,1.2449,2.57238,-0.131,-0.013,-0.011,0.244,0.0,0.626,0.143,0.131,6933.0,0.0,0.0,55.544,0.0,-35.59
119,0.0,51.751,102921.45,1.2449,2.57225,-0.256,-0.098,-0.06,0.244,0.0,0.626,0.397,0.31,6987.0,0.0,0.0,55.544,0.0,-35.59
120,0.0,51.751,102921.45,1.2449,2.573,0.494,0.109,0.051,0.244,0.891,0.626,0.419,0.286,7043.0,0.0,0.0,55.555,0.0,-35.59
121,0.0,51.735,102922.33,1.2449,2.57275,0.244,0.156,0.089,0.244,0.626,0.626,0.501,0.379,7097.0,0.0,0.0,55.533,0.0,-35.59
122,0.0,51.728,102917.45,1.2448,2.57238,-0.131,0.056,0.045,0.244,0.0,0.626,0.299,0.27,7151.0,0.0,0.0,55.489,0.0,-35.59
123,0.0,51.743,102916.58,1.2448,2.57275,0.244,0.121,0.085,0.244,0.626,0.626,0.442,0.37,7205.0,0.0,0.0,55.533,0.0,-35.59
124,0.0,51.735,102916.58,1.2448,2.57188,-0.631,-0.142,-0.058,0.244,0.0,0.626,0.478,0.306,7261.0,0.0,0.0,55.533,0.0,-35.59
125,0.0,51.735,102924.11,1.245,2.57213,-0.381,-0.226,-0.123,0.244,0.0,0.626,0.602,0.444,7315.0,0.0,0.0,55.555,0.0,-35.59
126,0.0,51.751,102921.9,1.2449,2.57225,-0.256,-0.236,-0.15,0.244,0.0,0.626,0.616,0.49,7369.0,0.0,0.0,55.512,0.0,-35.59
127,0.0,51.751,102921.45,1.2448,2.57225,-0.256,-0.243,-0.171,0.244,0.0,0.626,0.625,0.524,7424.0,0.0,0.0,55.544,0.0,-35.59
128,0.0,51.735,102919.67,1.2448,2.57288,0.369,-0.029,-0.063,0.244,0.77,0.626,0.216,0.318,7479.0,0.0,0.0,55.555,0.0,-35.59
129,0.0,51.735,102919.67,1.2448,2.57238,-0.131,-0.065,-0.077,0.244,0.0,0.626,0.323,0.351,7533.0,0.0,0.0,55.555,0.0,-35.59
130,0.0,51.728,102918.34,1.2449,2.57238,-0.131,-0.088,-0.088,0.244,0.0,0.626,0.376,0.375,7587.0,0.0,0.0,55.544,0.0,-35.59
131,0.0,51.743,102924.11,1.2449,2.57288,0.369,0.072,0.004,0.244,0.77,0.626,0.339,0.077,7642.0,0.0,0.0,55.522,0.0,-35.59
132,0.0,51.743,102921.9,1.2449,2.57275,0.244,0.132,0.052,0.244,0.626,0.626,0.46,0.288,7696.0,0.0,0.0,55.522,0.0,-35.59
133,0.0,51.728,102924.56,1.2449,2.57238,-0.131,0.04,0.015,0.244,0.0,0.626,0.253,0.156,7751.0,0.0,0.0,55.544,0.0,-35.59
134,0.0,51.728,102924.56,1.2449,2.57288,0.369,0.155,0.086,0.244,0.77,0.626,0.499,0.371,7805.0,0.0,0.0,55.544,0.0,-35.59
135,0.0,51.751,102926.78,1.245,2.57288,0.369,0.23,0.142,0.244,0.77,0.626,0.607,0.478,7860.0,0.0,0.0,55.489,0.0,-35.59
136,0.0,51.735,102925.89,1.2449,2.57263,0.119,0.191,0.138,0.244,0.437,0.626,0.554,0.47,7914.0,0.0,0.0,55.501,0.0,-35.59
137,0.0,51.743,102924.56,1.2449,2.57213,-0.381,-0.009,0.034,0.244,0.0,0.626,0.123,0.233,7968.0,0.0,0.0,55.544,0.0,-35.59
138,0.0,51.751,102925.89,1.2449,2.57238,-0.131,-0.052,0.001,0.244,0.0,0.626,0.289,0.037,8024.0,0.0,0.0,55.544,0.0,-35.59
139,0.0,51.751,102925.89,1.2449,2.57213,-0.381,-0.167,-0.076,0.244,0.0,0.626,0.518,0.348,8078.0,0.0,0.0,55.544,0.0,-35.59
140,0.0,51.751,102924.98,1.2449,2.57238,-0.131,-0.155,-0.087,0.244,0.0,0.626,0.498,0.373,8132.0,0.0,0.0,55.489,0.0,-35.59
141,0.0,51.735,102924.09,1.2449,2.572,-0.506,-0.278,-0.171,0.244,0.0,0.626,0.668,0.524,8186.0,0.0,0.0,55.512,0.0,-35.59
142,0.0,51.72,102922.766,1.2448,2.57238,-0.131,-0.227,-0.163,0.244,0.0,0.626,0.603,0.511,8241.0,0.0,0.0,55.489,0.0,-35.59
143,0.0,51.743,102924.09,1.2449,2.57238,-0.131,-0.193,-0.156,0.244,0.0,0.626,0.557,0.501,8296.0,0.0,0.0,55.489,0.0,-35.59
144,0.0,51.72,102923.234,1.2449,2.5715,-1.006,-0.478,-0.326,0.244,0.0,0.626,0.876,0.724,8350.0,0.0,0.0,55.522,0.0,-35.59
145,0.0,51.72,102925.42,1.2449,2.572,-0.506,-0.488,-0.362,0.244,0.0,0.626,0.885,0.763,8404.0,0.0,0.0,55.565,0.0,-35.59
146,0.0,51.713,102926.76,1.2449,2.57088,-1.631,-0.888,-0.616,0.244,0.0,0.626,1.194,0.995,8459.0,0.0,0.0,55.544,0.0,-35.59
147,0.0,51.728,102924.56,1.2449,2.57188,-0.631,-0.798,-0.619,0.244,0.0,0.626,1.132,0.997,8513.0,0.0,0.0,55.489,0.0,-35.59
148,0.0,51.728,102924.56,1.2449,2.572,-0.506,-0.696,-0.597,0.244,0.0,0.626,1.057,0.979,8567.0,0.0,0.0,55.489,0.0,-35.59
149,0.0,51.735,102920.56,1.2448,2.57313,0.619,-0.236,-0.354,0.244,0.997,0.626,0.616,0.754,8623.0,0.0,0.0,55.479,0.0,-35.59
150,0.0,51.728,102923.65,1.245,2.572,-0.506,-0.331,-0.384,0.244,0.0,0.626,0.729,0.786,8677.0,0.0,0.0,55.533,0.0,-35.59
151,0.0,51.751,102920.1,1.2448,2.56963,-2.881,-1.223,-0.884,0.244,0.0,0.626,1.402,1.191,8731.0,0.0,0.0,55.544,0.0,-35.59
152,0.0,51.72,102925.42,1.2449,2.5715,-1.006,-1.147,-0.908,0.244,0.0,0.626,1.358,1.208,8785.0,0.0,0.0,55.501,0.0,-35.59
153,0.0,51.743,102925.42,1.245,2.5715,-1.006,-1.098,-0.928,0.244,0.0,0.626,1.328,1.221,8840.0,0.0,0.0,55.501,0.0,-35.59
154,0.0,51.735,102924.98,1.2449,2.573,0.494,-0.541,-0.643,0.369,0.891,0.77,0.932,1.017,8895.0,0.0,0.0,55.489,0.0,-43.77
155,0.0,51.72,102927.2,1.2449,2.57288,0.369,-0.223,-0.441,0.369,0.77,0.77,0.598,0.842,8949.0,0.0,0.0,55.545,0.0,-43.77
156,0.0,51.72,102925.875,1.2449,2.573,0.494,0.028,-0.254,0.369,0.891,0.77,0.213,0.639,9004.0,0.0,0.0,55.48,0.0,-43.77
157,0.0,51.728,102925.42,1.245,2.57288,0.369,0.147,-0.13,0.369,0.77,0.77,0.487,0.456,9058.0,0.0,0.0,55.489,0.0,-43.77
158,0.0,51.728,102925.42,1.2449,2.57288,0.369,0.225,-0.03,0.369,0.77,0.77,0.601,0.219,9113.0,0.0,0.0,55.489,0.0,-43.77
159,0.0,51.72,102920.1,1.2449,2.57188,-0.631,-0.075,-0.15,0.369,0.0,0.77,0.347,0.491,9167.0,0.0,0.0,55.522,0.0,-43.77
160,0.0,51.713,102925.42,1.245,2.5725,-0.006,-0.051,-0.121,0.369,0.0,0.77,0.286,0.442,9222.0,0.0,0.0,55.512,0.0,-43.77
161,0.0,51.72,102923.21,1.2449,2.57188,-0.631,-0.254,-0.223,0.369,0.0,0.77,0.639,0.599,9276.0,0.0,0.0,55.513,0.0,-43.77
162,0.0,51.735,102923.21,1.2449,2.57125,-1.256,-0.605,-0.43,0.369,0.0,0.77,0.986,0.831,9330.0,0.0,0.0,55.502,0.0,-43.77
