15.646,38.889,15.838,32.136,16.84,33.88,1.025e+05,2.432,-68,-35.52,-52,-65.92,-25.12,-52,-67.68,2.428,-72.25,-36.847,-54.187,-69.36,-26.01,-54.187,-71.527,10.888,9.429,670,1
15.659,38.886,15.838,32.113,16.87,33.894,1.025e+05,2.448,-52,-40.464,-52,-54.784,-30.496,-52,-53.568,2.427,-72.875,-47.656,-63.531,-72.172,-35.383,-63.531,-72.74,10.935,10.21,773,2
15.632,38.886,15.817,32.105,16.91,33.918,1.025e+05,2.432,-68,-48.725,-60,-65.357,-37.997,-60,-66.557,2.428,-72.25,-55.034,-67.891,-72.234,-42.756,-67.891,-72.299,10.888,10.554,875,3
15.659,38.898,15.827,32.105,16.92,33.93,1.025e+05,2.432,-68,-54.507,-64,-67.471,-43.997,-64,-67.856,2.428,-72.5,-60.274,-70.195,-72.447,-48.705,-70.195,-72.48,10.906,10.732,977,4
15.659,38.9,15.827,32.113,16.92,33.887,1.025e+05,2.444,-56,-54.955,-60,-58.294,-46.398,-60,-57.186,2.427,-72.625,-63.979,-71.41,-72.589,-53.489,-71.41,-72.61,10.916,10.824,1080,5
15.646,38.875,15.838,32.113,16.93,33.931,1.025e+05,2.444,-56,-55.269,-58,-56.459,-48.318,-58,-56.119,2.427,-72.75,-66.61,-72.08,-72.718,-57.341,-72.08,-72.736,10.925,10.875,1182,6
15.673,38.862,15.827,32.105,16.94,33.898,1.025e+05,2.428,-72,-60.288,-65,-68.892,-53.055,-65,-70.412,2.426,-73.75,-68.752,-72.915,-73.543,-60.623,-72.915,-73.648,11,10.938,1286,7
15.659,38.872,15.849,32.12,16.93,33.92,1.025e+05,2.428,-72,-63.801,-68.5,-71.378,-56.844,-68.5,-71.841,2.426,-73.75,-70.251,-73.332,-73.708,-63.248,-73.332,-73.74,11,10.969,1388,8
15.659,38.863,15.827,32.12,16.94,33.909,1.025e+05,2.432,-68,-65.061,-68.25,-68.676,-59.075,-68.25,-68.384,2.426,-74,-71.376,-73.666,-73.942,-65.399,-73.666,-73.974,11.019,10.994,1490,9
19.2,30.685,19.2,30.7,19.2,30.711,1.0254e+05,2.432,0,-45.543,-34.125,-13.735,-47.26,-34.125,-6.838,2.426,0.25,-49.888,-36.708,-14.588,-52.269,-36.708,-7.172,0.641,7.761,1593,10
19.213,30.676,19.2,30.708,19.2,30.689,1.0254e+05,2.428,-4,-33.08,-19.062,-5.947,-38.608,-19.062,-4.284,2.426,0.25,-34.847,-18.229,-2.718,-41.765,-18.229,-0.492,0.641,5.469,1695,11
19.213,30.673,19.2,30.7,19.2,30.69,1.0254e+05,2.432,0,-23.156,-9.531,-1.189,-30.886,-9.531,-0.428,2.427,1.25,-24.018,-8.489,0.457,-33.162,-8.489,1.076,1.432,3.732,1798,12
19.2,30.74,19.168,30.692,19.21,30.722,1.0254e+05,2.444,12,-12.609,1.234,9.362,-22.309,1.234,10.757,2.427,1.25,-16.437,-3.62,1.091,-26.28,-3.62,1.233,1.432,2.437,1900,13
19.213,30.695,19.211,30.685,19.21,30.745,1.0254e+05,2.432,0,-8.826,0.617,1.872,-17.847,0.617,1.076,2.428,1.75,-10.981,-0.935,1.618,-20.674,-0.935,1.698,1.694,1.238,2001,14
19.213,30.671,19.189,30.692,19.21,30.701,1.0255e+05,2.432,0,-6.178,0.309,0.374,-14.278,0.309,0.108,2.428,1.5,-7.237,0.283,1.524,-16.239,0.283,1.52,1.569,0.681,2104,15
19.213,30.659,19.189,30.685,19.21,30.657,1.0254e+05,2.444,12,-0.725,6.154,9.675,-9.022,6.154,10.811,2.427,1,-4.766,0.641,1.105,-12.791,0.641,1.052,1.281,1.026,2205,16
19.229,30.659,19.2,30.685,19.21,30.734,1.0254e+05,2.432,0,-0.507,3.077,1.935,-7.218,3.077,1.081,2.428,1.625,-2.849,1.133,1.521,-9.908,1.133,1.568,1.633,1.363,2308,17
19.213,30.673,19.2,30.685,19.21,30.701,1.0254e+05,2.448,16,4.445,9.539,13.187,-2.574,9.539,14.508,2.428,1.5,-1.544,1.317,1.504,-7.626,1.317,1.507,1.569,1.47,2409,18
19.213,30.65,19.189,30.692,19.21,30.646,1.0254e+05,2.444,12,6.711,10.769,12.237,0.341,10.769,12.251,2.427,1.25,-0.706,1.283,1.301,-5.851,1.283,1.276,1.432,1.451,2511,19
19.2,30.698,19.2,30.685,19.21,30.646,1.0254e+05,2.432,0,4.698,5.385,2.447,0.272,5.385,1.225,2.428,1.5,-0.044,1.392,1.46,-4.381,1.392,1.477,1.569,1.511,2614,20
19.243,30.673,19.2,30.685,19.21,30.69,1.0255e+05,2.432,0,3.289,2.692,0.489,0.218,2.692,0.123,2.428,1.5,0.419,1.446,1.492,-3.205,1.446,1.498,1.569,1.54,2715,21
19.213,30.673,19.2,30.677,19.21,30.679,1.0255e+05,2.432,0,2.302,1.346,0.098,0.174,1.346,0.012,2.427,1.125,0.631,1.285,1.198,-2.339,1.285,1.162,1.359,1.452,2817,22
19.243,30.673,19.2,30.692,19.21,30.713,1.0255e+05,2.448,16,6.411,8.673,12.82,3.34,8.673,14.401,2.426,0.375,0.554,0.83,0.54,-1.796,0.83,0.454,0.784,1.167,2919,23
19.213,30.595,19.221,30.692,19.21,30.679,1.0255e+05,2.428,-4,3.288,2.337,-0.636,1.872,2.337,-2.16,2.426,0,0.388,0.415,0.108,-1.437,0.415,0.045,0,0.825,3020,24
19.213,30.634,19.189,30.685,19.21,30.647,1.0255e+05,2.428,-4,1.102,-0.832,-3.327,0.697,-0.832,-3.816,2.426,-0.5,0.122,-0.042,-0.378,-1.249,-0.042,-0.445,0.906,0.264,3122,25
19.229,30.622,19.211,30.685,19.22,30.637,1.0255e+05,2.428,-4,-0.429,-2.416,-3.865,-0.242,-2.416,-3.982,2.426,0,0.085,-0.021,-0.076,-1,-0.021,-0.045,0,0.187,3224,26
19.213,30.608,19.2,30.669,19.21,30.658,1.0255e+05,2.432,0,-0.3,-1.208,-0.773,-0.194,-1.208,-0.398,2.426,0.25,0.135,0.114,0.185,-0.75,0.114,0.221,0.641,0.433,3325,27
19.213,30.611,19.2,30.7,19.22,30.669,1.0255e+05,2.432,0,-0.21,-0.604,-0.155,-0.155,-0.604,-0.04,2.426,-0.25,0.019,-0.068,-0.163,-0.65,-0.068,-0.203,0.641,0.334,3427,28
19.187,30.662,19.221,30.685,19.21,30.679,1.0255e+05,2.428,-4,-1.347,-2.302,-3.231,-0.924,-2.302,-3.604,2.428,1.75,0.538,0.841,1.367,-0.17,0.841,1.555,1.694,1.175,3528,29
19.229,30.584,19.2,30.669,19.21,30.668,1.0255e+05,2.444,12,2.657,4.849,8.954,1.661,4.849,10.439,2.428,1.625,0.864,1.233,1.574,0.189,1.233,1.618,1.633,1.422,3631,30
19.243,30.584,19.2,30.685,19.22,30.723,1.0255e+05,2.432,0,1.86,2.424,1.791,1.329,2.424,1.044,2.427,1.25,0.98,1.242,1.315,0.401,1.242,1.287,1.432,1.427,3732,31
19.229,30.598,19.2,30.685,19.22,30.702,1.0255e+05,2.432,0,1.302,1.212,0.358,1.063,1.212,0.104,2.427,1.125,1.024,1.183,1.163,0.546,1.183,1.141,1.359,1.393,3834,32
19.229,30.613,19.211,30.677,19.22,30.625,1.0255e+05,2.432,0,0.911,0.606,0.072,0.85,0.606,0.01,2.427,1.25,1.092,1.217,1.233,0.687,1.217,1.239,1.432,1.413,3936,33
19.213,30.584,19.2,30.669,19.22,30.647,1.0255e+05,2.432,0,0.638,0.303,0.014,0.68,0.303,0.001,2.427,1,1.064,1.108,1.046,0.749,1.108,1.024,1.281,1.348,4037,34
19.229,30.611,19.2,30.669,19.22,30.603,1.0255e+05,2.432,0,0.447,0.152,0.003,0.544,0.152,0,2.427,1.25,1.12,1.179,1.209,0.85,1.179,1.227,1.432,1.391,4139,35
19.213,30.581,19.2,30.669,19.22,30.637,1.0255e+05,2.444,12,3.913,6.076,9.6,2.835,6.076,10.8,2.427,1.25,1.159,1.215,1.242,0.93,1.215,1.248,1.432,1.412,4241,36
19.213,30.576,19.179,30.654,19.21,30.658,1.0255e+05,2.444,12,6.339,9.038,11.52,4.668,9.038,11.88,2.427,1,1.111,1.107,1.048,0.944,1.107,1.025,1.281,1.348,4342,37
19.243,30.586,19.211,30.669,19.21,30.613,1.0255e+05,2.432,0,4.437,4.519,2.304,3.735,4.519,1.188,2.427,1,1.078,1.054,1.01,0.955,1.054,1.002,1.281,1.315,4445,38
19.229,30.57,19.221,30.677,19.21,30.625,1.0255e+05,2.432,0,3.106,2.259,0.461,2.988,2.259,0.119,2.429,2.625,1.542,1.839,2.302,1.289,1.839,2.463,2.075,1.737,4546,39
19.243,30.608,19.211,30.669,19.22,30.637,1.0255e+05,2.444,12,5.774,7.13,9.692,4.79,7.13,10.812,2.428,1.875,1.642,1.857,1.96,1.406,1.857,1.934,1.754,1.746,4647,40
