16.778,37.058,16.814,30.877,17.84,32.741,1.0252e+05,2.476,-24,-12.24,-18,-23.04,-8.64,-18,-23.76,2.459,-40.875,-20.925,-30.75,-39.3,-14.775,-30.75,-40.5,8.189,7.103,669,1
16.778,37.098,16.825,30.869,17.86,32.754,1.0251e+05,2.476,-24,-15.768,-21,-23.808,-11.712,-21,-23.976,2.459,-41,-26.947,-35.875,-40.66,-20.02,-35.875,-40.95,8.202,7.672,772,2
16.778,37.098,16.825,30.861,17.91,32.713,1.0251e+05,2.476,-24,-18.238,-22.5,-23.962,-14.17,-22.5,-23.998,2.459,-40.875,-31.126,-38.375,-40.832,-24.191,-38.375,-40.882,8.189,7.935,874,3
16.791,37.058,16.814,30.854,17.91,32.714,1.0251e+05,2.476,-24,-19.966,-23.25,-23.992,-16.136,-23.25,-24,2.459,-40.5,-33.938,-39.437,-40.566,-27.453,-39.437,-40.538,8.152,8.044,977,4
16.791,37.072,16.825,30.869,17.92,32.725,1.0251e+05,2.464,-36,-24.776,-29.625,-33.598,-20.108,-29.625,-34.8,2.459,-40.875,-36.019,-40.156,-40.813,-30.137,-40.156,-40.841,8.189,8.117,1080,5
16.778,37.13,16.814,30.861,17.93,32.715,1.0251e+05,2.464,-36,-28.143,-32.812,-35.519,-23.287,-32.812,-35.88,2.459,-40.875,-37.476,-40.516,-40.863,-32.285,-40.516,-40.872,8.189,8.153,1182,6
16.791,37.111,16.803,30.884,17.93,32.715,1.0252e+05,2.48,-20,-25.7,-26.406,-23.104,-22.629,-26.406,-21.588,2.458,-42.25,-38.908,-41.383,-41.972,-34.278,-41.383,-42.112,8.326,8.24,1285,7
16.778,37.098,16.803,30.869,17.93,32.693,1.0252e+05,2.476,-24,-25.19,-25.203,-23.821,-22.903,-25.203,-23.759,2.458,-41.875,-39.798,-41.629,-41.894,-35.797,-41.629,-41.899,8.289,8.264,1387,8
16.791,37.086,16.825,30.861,17.94,32.715,1.0252e+05,2.476,-24,-24.833,-24.601,-23.964,-23.123,-24.601,-23.976,2.458,-41.625,-40.346,-41.627,-41.679,-36.963,-41.627,-41.652,8.264,8.264,1489,9
19.2,30.753,19.189,30.715,19.2,30.7,1.0254e+05,2.48,4,-16.183,-10.301,-1.593,-17.698,-10.301,1.202,2.458,-0.125,-28.28,-20.876,-8.436,-29.595,-20.876,-4.278,0.453,5.852,1593,10
19.187,30.7,19.2,30.715,19.2,30.734,1.0254e+05,2.464,-12,-14.928,-11.15,-9.918,-16.559,-11.15,-10.68,2.458,0.125,-19.758,-10.376,-1.587,-23.651,-10.376,-0.315,0.453,4.126,1694,11
19.2,30.7,19.211,30.723,19.2,30.679,1.0254e+05,2.48,4,-9.25,-3.575,1.216,-12.447,-3.575,2.532,2.459,0.5,-13.681,-4.938,0.083,-18.821,-4.938,0.418,0.906,2.846,1797,12
19.2,30.703,19.2,30.692,19.21,30.669,1.0254e+05,2.48,4,-5.275,0.212,3.443,-9.157,0.212,3.853,2.46,1.75,-9.052,-1.594,1.416,-14.707,-1.594,1.617,1.694,1.617,1899,13
19.213,30.726,19.211,30.715,19.2,30.734,1.0254e+05,2.48,4,-2.492,2.106,3.889,-6.526,2.106,3.985,2.459,0.75,-6.111,-0.422,0.883,-11.615,-0.422,0.837,1.109,0.832,2000,14
19.2,30.714,19.189,30.7,19.2,30.669,1.0254e+05,2.464,-12,-5.345,-4.947,-8.822,-7.621,-4.947,-10.401,2.459,0.5,-4.128,0.039,0.577,-9.192,0.039,0.534,0.906,0.253,2103,15
19.2,30.7,19.211,30.715,19.21,30.646,1.0254e+05,2.48,4,-2.541,-0.473,1.436,-5.297,-0.473,2.56,2.459,1,-2.59,0.519,0.915,-7.154,0.519,0.953,1.281,0.923,2204,16
19.2,30.731,19.211,30.692,19.2,30.712,1.0254e+05,2.464,-12,-5.379,-6.237,-9.313,-6.637,-6.237,-10.544,2.46,1.375,-1.4,0.947,1.283,-5.448,0.947,1.333,1.502,1.247,2307,17
19.232,30.689,19.179,30.715,19.2,30.679,1.0254e+05,2.476,0,-3.765,-3.118,-1.863,-5.31,-3.118,-1.054,2.459,1,-0.68,0.974,1.057,-4.159,0.974,1.033,1.281,1.264,2408,18
19.2,30.7,19.179,30.7,19.2,30.701,1.0254e+05,2.476,0,-2.636,-1.559,-0.373,-4.248,-1.559,-0.105,2.46,1.75,0.049,1.362,1.611,-2.977,1.362,1.678,1.694,1.495,2509,19
19.187,30.74,19.189,30.715,19.21,30.679,1.0254e+05,2.48,4,-0.645,1.22,3.125,-2.598,1.22,3.589,2.459,1,0.334,1.181,1.122,-2.181,1.181,1.068,1.281,1.392,2612,20
19.187,30.727,19.189,30.692,19.21,30.702,1.0254e+05,2.476,0,-0.451,0.61,0.625,-2.079,0.61,0.359,2.459,0.5,0.384,0.84,0.624,-1.645,0.84,0.557,0.906,1.174,2713,21
19.2,30.712,19.221,30.7,19.21,30.679,1.0254e+05,2.48,4,0.884,2.305,3.325,-0.863,2.305,3.636,2.459,0.25,0.344,0.545,0.325,-1.266,0.545,0.281,0.64,0.946,2814,22
19.2,30.714,19.211,30.708,19.21,30.679,1.0254e+05,2.476,0,0.619,1.153,0.665,-0.69,1.153,0.364,2.458,0,0.241,0.273,0.065,-1.013,0.273,0.028,0,0.669,2917,23
19.245,30.689,19.211,30.7,19.21,30.691,1.0254e+05,2.464,-12,-3.167,-5.424,-9.467,-2.952,-5.424,-10.764,2.457,-1.125,-0.169,-0.426,-0.887,-1.035,-0.426,-1.01,1.359,0.836,3018,24
19.232,30.691,19.189,30.7,19.21,30.723,1.0254e+05,2.476,0,-2.217,-2.712,-1.893,-2.362,-2.712,-1.076,2.457,-1.125,-0.456,-0.776,-1.077,-1.053,-0.776,-1.114,1.359,1.128,3120,25
19.213,30.741,19.179,30.7,19.21,30.713,1.0254e+05,2.46,-16,-6.352,-9.356,-13.179,-5.089,-9.356,-14.508,2.458,-0.625,-0.507,-0.7,-0.716,-0.968,-0.7,-0.674,1.013,1.072,3222,26
19.213,30.731,19.211,30.685,19.21,30.679,1.0254e+05,2.464,-12,-8.046,-10.678,-12.236,-6.472,-10.678,-12.251,2.457,-1,-0.655,-0.85,-0.943,-0.974,-0.85,-0.968,1.281,1.181,3323,27
19.213,30.677,19.211,30.692,19.21,30.669,1.0254e+05,2.476,0,-5.632,-5.339,-2.447,-5.177,-5.339,-1.225,2.459,0.375,-0.346,-0.238,0.111,-0.704,-0.238,0.241,0.784,0.625,3426,28
19.232,30.7,19.211,30.715,19.21,30.679,1.0254e+05,2.464,-12,-7.543,-8.669,-10.089,-6.542,-8.669,-10.922,2.459,0.375,-0.13,0.069,0.322,-0.489,0.069,0.361,0.784,0.335,3527,29
19.213,30.712,19.2,30.7,19.21,30.69,1.0254e+05,2.476,0,-5.28,-4.335,-2.018,-5.233,-4.335,-1.092,2.46,1.25,0.284,0.659,1.064,-0.141,0.659,1.161,1.432,1.04,3630,30
19.213,30.714,19.189,30.7,19.21,30.658,1.0254e+05,2.476,0,-3.696,-2.167,-0.404,-4.187,-2.167,-0.109,2.461,2.125,0.836,1.392,1.913,0.312,1.392,2.028,1.867,1.511,3731,31
19.213,30.689,19.2,30.692,19.21,30.637,1.0254e+05,2.48,4,-1.387,0.916,3.119,-2.549,0.916,3.589,2.459,0.75,0.81,1.071,0.982,0.4,1.071,0.878,1.109,1.326,3833,32
19.213,30.741,19.2,30.7,19.21,30.669,1.0254e+05,2.464,-12,-4.571,-5.542,-8.976,-4.439,-5.542,-10.441,2.459,0.5,0.717,0.785,0.596,0.42,0.785,0.538,0.906,1.135,3935,33
19.213,30.677,19.211,30.7,19.21,30.637,1.0254e+05,2.476,0,-3.2,-2.771,-1.795,-3.552,-2.771,-1.044,2.459,0.5,0.652,0.643,0.519,0.436,0.643,0.504,0.906,1.027,4036,34
19.232,30.703,19.211,30.685,19.22,30.669,1.0254e+05,2.464,-12,-5.84,-7.385,-9.959,-5.241,-7.385,-10.904,2.459,0.375,0.569,0.509,0.404,0.424,0.509,0.388,0.784,0.914,4139,35
19.213,30.673,19.211,30.715,19.21,30.658,1.0254e+05,2.464,-12,-7.688,-9.693,-11.592,-6.593,-9.693,-11.89,2.459,0.75,0.623,0.629,0.681,0.489,0.629,0.714,1.109,1.016,4240,36
19.213,30.705,19.2,30.692,19.21,30.679,1.0254e+05,2.48,4,-4.181,-2.846,0.882,-4.474,-2.846,2.411,2.459,0.375,0.549,0.502,0.436,0.466,0.502,0.409,0.784,0.908,4342,37
19.213,30.726,19.189,30.692,19.21,30.679,1.0254e+05,2.48,4,-1.727,0.577,3.376,-2.78,0.577,3.841,2.459,0.5,0.534,0.501,0.487,0.473,0.501,0.491,0.906,0.907,4444,38
19.213,30.727,19.2,30.7,19.2,30.657,1.0254e+05,2.464,-12,-4.809,-5.712,-8.925,-4.624,-5.712,-10.416,2.459,0.875,0.636,0.688,0.797,0.553,0.688,0.837,1.198,1.062,4545,39
19.213,30.717,19.211,30.692,19.2,30.701,1.0254e+05,2.476,0,-3.366,-2.856,-1.785,-3.699,-2.856,-1.042,2.459,0.5,0.595,0.594,0.559,0.543,0.594,0.534,0.906,0.987,4647,40
19.2,30.705,19.2,30.7,19.21,30.691,1.0254e+05,2.464,-12,-5.956,-7.428,-9.957,-5.359,-7.428,-10.904,2.459,0.5,0.567,0.547,0.512,0.534,0.547,0.503,0.906,0.947,4749,41
19.2,30.717,19.2,30.692,19.21,30.679,1.0254e+05,2.476,0,-4.169,-3.714,-1.991,-4.287,-3.714,-1.09,2.458,-0.875,0.134,-0.164,-0.598,0.252,-0.164,-0.737,1.198,0.519,4850,42
19.213,30.703,19.211,30.692,19.21,30.658,1.0254e+05,2.46,-16,-7.719,-9.857,-13.198,-6.63,-9.857,-14.509,2.458,-0.625,-0.094,-0.395,-0.62,0.077,-0.395,-0.636,1.013,0.805,4953,43
19.232,30.7,19.211,30.692,19.21,30.691,1.0254e+05,2.476,0,-5.403,-4.928,-2.64,-5.304,-4.928,-1.451,2.458,-0.625,-0.253,-0.51,-0.624,-0.064,-0.51,-0.626,1.013,0.915,5054,44
19.232,30.703,19.179,30.7,19.21,30.669,1.0254e+05,2.464,-12,-7.382,-8.464,-10.128,-6.643,-8.464,-10.945,2.458,-0.625,-0.365,-0.567,-0.625,-0.176,-0.567,-0.625,1.013,0.965,5156,45
19.245,30.717,19.211,30.692,19.21,30.679,1.0254e+05,2.464,-12,-8.767,-10.232,-11.625,-7.714,-10.232,-11.894,2.457,-1.125,-0.593,-0.846,-1.025,-0.366,-0.846,-1.075,1.359,1.178,5258,46
