0,19.088,35.279,34.797,100251.2,1.192,2.57488,1.875,1.875,1.774,1.774,512.0,0.0,0.0,0.0,-100.89
1,19.088,35.241,34.82,100249.79,1.192,2.5745,1.5,1.875,1.587,1.774,565.0,0.0,0.0,0.0,-100.89
2,19.099,35.233,34.777,100255.46,1.192,2.57463,1.625,1.625,1.651,1.651,618.0,0.0,0.0,0.0,-93.92
3,19.088,35.218,34.812,100254.45,1.1921,2.57438,1.375,1.625,1.519,1.651,670.0,0.0,0.0,0.0,-93.92
4,19.099,35.225,34.812,100246.31,1.1919,2.5745,1.5,1.5,1.587,1.587,723.0,0.0,0.0,0.0,-90.24
5,19.077,35.241,34.769,100246.31,1.192,2.57463,1.625,1.625,1.651,1.651,776.0,0.0,0.0,0.0,-93.92
6,19.109,35.225,34.802,100256.52,1.192,2.57463,1.625,1.625,1.651,1.651,829.0,0.0,0.0,0.0,-93.92
7,19.088,35.225,34.802,100248.46,1.192,2.57463,1.625,1.625,1.651,1.651,882.0,0.0,0.0,0.0,-93.92
8,19.109,35.233,34.791,100246.2,1.1919,2.57463,1.625,1.625,1.651,1.651,934.0,0.0,0.0,0.0,-93.93
9,19.077,35.233,34.791,100246.2,1.192,2.57438,1.375,1.625,1.519,1.651,988.0,0.0,0.0,0.0,-93.92
10,19.088,35.233,34.759,100247.05,1.192,2.57413,1.125,1.625,1.374,1.651,1041.0,0.0,0.0,0.0,-93.92
11,19.099,35.233,34.848,100247.95,1.1919,2.57438,1.375,1.625,1.519,1.651,1094.0,0.0,0.0,0.0,-93.93
12,19.099,35.225,34.76,100251.48,1.192,2.57413,1.125,1.5,1.374,1.587,1146.0,0.0,0.0,0.0,-90.24
13,19.109,35.21,34.76,100251.48,1.1919,2.57475,1.75,1.625,1.714,1.651,1200.0,0.0,0.0,0.0,-93.93
14,19.077,35.21,34.804,100248.35,1.192,2.57425,1.25,1.5,1.448,1.586,1253.0,0.0,0.0,0.0,-90.24
15,19.099,35.218,34.771,100246.53,1.1919,2.574,1.0,1.5,1.295,1.587,1305.0,0.0,0.0,0.0,-90.24
16,19.099,35.218,34.781,100251.48,1.192,2.57425,1.25,1.5,1.448,1.587,1358.0,0.0,0.0,0.0,-90.24
17,19.099,35.233,34.781,100251.48,1.192,2.57438,1.375,1.5,1.519,1.587,1412.0,0.0,0.0,0.0,-90.24
18,19.088,35.233,34.815,100252.34,1.192,2.574,1.0,1.375,1.295,1.519,1465.0,0.0,0.0,0.0,-86.4
19,19.088,35.233,34.849,100249.66,1.192,2.57438,1.375,1.375,1.519,1.519,1517.0,0.0,0.0,0.0,-86.4
20,19.088,35.225,34.782,100258.56,1.1921,2.57438,1.375,1.375,1.519,1.519,1570.0,0.0,0.0,0.0,-86.4
21,19.099,35.218,34.782,100252.75,1.192,2.57425,1.25,1.375,1.448,1.519,1624.0,0.0,0.0,0.0,-86.4
22,19.088,35.218,34.859,100252.75,1.192,2.57438,1.375,1.375,1.519,1.519,1677.0,0.0,0.0,0.0,-86.4
23,19.066,35.225,34.859,100253.625,1.1921,2.57438,1.375,1.375,1.519,1.519,1729.0,0.0,0.0,0.0,-86.4
24,19.099,35.225,34.794,100251.37,1.192,2.57413,1.125,1.375,1.374,1.519,1782.0,0.0,0.0,0.0,-86.4
25,19.088,35.225,34.771,100251.84,1.192,2.57413,1.125,1.375,1.374,1.519,1836.0,0.0,0.0,0.0,-86.4
26,19.077,35.225,34.771,100251.84,1.1921,2.57413,1.125,1.375,1.374,1.519,1889.0,0.0,0.0,0.0,-86.4
27,19.12,35.225,34.76,100254.53,1.1919,2.57475,1.75,1.375,1.714,1.519,1942.0,0.0,0.0,0.0,-86.4
28,19.109,35.21,34.794,100250.02,1.1919,2.5745,1.5,1.375,1.587,1.519,1995.0,0.0,0.0,0.0,-86.4
29,19.077,35.21,34.771,100253.19,1.1921,2.57463,1.625,1.375,1.651,1.519,2048.0,0.0,0.0,0.0,-86.4
30,19.077,35.21,34.771,100253.19,1.1921,2.5745,1.5,1.375,1.586,1.519,2101.0,0.0,0.0,0.0,-86.4
31,19.088,35.203,34.782,100248.24,1.192,2.57475,1.75,1.375,1.714,1.519,2154.0,0.0,0.0,0.0,-86.4
32,19.099,35.218,34.793,100249.59,1.192,2.57438,1.375,1.375,1.519,1.519,2207.0,0.0,0.0,0.0,-86.4
33,19.109,35.225,34.782,100250.93,1.1919,2.57475,1.75,1.375,1.714,1.519,2260.0,0.0,0.0,0.0,-86.4
34,19.088,35.203,34.782,100250.93,1.192,2.57438,1.375,1.375,1.519,1.519,2313.0,0.0,0.0,0.0,-86.4
35,19.099,35.225,34.771,100251.37,1.192,2.57463,0.262,1.375,0.664,1.519,2366.0,0.0,0.0,0.0,-86.4
36,19.088,35.21,34.826,100253.625,1.192,2.57425,-0.112,1.375,0.0,1.519,2419.0,0.0,0.0,0.0,-86.4
37,19.077,35.21,34.794,100251.37,1.1921,2.57488,0.512,1.375,0.927,1.519,2472.0,0.0,0.0,0.0,-86.4
38,19.099,35.21,34.793,100249.59,1.192,2.57438,0.013,1.375,0.145,1.519,2526.0,0.0,0.0,0.0,-86.4
39,19.109,35.225,34.793,100249.59,1.1919,2.574,-0.363,1.375,0.0,1.519,2578.0,0.0,0.0,0.0,-86.4
40,19.099,35.225,34.816,100251.766,1.192,2.57425,-0.112,1.375,0.0,1.519,2631.0,0.0,0.0,0.0,-86.4
41,19.109,35.21,34.75,100251.37,1.1919,2.57463,0.262,1.375,0.664,1.519,2684.0,0.0,0.0,0.0,-86.4
42,19.099,35.21,34.739,100252.71,1.192,2.5745,0.137,1.375,0.48,1.519,2738.0,0.0,0.0,0.0,-86.4
43,19.099,35.203,34.739,100252.71,1.192,2.57438,0.013,1.375,0.145,1.519,2790.0,0.0,0.0,0.0,-86.4
44,19.088,35.225,34.771,100252.28,1.192,2.5745,0.137,1.375,0.48,1.519,2843.0,0.0,0.0,0.0,-86.4
45,19.109,35.21,34.706,100245.99,1.1919,2.57463,0.262,1.375,0.664,1.519,2896.0,0.0,0.0,0.0,-86.41
46,19.099,35.21,34.771,100251.84,1.192,2.57425,-0.112,1.25,0.0,1.448,2950.0,0.0,0.0,0.0,-82.38
47,19.088,35.203,34.771,100251.84,1.192,2.5745,0.137,1.25,0.48,1.448,3002.0,0.0,0.0,0.0,-82.38
48,19.099,35.21,34.771,100247.375,1.1919,2.57463,0.262,1.25,0.664,1.448,3055.0,0.0,0.0,0.0,-82.39
49,19.088,35.21,34.805,100254.055,1.1921,2.57413,-0.238,1.25,0.0,1.448,3108.0,0.0,0.0,0.0,-82.38
