0,19.302,36.454,35.913,100156.22,1.1898,2.57475,1.75,1.75,1.715,1.715,512.0,0.0,0.0,0.0,-97.56
1,19.313,36.408,35.924,100165.05,1.1899,2.57475,1.75,1.75,1.715,1.715,565.0,0.0,0.0,0.0,-97.56
2,19.313,36.408,35.937,100159.125,1.1898,2.574,1.0,1.75,1.297,1.715,618.0,0.0,0.0,0.0,-97.56
3,19.292,36.416,35.895,100166.14,1.19,2.57413,1.125,1.75,1.375,1.715,670.0,0.0,0.0,0.0,-97.55
4,19.324,36.393,35.895,100156.19,1.1897,2.5745,1.5,1.5,1.588,1.588,723.0,0.0,0.0,0.0,-90.33
5,19.27,36.393,35.851,100156.19,1.19,2.57463,1.625,1.625,1.653,1.653,776.0,0.0,0.0,0.0,-94.0
6,19.313,36.4,35.896,100164.61,1.1899,2.574,1.0,1.5,1.297,1.588,829.0,0.0,0.0,0.0,-90.32
7,19.324,36.416,35.896,100161.016,1.1898,2.57463,1.625,1.625,1.653,1.653,882.0,0.0,0.0,0.0,-94.01
8,19.302,36.408,35.896,100160.51,1.1899,2.57475,1.75,1.625,1.715,1.653,934.0,0.0,0.0,0.0,-94.01
9,19.302,36.416,35.896,100160.51,1.1899,2.57425,1.25,1.625,1.45,1.653,988.0,0.0,0.0,0.0,-94.01
10,19.313,36.408,35.93,100165.41,1.1899,2.57475,1.75,1.625,1.715,1.653,1041.0,0.0,0.0,0.0,-94.01
11,19.292,36.416,35.907,100164.5,1.19,2.57475,1.75,1.625,1.715,1.653,1093.0,0.0,0.0,0.0,-94.0
12,19.302,36.393,35.898,100161.74,1.1899,2.57488,1.875,1.625,1.775,1.653,1146.0,0.0,0.0,0.0,-94.01
13,19.292,36.385,35.898,100161.74,1.19,2.57463,1.625,1.625,1.653,1.653,1200.0,0.0,0.0,0.0,-94.0
14,19.292,36.408,35.963,100159.125,1.1899,2.5745,1.5,1.625,1.588,1.653,1252.0,0.0,0.0,0.0,-94.0
15,19.313,36.4,35.854,100162.18,1.1899,2.57463,1.625,1.625,1.653,1.653,1305.0,0.0,0.0,0.0,-94.01
16,19.292,36.408,35.909,100167.555,1.19,2.57438,1.375,1.625,1.52,1.653,1358.0,0.0,0.0,0.0,-94.0
17,19.292,36.416,35.909,100167.555,1.19,2.57475,1.75,1.625,1.715,1.653,1412.0,0.0,0.0,0.0,-94.0
18,19.292,36.408,35.898,100162.18,1.19,2.57488,1.875,1.625,1.775,1.653,1464.0,0.0,0.0,0.0,-94.0
19,19.292,36.393,35.92,100163.516,1.19,2.57513,2.125,1.625,1.89,1.653,1517.0,0.0,0.0,0.0,-94.0
20,19.313,36.393,35.91,100163.016,1.1899,2.575,2.0,1.625,1.834,1.653,1570.0,0.0,0.0,0.0,-94.01
21,19.302,36.408,35.91,100158.58,1.1899,2.57463,1.625,1.625,1.653,1.653,1624.0,0.0,0.0,0.0,-94.01
22,19.302,36.408,35.865,100158.58,1.1899,2.57438,1.375,1.625,1.52,1.653,1677.0,0.0,0.0,0.0,-94.01
23,19.302,36.416,35.877,100165.7,1.19,2.57475,1.75,1.625,1.715,1.653,1729.0,0.0,0.0,0.0,-94.0
24,19.313,36.408,35.932,100162.98,1.1899,2.57488,1.875,1.625,1.775,1.653,1782.0,0.0,0.0,0.0,-94.01
25,19.324,36.4,35.931,100158.14,1.1898,2.57488,1.875,1.75,1.775,1.715,1836.0,0.0,0.0,0.0,-97.56
26,19.313,36.423,35.931,100158.14,1.1898,2.57488,1.875,1.75,1.775,1.715,1889.0,0.0,0.0,0.0,-97.56
27,19.302,36.408,35.909,100162.61,1.1899,2.57488,1.875,1.75,1.775,1.715,1941.0,0.0,0.0,0.0,-97.56
28,19.302,36.393,35.888,100163.016,1.1899,2.57463,1.625,1.75,1.653,1.715,1994.0,0.0,0.0,0.0,-97.56
29,19.313,36.408,35.921,100165.7,1.1899,2.5745,1.5,1.75,1.588,1.715,2048.0,0.0,0.0,0.0,-97.56
30,19.302,36.408,35.921,100165.7,1.19,2.57463,1.625,1.625,1.653,1.653,2101.0,0.0,0.0,0.0,-94.0
31,19.302,36.416,35.888,100157.64,1.1899,2.57463,1.625,1.625,1.653,1.653,2154.0,0.0,0.0,0.0,-94.01
32,19.313,36.408,35.898,100158.58,1.1898,2.57425,1.25,1.625,1.45,1.653,2207.0,0.0,0.0,0.0,-94.01
33,19.302,36.393,35.898,100162.11,1.1899,2.575,2.0,1.625,1.834,1.653,2259.0,0.0,0.0,0.0,-94.01
34,19.302,36.385,35.898,100162.11,1.1899,2.57475,1.75,1.625,1.715,1.653,2313.0,0.0,0.0,0.0,-94.01
35,19.313,36.4,35.921,100159.85,1.1898,2.575,0.294,1.625,0.703,1.653,2366.0,0.0,0.0,0.0,-94.01
36,19.313,36.416,35.877,100165.234,1.1899,2.57513,0.419,1.625,0.839,1.653,2419.0,0.0,0.0,0.0,-94.01
37,19.302,36.408,35.898,100163.016,1.1899,2.5745,-0.206,1.625,0.0,1.653,2472.0,0.0,0.0,0.0,-94.0
38,19.313,36.408,35.877,100162.55,1.1899,2.57413,-0.581,1.625,0.0,1.653,2525.0,0.0,0.0,0.0,-94.01
39,19.324,36.416,35.877,100162.55,1.1898,2.57525,0.544,1.625,0.956,1.653,2578.0,0.0,0.0,0.0,-94.01
40,19.302,36.408,35.898,100165.234,1.1899,2.575,0.294,1.625,0.703,1.653,2631.0,0.0,0.0,0.0,-94.0
41,19.292,36.416,35.844,100159.42,1.1899,2.57513,0.419,1.625,0.839,1.653,2684.0,0.0,0.0,0.0,-94.0
42,19.324,36.416,35.921,100162.11,1.1898,2.57513,0.419,1.625,0.839,1.653,2737.0,0.0,0.0,0.0,-94.01
43,19.324,36.416,35.921,100162.11,1.1898,2.575,0.294,1.625,0.703,1.653,2790.0,0.0,0.0,0.0,-94.01
44,19.313,36.416,35.865,100165.305,1.1899,2.57488,0.169,1.625,0.533,1.653,2843.0,0.0,0.0,0.0,-94.01
45,19.313,36.431,35.898,100163.88,1.1899,2.57488,0.169,1.625,0.533,1.653,2896.0,0.0,0.0,0.0,-94.01
46,19.313,36.423,35.91,100163.016,1.1899,2.57475,0.044,1.625,0.271,1.653,2950.0,0.0,0.0,0.0,-94.01
47,19.313,36.416,35.91,100163.016,1.1899,2.57525,0.544,1.625,0.956,1.653,3002.0,0.0,0.0,0.0,-94.01
48,19.302,36.416,35.898,100166.14,1.19,2.57475,0.044,1.625,0.271,1.653,3055.0,0.0,0.0,0.0,-94.0
49,19.313,36.416,35.844,100163.016,1.1899,2.57513,0.419,1.625,0.839,1.653,3108.0,0.0,0.0,0.0,-94.01
50,19.302,36.423,35.91,100165.7,1.19,2.57488,0.169,1.625,0.533,1.653,3162.0,0.0,0.0,0.0,-94.0
51,19.292,36.393,35.91,100165.7,1.19,2.57463,-0.081,1.5,0.0,1.588,3214.0,0.0,0.0,0.0,-90.32
52,19.313,36.416,35.921,100161.67,1.1899,2.57488,0.169,1.5,0.533,1.588,3267.0,0.0,0.0,0.0,-90.32
53,19.324,36.416,35.932,100163.88,1.1898,2.57488,0.169,1.375,0.533,1.52,3320.0,0.0,0.0,0.0,-86.48
54,19.302,36.408,35.91,100162.11,1.1899,2.57425,-0.456,1.375,0.0,1.52,3374.0,0.0,0.0,0.0,-86.48
55,19.281,36.408,35.898,100166.64,1.1901,2.57488,0.169,1.375,0.533,1.52,3426.0,0.0,0.0,0.0,-86.47
56,19.313,36.408,35.898,100166.64,1.1899,2.57463,-0.081,1.25,0.0,1.45,3479.0,0.0,0.0,0.0,-82.46
57,19.313,36.4,35.965,100162.11,1.1899,2.5745,-0.206,0.544,0.0,0.956,3532.0,0.0,0.0,0.0,-54.38
58,19.302,36.431,35.932,100159.42,1.1899,2.57475,0.044,0.544,0.271,0.956,3586.0,0.0,0.0,0.0,-54.38
59,19.313,36.423,35.91,100160.33,1.1898,2.57463,-0.081,0.544,0.0,0.956,3638.0,0.0,0.0,0.0,-54.38
60,19.302,36.408,35.91,100160.33,1.1899,2.57525,0.544,0.544,0.956,0.956,3691.0,0.0,0.0,0.0,-54.38
