0,19.27,36.507,35.84,100100.625,1.1893,2.574,-0.019,0.481,0.0,0.9,26251.0,0.0,0.0,NaN,36.576
1,19.26,36.515,35.965,100102.734,1.1894,2.57375,0.75,0.75,1.123,1.123,565.0,0.0,0.0,0.0,-63.88
2,19.249,36.507,35.944,100101.69,1.1894,2.57363,0.625,0.625,1.025,1.025,617.0,0.0,0.0,0.0,-58.32
3,19.27,36.515,35.945,100101.58,1.1893,2.57363,0.625,0.625,1.025,1.025,670.0,0.0,0.0,0.0,-58.32
4,19.249,36.515,35.945,100097.91,1.1894,2.574,1.0,0.625,1.297,1.025,723.0,0.0,0.0,0.0,-58.32
5,19.249,36.515,35.979,100097.91,1.1894,2.57425,1.25,0.75,1.45,1.123,776.0,0.0,0.0,0.0,-63.88
6,19.26,36.507,35.936,100102.3,1.1894,2.57425,1.25,0.75,1.45,1.123,829.0,0.0,0.0,0.0,-63.88
7,19.27,36.522,35.926,100092.81,1.1892,2.574,1.0,1.0,1.297,1.297,882.0,0.0,0.0,0.0,-73.77
8,19.27,36.515,35.97,100102.66,1.1893,2.57425,1.25,1.0,1.45,1.297,934.0,0.0,0.0,0.0,-73.77
9,19.27,36.507,35.97,100102.66,1.1893,2.5735,0.5,1.0,0.917,1.297,988.0,0.0,0.0,0.0,-73.77
10,19.26,36.507,35.904,100100.33,1.1893,2.57388,0.875,0.875,1.213,1.213,1040.0,0.0,0.0,0.0,-69.01
11,19.27,36.515,35.894,100100.33,1.1893,2.57463,1.625,1.0,1.653,1.297,1093.0,0.0,0.0,0.0,-73.77
12,19.27,36.515,35.948,100096.3,1.1893,2.57388,0.875,0.875,1.213,1.213,1146.0,0.0,0.0,0.0,-69.01
13,19.27,36.53,35.948,100096.3,1.1893,2.57388,0.875,0.875,1.213,1.213,1200.0,0.0,0.0,0.0,-69.01
14,19.281,36.53,35.938,100098.92,1.1892,2.57438,1.375,0.875,1.521,1.213,1252.0,0.0,0.0,0.0,-69.01
15,19.281,36.5,35.871,100089.11,1.1891,2.574,1.0,1.0,1.297,1.297,1305.0,0.0,0.0,0.0,-73.77
16,19.26,36.515,35.96,100103.38,1.1894,2.57413,1.125,1.0,1.375,1.297,1358.0,0.0,0.0,0.0,-73.76
17,19.27,36.522,35.96,100103.38,1.1893,2.57438,1.375,1.0,1.521,1.297,1412.0,0.0,0.0,0.0,-73.77
18,19.27,36.515,35.904,100097.17,1.1893,2.57413,1.125,1.0,1.376,1.297,1464.0,0.0,0.0,0.0,-73.77
19,19.27,36.515,35.961,100096.19,1.1893,2.5745,1.5,1.0,1.588,1.297,1517.0,0.0,0.0,0.0,-73.77
20,19.26,36.515,35.961,100095.75,1.1893,2.5745,1.5,1.0,1.588,1.297,1570.0,0.0,0.0,0.0,-73.77
21,19.26,36.522,35.961,100091.72,1.1892,2.57463,1.625,1.125,1.653,1.376,1624.0,0.0,0.0,0.0,-78.24
22,19.26,36.515,35.972,100092.16,1.1893,2.57363,0.625,1.0,1.025,1.297,1676.0,0.0,0.0,0.0,-73.77
23,19.26,36.522,35.961,100103.31,1.1894,2.57425,1.25,1.125,1.45,1.375,1729.0,0.0,0.0,0.0,-78.24
24,19.27,36.53,35.95,100099.72,1.1893,2.57475,1.75,1.125,1.716,1.376,1782.0,0.0,0.0,0.0,-78.24
