Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel,ControlAutomatico
46,2909.0,270.207,27.993,1022.47595,1.1953,0.0,14.0,2.975,270.0,0.0,627.13,0.0,0.0,2909.0,0.0
47,2960.0,270.207,27.985,1022.43085,1.1953,0.0,14.0,2.942,270.0,0.0,629.02,0.0,0.0,2960.0,0.0
48,3011.0,270.207,28.0,1022.43085,1.1952,0.0,14.0,2.925,270.0,0.0,629.96,0.0,0.0,3011.0,0.0
49,3061.0,270.207,27.978,1022.45795,1.1952,0.0,14.0,2.908,270.0,0.0,630.91,0.0,0.0,3061.0,0.0
50,3112.0,270.207,27.985,1022.4437,1.1952,0.0,14.0,2.892,270.0,0.0,631.85,0.0,0.0,3112.0,0.0
51,3164.0,270.207,27.985,1022.4986,1.1953,0.0,14.0,2.892,270.0,0.0,631.85,0.0,0.0,3164.0,0.0
52,3215.0,270.207,27.985,1022.4986,1.1954,0.0,14.0,2.859,270.0,0.0,633.75,0.0,0.0,3215.0,0.0
53,3266.0,270.207,27.993,1022.4487,1.1953,0.0,14.0,2.875,270.0,0.0,632.8,0.0,0.0,3266.0,0.0
54,3317.0,270.207,27.993,1022.4261,1.1952,0.0,14.0,2.842,270.0,0.0,634.69,0.0,0.0,3317.0,0.0
55,3367.0,270.207,27.993,1022.4668,1.1953,0.0,14.0,2.859,270.0,0.0,633.75,0.0,0.0,3367.0,0.0
56,3419.0,270.207,27.993,1022.4668,1.1953,0.0,14.0,2.842,270.0,0.0,634.69,0.0,0.0,3419.0,0.0
57,3470.0,270.207,27.985,1022.46234,1.1952,0.0,14.0,2.842,270.0,0.0,634.69,0.0,0.0,3470.0,0.0
58,3521.0,270.207,27.985,1022.4535,1.1953,0.0,14.0,2.809,270.0,0.0,636.58,0.0,0.0,3521.0,0.0
59,3572.0,270.207,28.008,1022.4535,1.1953,0.0,14.0,2.809,270.0,0.0,636.58,0.0,0.0,3572.0,0.0
60,3623.0,270.207,28.0,1022.4353,1.1952,0.0,14.0,2.809,270.0,0.0,636.58,0.0,0.0,3623.0,0.0
61,3674.0,270.207,27.993,1022.4261,1.1952,0.0,14.0,2.792,270.0,0.0,637.53,0.0,0.0,3674.0,0.0
62,3725.0,270.207,27.985,1022.4444,1.1952,0.0,14.0,2.809,270.0,0.0,636.58,0.0,0.0,3725.0,0.0
63,3776.0,270.207,27.993,1022.4444,1.1952,0.0,14.0,2.775,270.0,0.0,638.47,0.0,0.0,3776.0,0.0
64,3827.0,270.207,27.978,1022.45795,1.1952,0.0,14.0,2.792,270.0,0.0,637.53,0.0,0.0,3827.0,0.0
65,3878.0,270.207,28.0,1022.46234,1.1953,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,3878.0,0.0
