37,16.128,56.695,102935.34,1.2354,2.57613,-0.206,0.677,1.527,3.375,0,2.337,1.047,1.572,2553,0,0,47.316,0,-132.96
38,16.117,56.71,102934.45,1.2355,2.5765,0.169,0.499,1.255,3.375,0.523,2.337,0.899,1.425,2609,0,0,47.283,0,-132.95
39,16.117,56.672,102937.61,1.2355,2.576,-0.331,0.209,0.938,3.375,0,2.337,0.581,1.232,2664,0,0,47.272,0,-132.95
40,16.128,56.664,102937.61,1.2354,2.57613,-0.206,0.063,0.709,3.375,0,2.337,0.32,1.071,2719,0,0,47.272,0,-132.95
41,16.117,56.656,102937.61,1.2355,2.5765,0.169,0.1,0.601,3.375,0.523,2.337,0.403,0.986,2774,0,0,47.283,0,-132.95
42,16.128,56.649,102932.664,1.2354,2.576,-0.331,-0.051,0.415,3.375,0,2.338,0.287,0.819,2829,0,0,47.262,0,-132.96
43,16.128,56.626,102937.58,1.2354,2.576,-0.331,-0.149,0.265,3.375,0,2.337,0.491,0.656,2884,0,0,47.307,0,-132.95
44,16.128,56.618,102935.8,1.2354,2.57625,-0.081,-0.125,0.196,3.375,0,2.337,0.45,0.563,2939,0,0,47.272,0,-132.96
45,16.117,56.603,102935.8,1.2355,2.57675,0.419,0.065,0.241,3.375,0.823,2.337,0.325,0.624,2995,0,0,47.272,0,-132.95
46,16.128,56.611,102938.02,1.2355,2.576,-0.331,-0.074,0.126,3.25,0,2.294,0.345,0.452,3050,0,0,47.283,0,-130.47
47,16.149,56.588,102936.24,1.2353,2.57638,0.044,-0.033,0.11,3.25,0.266,2.294,0.23,0.421,3104,0,0,47.284,0,-130.48
48,16.138,56.58,102934.9,1.2354,2.57638,0.044,-0.006,0.097,3.25,0.266,2.294,0.098,0.395,3160,0,0,47.24,0,-130.47
49,16.117,56.588,102932.22,1.2354,2.57613,-0.206,-0.076,0.036,3.25,0,2.294,0.351,0.241,3215,0,0,47.252,0,-130.47
50,16.128,56.565,102932.22,1.2354,2.57613,-0.206,-0.122,-0.012,3.25,0,2.294,0.444,0.142,3270,0,0,47.252,0,-130.47
51,16.128,56.55,102938.47,1.2355,2.57613,-0.206,-0.151,-0.051,3.25,0,2.294,0.495,0.288,3325,0,0,47.239,0,-130.47
52,16.149,56.534,102937.58,1.2354,2.57638,0.044,-0.083,-0.032,3.25,0.266,2.294,0.367,0.229,3381,0,0,47.229,0,-130.48
53,16.128,56.534,102936.24,1.2354,2.57663,0.294,0.049,0.033,3.125,0.69,2.249,0.281,0.231,3435,0,0,47.252,0,-127.94
54,16.149,56.496,102938.47,1.2354,2.57625,-0.081,0.003,0.01,3.125,0,2.249,0.073,0.128,3490,0,0,47.262,0,-127.94
55,16.128,56.489,102938.47,1.2355,2.57638,0.044,0.017,0.017,3.125,0.266,2.249,0.168,0.165,3546,0,0,47.262,0,-127.94
56,16.149,56.489,102934.45,1.2353,2.57663,0.294,0.114,0.072,3.125,0.69,2.249,0.43,0.342,3601,0,0,47.272,0,-127.94
57,16.149,56.481,102941.59,1.2354,2.57625,-0.081,0.046,0.041,3.125,0,2.249,0.272,0.259,3656,0,0,47.263,0,-127.94
58,16.128,56.458,102934,1.2354,2.57663,0.294,0.133,0.092,3.125,0.69,2.249,0.463,0.386,3710,0,0,47.262,0,-127.94
59,16.138,56.473,102939.36,1.2354,2.5765,0.169,0.145,0.107,3,0.523,2.204,0.485,0.417,3766,0,0,47.239,0,-125.36
60,16.128,56.428,102939.36,1.2355,2.57675,0.419,0.241,0.17,3,0.823,2.204,0.625,0.524,3821,0,0,47.239,0,-125.35
61,16.149,56.435,102934,1.2353,2.57663,0.294,0.259,0.194,3,0.69,2.204,0.648,0.561,3876,0,0,47.262,0,-125.36
62,16.138,56.42,102938.47,1.2354,2.576,-0.331,0.053,0.089,0.419,0,0.823,0.292,0.38,3932,0,0,47.207,0,-46.83
63,16.128,56.405,102931.33,1.2354,2.57625,-0.081,0.006,0.055,0.419,0,0.823,0.097,0.299,3986,0,0,47.272,0,-46.83
64,16.149,56.389,102938.02,1.2354,2.57663,0.294,0.107,0.103,0.419,0.69,0.823,0.415,0.408,4041,0,0,47.229,0,-46.83
65,16.128,56.382,102938.02,1.2355,2.57675,0.419,0.216,0.166,0.419,0.823,0.823,0.591,0.518,4097,0,0,47.229,0,-46.83
66,16.138,56.374,102936.69,1.2354,2.57663,0.294,0.243,0.192,0.294,0.69,0.69,0.627,0.557,4152,0,0,47.218,0,-39.22
67,16.128,56.374,102936.69,1.2355,2.57625,-0.081,0.13,0.137,0.294,0,0.69,0.458,0.471,4206,0,0,47.251,0,-39.22
68,16.149,56.351,102935.766,1.2354,2.57663,0.294,0.187,0.168,0.294,0.69,0.69,0.55,0.522,4261,0,0,47.219,0,-39.22
69,16.149,56.328,102934.9,1.2353,2.57588,-0.456,-0.038,0.043,0.294,0,0.69,0.249,0.265,4317,0,0,47.208,0,-39.22
70,16.149,56.321,102934.9,1.2353,2.57638,0.044,-0.01,0.043,0.294,0.266,0.69,0.124,0.265,4371,0,0,47.208,0,-39.22
71,16.128,56.313,102938.47,1.2355,2.5765,0.169,0.053,0.069,0.294,0.523,0.69,0.293,0.333,4426,0,0,47.207,0,-39.22
72,16.149,56.305,102933.56,1.2353,2.57638,0.044,0.05,0.064,0.294,0.266,0.69,0.284,0.321,4482,0,0,47.187,0,-39.22
73,16.138,56.305,102933.11,1.2354,2.57675,0.419,0.179,0.135,0.294,0.823,0.69,0.538,0.467,4537,0,0,47.262,0,-39.22
74,16.128,56.275,102941.59,1.2355,2.57638,0.044,0.131,0.116,0.294,0.266,0.69,0.461,0.434,4591,0,0,47.262,0,-39.22
75,16.128,56.275,102941.59,1.2355,2.576,-0.331,-0.03,0.027,0.169,0,0.523,0.222,0.209,4646,0,0,47.219,0,-29.73
76,16.149,56.244,102933.56,1.2353,2.5765,0.169,0.039,0.055,0.169,0.523,0.523,0.252,0.299,4702,0,0,47.175,0,-29.74
77,16.149,56.26,102934.9,1.2353,2.57625,-0.081,-0.003,0.028,0.169,0,0.523,0.069,0.213,4757,0,0,47.197,0,-29.73
78,16.16,56.237,102935.8,1.2353,2.57625,-0.081,-0.03,0.006,0.169,0,0.523,0.222,0.099,4811,0,0,47.196,0,-29.74
79,16.117,56.237,102935.8,1.2355,2.57625,-0.081,-0.048,-0.011,0.169,0,0.523,0.279,0.136,4867,0,0,47.196,0,-29.73
80,16.16,56.214,102937.13,1.2353,2.57638,0.044,-0.016,0,0.169,0.266,0.523,0.161,0.025,4922,0,0,47.218,0,-29.74
81,16.149,56.206,102938.02,1.2354,2.57563,-0.706,-0.258,-0.142,0.169,0,0.523,0.646,0.479,4976,0,0,47.174,0,-29.73
82,16.149,56.199,102936.69,1.2354,2.57613,-0.206,-0.24,-0.154,0.169,0,0.523,0.623,0.5,5031,0,0,47.208,0,-29.73
83,16.16,56.183,102940.7,1.2354,2.57663,0.294,-0.053,-0.065,0.294,0.69,0.69,0.293,0.324,5087,0,0,47.208,0,-39.22
84,16.149,56.16,102940.7,1.2354,2.576,-0.331,-0.15,-0.118,0.294,0,0.69,0.493,0.437,5141,0,0,47.208,0,-39.22
85,16.171,56.168,102934.9,1.2353,2.57663,0.294,0.005,-0.036,0.294,0.69,0.69,0.091,0.241,5196,0,0,47.219,0,-39.23
86,16.149,56.153,102936.69,1.2354,2.57638,0.044,0.019,-0.02,0.294,0.266,0.69,0.173,0.179,5252,0,0,47.187,0,-39.22
87,16.138,56.138,102940.266,1.2355,2.57675,0.419,0.159,0.068,0.294,0.823,0.69,0.507,0.331,5307,0,0,47.187,0,-39.22
88,16.16,56.122,102941.125,1.2354,2.57638,0.044,0.118,0.063,0.294,0.266,0.69,0.438,0.319,5361,0,0,47.164,0,-39.22
89,16.149,56.13,102941.125,1.2354,2.5765,0.169,0.136,0.084,0.294,0.523,0.69,0.469,0.369,5416,0,0,47.164,0,-39.22
90,16.16,56.115,102934.9,1.2353,2.57625,-0.081,0.06,0.051,0.294,0,0.69,0.312,0.288,5472,0,0,47.197,0,-39.22
91,16.171,56.107,102935.35,1.2353,2.57588,-0.456,-0.121,-0.05,0.294,0,0.69,0.442,0.286,5527,0,0,47.208,0,-39.23
92,16.149,56.084,102937.58,1.2354,2.5765,0.169,-0.019,-0.007,0.294,0.523,0.69,0.177,0.103,5581,0,0,47.197,0,-39.22
93,16.149,56.069,102934.45,1.2354,2.57663,0.294,0.09,0.053,0.294,0.69,0.69,0.382,0.294,5637,0,0,47.152,0,-39.22
94,16.171,56.069,102934.45,1.2353,2.57613,-0.206,-0.014,0.002,0.294,0,0.69,0.148,0.05,5692,0,0,47.152,0,-39.23
95,16.171,56.038,102933.56,1.2353,2.5765,0.169,0.05,0.035,0.294,0.523,0.69,0.285,0.238,5747,0,0,47.187,0,-39.23
96,16.149,56.038,102942.46,1.2355,2.57613,-0.206,-0.04,-0.013,0.169,0,0.523,0.253,0.146,5801,0,0,47.164,0,-29.73
97,16.16,56.038,102938.92,1.2354,2.5765,0.169,0.033,0.023,0.169,0.523,0.523,0.233,0.194,5857,0,0,47.197,0,-29.73
98,16.181,56.023,102935.34,1.2352,2.5765,0.169,0.081,0.052,0.169,0.523,0.523,0.362,0.291,5912,0,0,47.142,0,-29.74
99,16.149,56.038,102935.34,1.2354,2.57688,0.544,0.243,0.151,0.169,0.938,0.523,0.627,0.494,5967,0,0,47.142,0,-29.73
100,16.16,56.016,102938.02,1.2354,2.57663,0.294,0.261,0.179,0.169,0.69,0.523,0.65,0.539,6022,0,0,47.163,0,-29.73
101,16.171,56,102936.24,1.2353,2.57675,0.419,0.316,0.227,0.169,0.823,0.523,0.715,0.606,6077,0,0,47.164,0,-29.74
102,16.149,56,102935.34,1.2354,2.57675,0.419,0.352,0.265,0.294,0.823,0.69,0.755,0.656,6132,0,0,47.142,0,-39.22
103,16.128,55.985,102938.47,1.2355,2.57663,0.294,0.332,0.271,0.294,0.69,0.69,0.733,0.662,6188,0,0,47.185,0,-39.22
104,16.16,55.97,102938.47,1.2354,2.57663,0.294,0.318,0.276,0.294,0.69,0.69,0.718,0.668,6242,0,0,47.185,0,-39.22
105,16.149,55.97,102933.56,1.2354,2.57638,0.044,0.222,0.229,0.169,0.266,0.523,0.6,0.609,6297,0,0,47.132,0,-29.73
106,16.171,55.954,102936.24,1.2353,2.57713,0.794,0.422,0.342,0.169,1.134,0.523,0.827,0.744,6352,0,0,47.175,0,-29.74
107,16.171,55.924,102933.56,1.2353,2.577,0.669,0.509,0.407,0.294,1.041,0.69,0.907,0.812,6408,0,0,47.197,0,-39.23
108,16.16,55.924,102938.92,1.2354,2.57638,0.044,0.346,0.335,0.169,0.266,0.523,0.748,0.736,6463,0,0,47.143,0,-29.73
109,16.171,55.909,102938.92,1.2353,2.57763,1.294,0.678,0.526,0.169,1.447,0.523,1.047,0.923,6517,0,0,47.143,0,-29.74
110,16.149,55.901,102939.36,1.2354,2.57663,0.294,0.543,0.48,0.294,0.69,0.69,0.938,0.881,6573,0,0,47.207,0,-39.22
111,16.171,55.886,102938.47,1.2353,2.57663,0.294,0.456,0.443,0.294,0.69,0.69,0.859,0.847,6628,0,0,47.207,0,-39.22
112,16.181,55.886,102937.58,1.2353,2.57663,0.294,0.399,0.413,0.294,0.69,0.69,0.804,0.818,6683,0,0,47.121,0,-39.23
113,16.181,55.863,102941.59,1.2353,2.5765,0.169,0.319,0.364,0.294,0.523,0.69,0.718,0.768,6738,0,0,47.132,0,-39.22
114,16.16,55.863,102941.59,1.2354,2.5765,0.169,0.266,0.325,0.294,0.523,0.69,0.656,0.725,6793,0,0,47.132,0,-39.22
115,16.181,55.84,102931.77,1.2352,2.57688,0.544,0.363,0.369,0.294,0.938,0.69,0.767,0.773,6848,0,0,47.185,0,-39.23
116,16.181,55.832,102939.375,1.2353,2.57663,0.294,0.339,0.354,0.294,0.69,0.69,0.741,0.757,6903,0,0,47.197,0,-39.23
117,16.181,55.832,102938.03,1.2353,2.5765,0.169,0.279,0.317,0.294,0.523,0.69,0.673,0.716,6959,0,0,47.197,0,-39.23
118,16.16,55.81,102940.7,1.2354,2.57713,0.794,0.459,0.412,0.294,1.134,0.69,0.862,0.817,7014,0,0,47.153,0,-39.22
119,16.171,55.802,102940.7,1.2354,2.57675,0.419,0.445,0.413,0.294,0.823,0.69,0.849,0.818,7068,0,0,47.153,0,-39.22
120,16.171,55.817,102936.69,1.2353,2.5775,1.169,0.698,0.565,0.294,1.376,0.69,1.063,0.956,7123,0,0,47.164,0,-39.22
121,16.171,55.794,102941.125,1.2354,2.57725,0.919,0.775,0.635,0.294,1.22,0.69,1.12,1.014,7179,0,0,47.164,0,-39.22
122,16.16,55.771,102942.05,1.2354,2.5775,1.169,0.913,0.742,0.294,1.376,0.69,1.216,1.096,7234,0,0,47.187,0,-39.22
123,16.192,55.764,102941.16,1.2353,2.57738,1.044,0.959,0.802,0.294,1.3,0.69,1.246,1.14,7289,0,0,47.131,0,-39.23
124,16.181,55.749,102941.16,1.2353,2.57713,0.794,0.901,0.801,0.294,1.134,0.69,1.208,1.139,7345,0,0,47.131,0,-39.22
125,16.181,55.749,102943.39,1.2353,2.5775,1.169,0.995,0.874,0.294,1.376,0.69,1.269,1.19,7399,0,0,47.143,0,-39.22
126,16.181,55.741,102936.69,1.2353,2.57688,0.544,0.837,0.808,0.294,0.938,0.69,1.164,1.144,7454,0,0,47.143,0,-39.23
127,16.171,55.71,102934.9,1.2353,2.57663,0.294,0.647,0.705,0.294,0.69,0.69,1.023,1.069,7510,0,0,47.153,0,-39.23
128,16.171,55.718,102938.92,1.2353,2.5765,0.169,0.48,0.598,0.294,0.523,0.69,0.881,0.984,7565,0,0,47.143,0,-39.22
129,16.181,55.71,102938.92,1.2353,2.57638,0.044,0.327,0.487,0.294,0.266,0.69,0.728,0.888,7620,0,0,47.143,0,-39.23
130,16.16,55.672,102938.03,1.2354,2.5765,0.169,0.272,0.423,0.294,0.523,0.69,0.663,0.828,7675,0,0,47.197,0,-39.22
131,16.171,55.68,102935.766,1.2353,2.57638,0.044,0.192,0.347,0.294,0.266,0.69,0.557,0.75,7731,0,0,47.143,0,-39.22
132,16.171,55.657,102938.92,1.2353,2.576,-0.331,0.009,0.212,0.294,0,0.69,0.119,0.586,7785,0,0,47.143,0,-39.22
133,16.181,55.649,102936.24,1.2353,2.57613,-0.206,-0.066,0.128,0.294,0,0.69,0.328,0.456,7840,0,0,47.143,0,-39.23
134,16.181,55.642,102936.24,1.2353,2.57638,0.044,-0.028,0.111,0.294,0.266,0.69,0.213,0.424,7896,0,0,47.187,0,-39.23
135,16.181,55.642,102934.45,1.2352,2.57663,0.294,0.085,0.148,0.294,0.69,0.69,0.37,0.489,7951,0,0,47.119,0,-39.23
136,16.181,55.626,102936.24,1.2353,2.57625,-0.081,0.027,0.102,0.294,0,0.69,0.207,0.406,8006,0,0,47.175,0,-39.23
137,16.181,55.626,102939.81,1.2353,2.57625,-0.081,-0.011,0.065,0.294,0,0.69,0.135,0.325,8060,0,0,47.152,0,-39.22
138,16.171,55.604,102941.16,1.2354,2.57575,-0.581,-0.211,-0.064,0.294,0,0.69,0.584,0.322,8116,0,0,47.152,0,-39.22
139,16.181,55.581,102941.16,1.2353,2.57638,0.044,-0.122,-0.042,0.294,0.266,0.69,0.444,0.262,8171,0,0,47.131,0,-39.22
140,16.181,55.604,102934.9,1.2353,2.57663,0.294,0.024,0.025,0.294,0.69,0.69,0.196,0.2,8226,0,0,47.175,0,-39.23
141,16.171,55.588,102937.13,1.2353,2.57588,-0.456,-0.144,-0.071,0.294,0,0.69,0.483,0.34,8282,0,0,47.174,0,-39.22
142,16.171,55.565,102938.92,1.2354,2.5765,0.169,-0.035,-0.023,0.294,0.523,0.69,0.237,0.195,8336,0,0,47.197,0,-39.22
143,16.203,55.558,102938.92,1.2352,2.5765,0.169,0.037,0.015,0.294,0.523,0.69,0.243,0.156,8391,0,0,47.197,0,-39.23
144,16.192,55.543,102939.78,1.2353,2.57663,0.294,0.127,0.071,0.294,0.69,0.69,0.453,0.339,8446,0,0,47.164,0,-39.23
145,16.171,55.535,102938.92,1.2354,2.57613,-0.206,0.01,0.015,0.294,0,0.69,0.128,0.158,8502,0,0,47.175,0,-39.22
146,16.181,55.52,102935.35,1.2353,2.57625,-0.081,-0.022,-0.004,0.294,0,0.69,0.188,0.08,8557,0,0,47.175,0,-39.23
147,16.181,55.512,102934.01,1.2353,2.57575,-0.581,-0.218,-0.119,0.294,0,0.69,0.594,0.44,8611,0,0,47.132,0,-39.23
148,16.181,55.504,102934.01,1.2353,2.57613,-0.206,-0.214,-0.137,0.294,0,0.69,0.588,0.471,8667,0,0,47.132,0,-39.23
149,16.181,55.497,102936.69,1.2353,2.57675,0.419,0.008,-0.026,0.294,0.823,0.69,0.111,0.204,8722,0,0,47.143,0,-39.23
150,16.181,55.497,102935.35,1.2353,2.57613,-0.206,-0.067,-0.062,0.294,0,0.69,0.33,0.316,8777,0,0,47.153,0,-39.23
151,16.192,55.474,102939.375,1.2353,2.576,-0.331,-0.16,-0.116,0.294,0,0.69,0.508,0.433,8832,0,0,47.175,0,-39.23
152,16.171,55.474,102935.8,1.2353,2.57663,0.294,-0.001,-0.034,0.294,0.69,0.69,0.039,0.234,8887,0,0,47.185,0,-39.22
153,16.192,55.466,102935.8,1.2352,2.576,-0.331,-0.117,-0.093,0.294,0,0.69,0.434,0.389,8942,0,0,47.185,0,-39.23
154,16.181,55.443,102937.11,1.2353,2.57588,-0.456,-0.235,-0.166,0.294,0,0.69,0.617,0.518,8996,0,0,47.143,0,-39.23
155,16.181,55.428,102934.42,1.2353,2.5765,0.169,-0.094,-0.099,0.294,0.523,0.69,0.39,0.4,9052,0,0,47.175,0,-39.23
156,16.181,55.413,102936.69,1.2353,2.57613,-0.206,-0.133,-0.12,0.294,0,0.69,0.464,0.442,9107,0,0,47.187,0,-39.23
157,16.192,55.398,102936.69,1.2352,2.576,-0.331,-0.203,-0.163,0.294,0,0.69,0.573,0.513,9162,0,0,47.153,0,-39.23
158,16.192,55.405,102936.69,1.2352,2.5765,0.169,-0.073,-0.096,0.294,0.523,0.69,0.343,0.395,9217,0,0,47.153,0,-39.23
159,16.214,55.428,102934.01,1.2351,2.57663,0.294,0.056,-0.018,0.294,0.69,0.69,0.3,0.172,9272,0,0,47.187,0,-39.23
160,16.181,55.39,102937.11,1.2353,2.57588,-0.456,-0.124,-0.106,0.294,0,0.69,0.447,0.414,9327,0,0,47.121,0,-39.23
161,16.181,55.382,102937.11,1.2353,2.57625,-0.081,-0.109,-0.101,0.294,0,0.69,0.42,0.404,9382,0,0,47.153,0,-39.23
162,16.192,55.382,102935.35,1.2352,2.57663,0.294,0.032,-0.022,0.294,0.69,0.69,0.228,0.189,9437,0,0,47.132,0,-39.23
163,16.192,55.359,102935.35,1.2352,2.5765,0.169,0.08,0.016,0.294,0.523,0.69,0.36,0.162,9492,0,0,47.132,0,-39.23
164,16.203,55.352,102931.74,1.2351,2.57625,-0.081,0.024,-0.003,0.169,0,0.523,0.195,0.074,9547,0,0,47.088,0,-29.74
165,16.192,55.344,102934.42,1.2352,2.57613,-0.206,-0.057,-0.044,0.169,0,0.523,0.304,0.267,9602,0,0,47.153,0,-29.74
166,16.203,55.329,102942.05,1.2353,2.57613,-0.206,-0.109,-0.076,0.169,0,0.523,0.42,0.352,9657,0,0,47.143,0,-29.74
167,16.192,55.314,102934.45,1.2352,2.576,-0.331,-0.187,-0.127,0.169,0,0.523,0.55,0.454,9712,0,0,47.131,0,-29.74
168,16.181,55.321,102934.45,1.2353,2.57638,0.044,-0.106,-0.093,0.169,0.266,0.523,0.415,0.388,9766,0,0,47.131,0,-29.74
169,16.192,55.298,102937.58,1.2353,2.57663,0.294,0.034,-0.016,0.169,0.69,0.523,0.234,0.16,9822,0,0,47.164,0,-29.74
170,16.203,55.298,102931.74,1.2351,2.57675,0.419,0.168,0.071,0.294,0.823,0.69,0.522,0.339,9877,0,0,47.164,0,-39.23
171,16.214,55.306,102936.24,1.2351,2.5765,0.169,0.169,0.091,0.294,0.523,0.69,0.522,0.383,9932,0,0,47.164,0,-39.23
172,16.203,55.26,102931.33,1.2351,2.5765,0.169,0.169,0.106,0.169,0.523,0.523,0.523,0.415,9987,0,0,47.164,0,-29.74
173,16.203,55.283,102931.33,1.2351,2.57613,-0.206,0.037,0.044,0.169,0,0.523,0.246,0.266,10042,0,0,47.164,0,-29.74
174,16.214,55.245,102935.766,1.2351,2.57588,-0.456,-0.135,-0.056,0.169,0,0.523,0.468,0.302,10097,0,0,47.153,0,-29.74
175,16.214,55.253,102937.55,1.2352,2.57688,0.544,0.102,0.064,0.294,0.938,0.69,0.407,0.321,10152,0,0,47.144,0,-39.23
176,16.192,55.237,102937.11,1.2353,2.5765,0.169,0.126,0.085,0.169,0.523,0.523,0.451,0.37,10207,0,0,47.153,0,-29.74
177,16.203,55.222,102933.56,1.2352,2.57638,0.044,0.097,0.077,0.169,0.266,0.523,0.396,0.352,10262,0,0,47.164,0,-29.74
178,16.192,55.222,102933.56,1.2352,2.57638,0.044,0.078,0.07,0.169,0.266,0.523,0.356,0.337,10317,0,0,47.164,0,-29.74
179,16.203,55.222,102937.11,1.2352,2.576,-0.331,-0.065,-0.01,0.169,0,0.523,0.325,0.129,10373,0,0,47.197,0,-29.74
180,16.203,55.176,102933.53,1.2352,2.57638,0.044,-0.027,0.001,0.169,0.266,0.523,0.209,0.029,10428,0,0,47.176,0,-29.74
181,16.192,55.169,102939.375,1.2353,2.5765,0.169,0.042,0.034,0.169,0.523,0.523,0.259,0.235,10482,0,0,47.175,0,-29.74
182,16.192,55.176,102935.766,1.2353,2.57725,0.919,0.349,0.211,0.169,1.22,0.523,0.751,0.585,10537,0,0,47.164,0,-29.74
183,16.192,55.153,102935.766,1.2353,2.57675,0.419,0.373,0.253,0.169,0.823,0.523,0.777,0.639,10593,0,0,47.164,0,-29.74
184,16.203,55.138,102932.19,1.2352,2.57663,0.294,0.345,0.261,0.169,0.69,0.523,0.748,0.65,10648,0,0,47.176,0,-29.74
185,16.214,55.123,102938.89,1.2352,2.57613,-0.206,0.152,0.167,0.169,0,0.523,0.497,0.521,10702,0,0,47.176,0,-29.74
