24.973,24.866,25.105,19.265,27.05,30.18,1.0086e+05,2.544,44,22.44,33,42.24,15.84,33,43.56,2.42,-79.75,-40.147,26.656,34.16,-28.31,26.656,35.246,11.439,8.116,507,1
25,24.881,25.115,19.257,27.05,30.18,1.0086e+05,2.54,40,27.708,36.5,40.448,20.672,36.5,40.356,2.42,-80.25,-52.178,31.141,35.332,-38.698,31.141,35.587,11.475,9.252,526,2
25,24.849,25.115,19.249,27.06,30.158,1.0086e+05,2.54,40,31.396,38.25,40.09,24.538,38.25,40.036,2.421,-79.5,-60.375,33.258,35.367,-46.858,33.258,35.396,11.421,9.953,544,3
24.973,24.822,25.105,19.265,27.06,30.158,1.0086e+05,2.544,44,35.177,41.125,43.218,28.43,41.125,43.604,2.42,-80,-66.262,34.191,35.173,-53.487,34.191,35.152,11.457,10.427,562,4
25,24.825,25.094,19.257,27.06,30.158,1.0086e+05,2.544,44,37.824,42.563,43.844,31.544,42.563,43.961,2.421,-79.375,-70.196,34.596,35.035,-58.664,34.596,35.015,11.412,10.732,580,5
24.987,24.868,25.094,19.257,27.08,30.192,1.0086e+05,2.54,40,38.477,41.281,40.769,33.235,41.281,40.396,2.421,-78.625,-72.725,35.048,35.407,-62.656,35.048,35.452,11.358,10.923,599,6
25.016,24.822,25.094,19.265,27.08,30.192,1.0086e+05,2.544,44,40.134,42.641,43.354,35.388,42.641,43.64,2.42,-79.625,-74.795,35.462,35.781,-66.05,35.462,35.833,11.43,11.078,617,7
25,24.894,25.105,19.265,27.08,30.192,1.0086e+05,2.544,44,41.294,43.32,43.871,37.111,43.32,43.964,2.421,-78.625,-75.944,35.356,35.356,-68.565,35.356,35.308,11.358,11.162,635,8
25,24.849,25.115,19.249,27.08,30.192,1.0086e+05,2.54,40,40.906,41.66,40.774,37.689,41.66,40.397,2.421,-79.375,-76.973,34.866,34.571,-70.727,34.866,34.469,11.412,11.238,654,9
17.416,55.546,17.389,55.515,27.09,30.16,1.0086e+05,2.544,4,29.834,22.83,11.355,30.951,22.83,7.64,2.421,-79,-77.581,17.495,7.014,-72.382,17.495,3.559,11.385,11.282,672,10
17.4,55.517,17.411,55.508,27.09,30.16,1.0086e+05,2.544,4,22.084,13.415,5.471,25.561,13.415,4.364,2.42,-79.75,-78.232,8.873,1.603,-73.855,8.873,0.581,11.439,11.329,691,11
17.4,55.546,17.389,55.508,27.09,30.16,1.0086e+05,2.544,4,16.659,8.707,4.294,21.249,8.707,4.036,2.421,-79.125,-78.5,4.686,0.721,-74.909,4.686,0.508,11.394,11.349,709,12
17.4,55.518,17.4,55.523,27.09,30.16,1.0086e+05,2.54,0,11.661,4.354,0.859,16.999,4.354,0.404,2.42,-80.375,-79.062,2.343,0.144,-76.002,2.343,0.051,11.483,11.389,728,13
17.387,55.476,17.4,55.515,27.1,30.25,1.0086e+05,2.54,0,8.163,2.177,0.172,13.599,2.177,0.04,2.421,-79.125,-79.081,1.797,1.029,-76.627,1.797,1.13,11.394,11.391,746,14
17.416,55.546,17.4,55.508,27.1,30.25,1.0086e+05,2.544,4,6.914,3.088,3.234,11.679,3.088,3.604,2.42,-80.375,-79.469,1.586,1.306,-77.376,1.586,1.35,11.483,11.419,763,15
17.387,55.532,17.411,55.508,27.1,30.25,1.0086e+05,2.54,0,4.84,1.544,0.647,9.343,1.544,0.36,2.421,-79,-79.328,2.043,2.261,-77.701,2.043,2.385,11.385,11.408,782,16
17.387,55.503,17.4,55.531,27.1,30.25,1.0086e+05,2.54,0,3.388,0.772,0.129,7.475,0.772,0.036,2.421,-79.375,-79.342,2.396,2.652,-78.036,2.396,2.713,11.412,11.409,800,17
17.429,55.491,17.4,55.523,27.11,30.173,1.0086e+05,2.544,4,3.571,2.386,3.226,6.78,2.386,3.604,2.421,-79,-79.24,2.261,2.23,-78.229,2.261,2.184,11.385,11.402,819,18
17.416,55.532,17.4,55.515,27.11,30.173,1.0086e+05,2.54,0,2.5,1.193,0.645,5.424,1.193,0.36,2.419,-80.75,-79.693,2.193,2.146,-78.733,2.193,2.131,11.51,11.435,837,19
17.429,55.546,17.4,55.515,27.11,30.173,1.0086e+05,2.54,0,1.75,0.597,0.129,4.339,0.597,0.036,2.421,-79.25,-79.56,1.846,1.629,-78.836,1.846,1.563,11.403,11.425,856,20
17.416,55.518,17.379,55.523,27.11,30.173,1.0086e+05,2.544,4,2.425,2.298,3.226,4.271,2.298,3.604,2.419,-81,-79.992,1.548,1.326,-79.269,1.548,1.281,11.528,11.456,874,21
17.387,55.457,17.379,55.515,27.12,30.162,1.0086e+05,2.54,0,1.697,1.149,0.645,3.417,1.149,0.36,2.42,-79.625,-79.882,1.524,1.465,-79.34,1.524,1.478,11.43,11.448,892,22
17.416,55.476,17.379,55.515,27.12,30.162,1.0086e+05,2.544,4,2.388,2.575,3.329,3.534,2.575,3.636,2.419,-80.875,-80.18,1.45,1.393,-79.647,1.45,1.385,11.519,11.47,911,23
17.429,55.532,17.411,55.523,27.12,30.162,1.0086e+05,2.544,4,2.872,3.287,3.866,3.627,3.287,3.964,2.42,-79.875,-80.088,1.537,1.578,-79.693,1.537,1.601,11.448,11.463,929,24
17.416,55.518,17.389,55.508,27.12,30.185,1.0086e+05,2.54,0,2.01,1.644,0.773,2.901,1.644,0.396,2.419,-80.75,-80.287,1.394,1.316,-79.904,1.394,1.285,11.51,11.477,948,25
17.4,55.576,17.4,55.515,27.12,30.185,1.0086e+05,2.54,0,1.407,0.822,0.155,2.321,0.822,0.04,2.42,-79.75,-80.126,1.509,1.563,-79.873,1.509,1.591,11.439,11.466,966,26
17.429,55.491,17.4,55.515,27.12,30.185,1.0086e+05,2.544,4,2.185,2.411,3.231,2.657,2.411,3.604,2.419,-80.875,-80.35,1.255,1.113,-80.074,1.255,1.059,11.519,11.482,984,27
17.4,55.535,17.411,55.515,27.12,30.185,1.0086e+05,2.54,0,1.529,1.205,0.646,2.126,1.205,0.36,2.42,-79.875,-80.208,1.127,1.022,-80.034,1.127,1.006,11.448,11.472,1002,28
17.416,55.489,17.4,55.523,27.12,30.14,1.0086e+05,2.544,4,2.271,2.603,3.329,2.5,2.603,3.636,2.419,-80.875,-80.408,1.064,1.004,-80.202,1.064,1.001,11.519,11.486,1020,29
17.416,55.473,17.389,55.508,27.12,30.14,1.0086e+05,2.54,0,1.589,1.301,0.666,2,1.301,0.364,2.42,-80.25,-80.361,1.094,1.101,-80.212,1.094,1.112,11.475,11.482,1039,30
17.4,55.489,17.389,55.515,27.12,30.14,1.0086e+05,2.544,4,2.313,2.651,3.333,2.4,2.651,3.636,2.42,-79.875,-80.215,0.86,0.72,-80.144,0.86,0.674,11.448,11.472,1057,31
17.4,55.546,17.389,55.531,27.12,30.14,1.0086e+05,2.544,4,2.819,3.325,3.867,2.72,3.325,3.964,2.421,-79.375,-79.963,0.742,0.644,-79.99,0.742,0.63,11.412,11.454,1076,32
17.4,55.503,17.379,55.523,27.12,30.207,1.0086e+05,2.54,0,1.973,1.663,0.773,2.176,1.663,0.396,2.42,-80.125,-80.011,1.246,1.529,-80.017,1.246,1.638,11.466,11.457,1094,33
17.429,55.476,17.4,55.515,27.12,30.207,1.0086e+05,2.544,4,2.581,2.831,3.355,2.541,2.831,3.64,2.42,-80.125,-80.045,1.435,1.606,-80.039,1.435,1.626,11.466,11.46,1113,34
17.4,55.535,17.4,55.523,27.12,30.207,1.0086e+05,2.544,4,3.007,3.416,3.871,2.833,3.416,3.964,2.42,-80.5,-80.182,1.405,1.421,-80.131,1.405,1.4,11.492,11.47,1131,35
17.4,55.517,17.4,55.508,27.12,30.207,1.0086e+05,2.54,0,2.105,1.708,0.774,2.266,1.708,0.396,2.421,-79.375,-79.94,1.578,1.684,-79.98,1.578,1.715,11.412,11.452,1149,36
17.429,55.503,17.4,55.523,27.13,30.186,1.0087e+05,2.544,4,2.673,2.854,3.355,2.613,2.854,3.64,2.419,-80.625,-80.145,1.789,1.937,-80.109,1.789,1.971,11.501,11.467,1168,37
17.416,55.5,17.379,55.515,27.13,30.186,1.0087e+05,2.54,0,1.871,1.427,0.671,2.09,1.427,0.364,2.42,-80.25,-80.177,1.457,1.287,-80.137,1.457,1.21,11.475,11.469,1186,38
17.387,55.518,17.4,55.523,27.13,30.186,1.0087e+05,2.54,0,1.31,0.713,0.134,1.672,0.713,0.036,2.42,-80,-80.124,1.353,1.257,-80.11,1.353,1.246,11.457,11.466,1205,39
17.416,55.535,17.4,55.515,27.13,30.118,1.0086e+05,2.544,4,2.117,2.357,3.227,2.138,2.357,3.604,2.421,-79.5,-79.937,1.552,1.651,-79.988,1.552,1.7,11.421,11.452,1223,40
17.4,55.532,17.4,55.531,27.13,30.118,1.0086e+05,2.54,0,1.482,1.178,0.645,1.71,1.178,0.36,2.419,-80.75,-80.181,1.651,1.73,-80.14,1.651,1.745,11.51,11.47,1242,41
17.4,55.518,17.4,55.523,27.13,30.118,1.0086e+05,2.544,4,2.237,2.589,3.329,2.168,2.589,3.636,2.421,-79.25,-79.901,1.575,1.546,-79.962,1.575,1.524,11.403,11.45,1260,42
17.416,55.532,17.411,55.523,27.13,30.118,1.0086e+05,2.54,0,1.566,1.295,0.666,1.735,1.295,0.364,2.421,-78.75,-79.556,1.413,1.309,-79.72,1.413,1.277,11.367,11.425,1278,43
17.4,55.518,17.4,55.531,27.13,30.208,1.0085e+05,2.54,0,1.096,0.647,0.133,1.388,0.647,0.036,2.42,-80.125,-79.727,1.331,1.262,-79.801,1.331,1.253,11.466,11.437,1297,44
17.4,55.532,17.389,55.523,27.13,30.208,1.0085e+05,2.54,0,0.767,0.324,0.027,1.11,0.324,0.004,2.422,-78.25,-79.284,1.228,1.152,-79.491,1.228,1.138,11.331,11.405,1315,45
17.4,55.503,17.4,55.523,27.13,30.208,1.0085e+05,2.54,0,0.537,0.162,0.005,0.888,0.162,0,2.421,-79.5,-79.349,1.239,1.23,-79.492,1.239,1.239,11.421,11.41,1334,46
