95,19.967,40.375,100492.22,1.1906,2.55088,-0.031,-0.135,-0.156,0.219,0.0,0.607,0.476,0.513,5614.0,0.0,1.0
96,19.989,40.383,100494.914,1.1905,2.55113,0.219,-0.029,-0.081,0.219,0.607,0.607,0.219,0.37,5667.0,0.0,1.0
97,19.967,40.375,100498.95,1.1906,2.5505,-0.406,-0.142,-0.146,0.219,0.0,0.607,0.488,0.496,5721.0,0.0,1.0
98,19.978,40.391,100498.95,1.1906,2.55225,1.344,0.304,0.152,0.344,1.503,0.76,0.715,0.505,5774.0,0.0,1.0
99,19.989,40.375,100496.695,1.1905,2.55088,-0.031,0.204,0.115,0.344,0.0,0.761,0.585,0.44,5828.0,0.0,1.0
100,19.978,40.375,100501.234,1.1906,2.54988,-1.031,-0.167,-0.114,0.344,0.0,0.76,0.529,0.437,5881.0,0.0,1.0
101,19.978,40.375,100495.78,1.1906,2.55125,0.344,-0.013,-0.022,0.344,0.76,0.76,0.15,0.193,5935.0,0.0,1.0
102,19.989,40.375,100495.78,1.1905,2.55063,-0.281,-0.094,-0.074,0.344,0.0,0.761,0.397,0.353,5988.0,0.0,1.0
103,19.978,40.368,100497.6,1.1906,2.55063,-0.281,-0.15,-0.115,0.344,0.0,0.76,0.502,0.44,6041.0,0.0,1.0
104,20.0,40.368,100496.695,1.1905,2.55113,0.219,-0.039,-0.048,0.344,0.607,0.761,0.256,0.285,6095.0,0.0,1.0
105,19.978,40.383,100498.05,1.1906,2.55113,0.219,0.038,0.005,0.344,0.607,0.76,0.254,0.092,6149.0,0.0,1.0
106,20.0,40.375,100499.39,1.1905,2.55075,-0.156,-0.02,-0.027,0.344,0.0,0.761,0.183,0.214,6202.0,0.0,1.0
107,19.978,40.368,100499.39,1.1906,2.5515,0.594,0.164,0.097,0.469,0.999,0.888,0.525,0.404,6255.0,0.0,1.0
108,20.0,40.391,100497.6,1.1905,2.55125,0.344,0.218,0.147,0.469,0.761,0.888,0.606,0.496,6309.0,0.0,1.0
109,19.967,40.391,100497.125,1.1906,2.55038,-0.531,-0.006,0.011,0.344,0.0,0.76,0.104,0.136,6363.0,0.0,1.0
110,20.0,40.375,100497.6,1.1905,2.55125,0.344,0.099,0.078,0.344,0.761,0.761,0.407,0.361,6416.0,0.0,1.0
111,19.978,40.368,100497.6,1.1906,2.55125,0.344,0.172,0.131,0.344,0.76,0.76,0.538,0.469,6469.0,0.0,1.0
112,19.978,40.383,100492.22,1.1905,2.55088,-0.031,0.111,0.099,0.344,0.0,0.761,0.433,0.407,6523.0,0.0,1.0
113,19.978,40.375,100495.34,1.1906,2.55125,0.344,0.181,0.148,0.344,0.76,0.76,0.552,0.498,6577.0,0.0,1.0
114,19.989,40.375,100497.6,1.1905,2.55163,0.719,0.343,0.262,0.344,1.099,0.76,0.759,0.663,6630.0,0.0,1.0
115,19.978,40.391,100497.6,1.1906,2.55113,0.219,0.306,0.253,0.344,0.607,0.76,0.716,0.653,6684.0,0.0,1.0
116,19.978,40.383,100494.516,1.1905,2.5505,-0.406,0.092,0.122,0.344,0.0,0.76,0.393,0.452,6737.0,0.0,1.0
117,19.978,40.383,100490.875,1.1905,2.55213,1.219,0.43,0.341,0.344,1.431,0.761,0.85,0.757,6791.0,0.0,1.0
118,19.978,40.368,100498.48,1.1906,2.55163,0.719,0.517,0.417,0.344,1.099,0.76,0.932,0.837,6844.0,0.0,1.0
119,19.989,40.383,100496.695,1.1905,2.55088,-0.031,0.353,0.327,0.344,0.0,0.761,0.77,0.741,6898.0,0.0,1.0
120,20.0,40.368,100496.695,1.1905,2.55275,1.844,0.8,0.631,0.344,1.76,0.761,1.159,1.029,6951.0,0.0,1.0
121,19.989,40.368,100494.914,1.1905,2.552,1.094,0.888,0.723,0.344,1.356,0.761,1.222,1.102,7005.0,0.0,1.0
122,20.0,40.383,100495.86,1.1905,2.55225,1.344,1.025,0.847,0.344,1.503,0.761,1.312,1.193,7058.0,0.0,1.0
123,19.978,40.383,100499.39,1.1906,2.553,2.094,1.346,1.097,0.594,1.876,0.999,1.504,1.357,7112.0,0.0,1.0
124,19.978,40.375,100499.39,1.1906,2.55363,2.719,1.758,1.421,0.719,2.137,1.099,1.718,1.545,7165.0,0.0,1.0
125,19.978,40.391,100497.2,1.1906,2.55275,1.844,1.784,1.506,0.719,1.76,1.099,1.731,1.59,7220.0,0.0,1.0
126,19.978,40.375,100497.6,1.1906,2.55388,2.969,2.139,1.799,0.719,2.233,1.099,1.896,1.738,7273.0,0.0,1.0
127,19.978,40.368,100491.31,1.1905,2.55388,2.969,2.388,2.033,1.094,2.233,1.356,2.003,1.848,7326.0,0.0,1.0
128,19.978,40.375,100501.17,1.1906,2.55388,2.969,2.563,2.22,1.219,2.233,1.431,2.075,1.931,7380.0,0.0,1.0
129,19.978,40.368,100501.17,1.1906,2.55613,5.219,3.36,2.82,1.344,2.961,1.503,2.376,2.176,7434.0,0.0,1.0
130,19.989,40.375,100494.0,1.1905,2.5555,4.594,3.73,3.175,1.844,2.778,1.76,2.503,2.309,7487.0,0.0,1.0
131,19.978,40.375,100486.37,1.1904,2.55513,4.219,3.877,3.384,1.844,2.662,1.76,2.552,2.384,7541.0,0.0,1.0
132,20.0,40.383,100495.34,1.1905,2.55538,4.469,4.054,3.601,1.844,2.74,1.76,2.61,2.46,7595.0,0.0,1.0
133,19.989,40.383,100495.34,1.1905,2.55763,6.719,4.854,4.224,2.094,3.36,1.876,2.856,2.664,7648.0,0.0,1.0
134,19.967,40.383,100493.56,1.1906,2.55713,6.219,5.263,4.623,2.719,3.232,2.137,2.974,2.787,7702.0,0.0,1.0
135,19.989,40.368,100501.17,1.1906,2.55863,7.719,6.0,5.243,2.969,3.601,2.233,3.175,2.968,7755.0,0.0,1.0
136,19.989,40.375,100496.266,1.1905,2.559,8.094,6.628,5.813,2.969,3.687,2.233,3.337,3.125,7810.0,0.0,1.0
137,20.01,40.375,100498.55,1.1904,2.55863,7.719,6.956,6.194,2.969,3.601,2.233,3.418,3.226,7863.0,0.0,1.0
138,19.989,40.368,100498.55,1.1905,2.56013,9.219,7.635,6.799,2.969,3.935,2.233,3.581,3.38,7916.0,0.0,1.0
139,19.989,40.383,100497.125,1.1905,2.55988,8.969,8.035,7.233,4.219,3.882,2.662,3.674,3.486,7970.0,0.0,1.0
140,19.978,40.375,100495.34,1.1906,2.56125,10.344,8.728,7.855,4.469,4.169,2.74,3.829,3.633,8024.0,0.0,1.0
141,19.989,40.383,100499.83,1.1906,2.56038,9.469,8.95,8.178,4.594,3.988,2.778,3.878,3.707,8078.0,0.0,1.0
142,19.989,40.391,100499.83,1.1906,2.56263,11.719,9.781,8.886,5.219,4.437,2.961,4.053,3.864,8131.0,0.0,1.0
143,19.978,40.375,100502.08,1.1906,2.5625,11.594,10.325,9.428,6.219,4.413,3.232,4.165,3.98,8185.0,0.0,1.0
144,19.989,40.391,100495.34,1.1905,2.56175,10.844,10.481,9.711,6.719,4.268,3.36,4.196,4.039,8239.0,0.0,1.0
145,19.989,40.383,100498.95,1.1905,2.56238,11.469,10.777,10.063,7.719,4.389,3.601,4.255,4.112,8293.0,0.0,1.0
146,19.978,40.375,100498.95,1.1906,2.5635,12.594,11.322,10.569,7.719,4.6,3.601,4.361,4.214,8346.0,0.0,1.0
147,19.989,40.36,100496.695,1.1905,2.56388,12.969,11.816,11.049,8.094,4.668,3.687,4.455,4.308,8400.0,0.0,1.0
148,19.978,40.368,100496.695,1.1906,2.56363,12.719,12.087,11.383,8.969,4.622,3.882,4.506,4.373,8454.0,0.0,1.0
149,19.978,40.375,100496.266,1.1906,2.56538,14.469,12.802,12.0,9.219,4.93,3.935,4.637,4.49,8508.0,0.0,1.0
150,19.989,40.352,100493.64,1.1905,2.56388,12.969,12.852,12.194,9.469,4.668,3.989,4.647,4.526,8561.0,0.0,1.0
151,20.01,40.375,100493.64,1.1904,2.56413,13.219,12.962,12.399,10.344,4.713,4.169,4.667,4.564,8615.0,0.0,1.0
152,19.978,40.375,100495.89,1.1906,2.56338,12.469,12.814,12.413,10.844,4.577,4.268,4.64,4.566,8669.0,0.0,1.0
153,19.967,40.368,100496.33,1.1906,2.56363,12.719,12.786,12.474,11.469,4.622,4.389,4.634,4.578,8723.0,0.0,1.0
154,20.0,40.383,100498.55,1.1905,2.564,13.094,12.878,12.598,11.594,4.69,4.413,4.651,4.601,8777.0,0.0,1.0
155,19.978,40.398,100498.55,1.1906,2.56513,14.219,13.281,12.923,11.719,4.887,4.437,4.723,4.659,8830.0,0.0,1.0
156,20.0,40.375,100497.125,1.1905,2.56463,13.719,13.412,13.082,12.469,4.801,4.577,4.747,4.688,8885.0,0.0,1.0
157,19.978,40.375,100495.78,1.1906,2.563,12.094,13.017,12.884,12.469,4.507,4.577,4.676,4.652,8938.0,0.0,1.0
158,19.989,40.368,100498.914,1.1905,2.565,14.094,13.34,13.126,12.594,4.866,4.6,4.734,4.696,8992.0,0.0,1.0
159,19.967,40.375,100488.625,1.1905,2.56363,12.719,13.154,13.045,12.719,4.622,4.622,4.701,4.681,9047.0,0.0,1.0
160,19.967,40.383,100488.625,1.1905,2.56413,13.219,13.173,13.08,12.719,4.712,4.622,4.704,4.688,9100.0,0.0,1.0
161,19.978,40.375,100494.0,1.1905,2.56525,14.344,13.525,13.333,12.719,4.909,4.622,4.767,4.733,9154.0,0.0,1.0
162,19.978,40.375,100493.56,1.1905,2.56438,13.469,13.508,13.36,12.969,4.757,4.668,4.764,4.737,9207.0,0.0,1.0
163,19.967,40.375,100502.08,1.1907,2.56513,14.219,13.721,13.532,12.969,4.887,4.667,4.801,4.768,9262.0,0.0,1.0
164,19.978,40.383,100502.08,1.1906,2.56463,13.719,13.721,13.569,13.094,4.801,4.69,4.801,4.774,9316.0,0.0,1.0
165,19.989,40.383,100498.95,1.1905,2.56463,13.719,13.72,13.599,13.219,4.801,4.712,4.801,4.78,9369.0,0.0,1.0
166,20.0,40.375,100498.05,1.1905,2.56413,13.219,13.57,13.523,13.219,4.713,4.713,4.775,4.766,9423.0,0.0,1.0
167,19.978,40.375,100497.125,1.1906,2.56475,13.844,13.652,13.587,13.219,4.822,4.712,4.789,4.778,9477.0,0.0,1.0
168,19.978,40.375,100490.875,1.1905,2.56463,13.719,13.672,13.614,13.469,4.801,4.757,4.793,4.782,9531.0,0.0,1.0
169,19.989,40.368,100490.875,1.1905,2.56525,14.344,13.874,13.76,13.719,4.909,4.801,4.828,4.808,9585.0,0.0,1.0
170,19.967,40.375,100498.05,1.1906,2.56388,12.969,13.602,13.602,13.719,4.667,4.801,4.78,4.78,9638.0,0.0,1.0
171,19.978,40.375,100497.125,1.1906,2.56425,13.344,13.525,13.55,13.469,4.735,4.757,4.767,4.771,9693.0,0.0,1.0
172,19.978,40.391,100496.695,1.1906,2.56563,14.719,13.883,13.784,13.719,4.973,4.801,4.829,4.812,9746.0,0.0,1.0
173,19.978,40.375,100496.695,1.1906,2.56525,14.344,14.022,13.896,13.719,4.909,4.801,4.853,4.832,9800.0,0.0,1.0
174,19.989,40.383,100496.22,1.1905,2.56388,12.969,13.706,13.711,13.719,4.668,4.801,4.798,4.799,9854.0,0.0,1.0
175,19.989,40.375,100495.78,1.1905,2.56575,14.844,14.047,13.937,13.719,4.994,4.801,4.858,4.839,9908.0,0.0,1.0
176,19.978,40.375,100499.83,1.1906,2.56575,14.844,14.286,14.119,13.719,4.994,4.801,4.899,4.87,9962.0,0.0,1.0
177,19.967,40.383,100497.6,1.1906,2.564,13.094,13.929,13.914,13.719,4.69,4.801,4.837,4.834,10015.0,0.0,1.0
178,19.978,40.375,100497.6,1.1906,2.56438,13.469,13.791,13.825,13.719,4.757,4.801,4.813,4.819,10070.0,0.0,1.0
179,19.967,40.391,100500.734,1.1907,2.56475,13.844,13.807,13.829,13.719,4.822,4.8,4.816,4.82,10124.0,0.0,1.0
180,19.978,40.383,100500.734,1.1906,2.56438,13.469,13.706,13.757,13.719,4.757,4.801,4.798,4.807,10177.0,0.0,1.0
181,19.989,40.391,100496.266,1.1905,2.565,14.094,13.822,13.824,13.719,4.866,4.801,4.819,4.819,10231.0,0.0,1.0
182,19.978,40.391,100496.266,1.1906,2.56463,13.719,13.791,13.803,13.719,4.801,4.801,4.813,4.815,10286.0,0.0,1.0
183,19.978,40.383,100492.22,1.1905,2.565,14.094,13.882,13.861,13.719,4.866,4.801,4.829,4.826,10339.0,0.0,1.0
184,19.978,40.375,100498.05,1.1906,2.56488,13.969,13.908,13.883,13.844,4.844,4.822,4.834,4.829,10393.0,0.0,1.0
185,19.989,40.383,100498.05,1.1905,2.56513,14.219,14.002,13.95,13.844,4.887,4.823,4.85,4.841,10447.0,0.0,1.0
186,19.978,40.391,100502.58,1.1906,2.56425,13.344,13.804,13.829,13.844,4.734,4.822,4.815,4.82,10501.0,0.0,1.0
187,19.967,40.383,100502.58,1.1907,2.56438,13.469,13.704,13.757,13.844,4.757,4.822,4.798,4.807,10555.0,0.0,1.0
188,19.978,40.391,100503.42,1.1906,2.56538,14.469,13.933,13.9,13.844,4.93,4.822,4.838,4.832,10609.0,0.0,1.0
189,19.978,40.391,100502.08,1.1906,2.56425,13.344,13.757,13.788,13.844,4.735,4.822,4.807,4.813,10662.0,0.0,1.0
190,19.978,40.375,100492.66,1.1905,2.56438,13.469,13.67,13.725,13.844,4.757,4.823,4.792,4.802,10717.0,0.0,1.0
191,19.978,40.391,100492.66,1.1905,2.56538,14.469,13.91,13.874,13.844,4.93,4.823,4.834,4.828,10770.0,0.0,1.0
192,19.989,40.398,100498.95,1.1905,2.56538,14.469,14.078,13.993,13.969,4.93,4.844,4.863,4.848,10824.0,0.0,1.0
193,19.967,40.391,100498.55,1.1906,2.56413,13.219,13.82,13.838,13.969,4.712,4.844,4.818,4.821,10878.0,0.0,1.0
194,19.978,40.375,100495.34,1.1906,2.56488,13.969,13.865,13.864,13.969,4.844,4.844,4.826,4.826,10932.0,0.0,1.0
195,19.978,40.391,100499.89,1.1906,2.56475,13.844,13.859,13.86,13.844,4.822,4.822,4.825,4.825,10986.0,0.0,1.0
196,19.989,40.391,100499.89,1.1906,2.56425,13.344,13.704,13.757,13.844,4.735,4.823,4.798,4.807,11040.0,0.0,1.0
197,19.989,40.375,100497.6,1.1905,2.56388,12.969,13.484,13.599,13.844,4.668,4.823,4.759,4.78,11094.0,0.0,1.0
