=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.04.29 15:26:00 =~=~=~=~=~=~=~=~=~=~=~=
20.246;39.307;100443.515;1.1889;2.54913;0.175;36.421;74.346;196.337;0.543;18.174;7.827;11.183;1759;0;1
20.193;39.300;100445.781;1.1891;2.54888;-0.087;25.468;59.460;182.688;0.000;17.529;6.545;10.000;1813;0;1
20.225;39.292;100448.000;1.1890;2.54838;-0.594;17.650;47.449;182.688;0.000;17.530;5.449;8.934;1866;0;1
20.246;39.300;100448.000;1.1889;2.54938;0.450;12.490;38.049;169.259;0.870;16.874;4.584;8.000;1921;0;1
20.225;39.300;100446.648;1.1890;2.54888;-0.068;8.722;30.426;159.555;0.000;16.382;3.830;7.154;1974;0;1
20.214;39.292;100446.648;1.1891;2.54850;-0.481;5.961;24.244;159.555;0.000;16.382;3.167;6.386;2028;0;1
20.235;39.284;100442.109;1.1889;2.54875;-0.212;4.109;19.353;150.419;0.000;15.907;2.629;5.706;2081;0;1
20.225;39.300;100444.867;1.1890;2.54925;0.300;2.967;15.543;150.419;0.711;15.907;2.234;5.113;2136;0;1
20.214;39.307;100443.046;1.1890;2.54863;-0.324;1.979;12.369;141.688;0.000;15.438;1.825;4.561;2189;0;1
20.225;39.300;100443.046;1.1890;2.54963;0.675;1.588;10.030;133.981;1.066;15.012;1.634;4.108;2243;0;1
20.235;39.292;100444.796;1.1890;2.54950;0.551;1.277;8.134;127.531;0.962;14.647;1.466;3.699;2296;0;1
20.225;39.300;100445.734;1.1890;2.54838;-0.575;0.721;6.393;0.831;0.000;1.183;1.102;3.279;2351;0;1
20.225;39.284;100448.429;1.1890;2.54913;0.175;0.558;5.149;0.831;0.543;1.183;0.968;2.943;2404;0;1
20.214;39.307;100448.429;1.1891;2.54950;0.551;0.556;4.229;0.675;0.962;1.066;0.967;2.667;2457;0;1
20.235;39.307;100448.429;1.1890;2.54825;-0.700;0.179;3.244;0.551;0.000;0.962;0.549;2.336;2511;0;1
20.225;39.300;100448.835;1.1890;2.54900;0.050;0.140;2.605;0.551;0.291;0.962;0.486;2.093;2565;0;1
20.235;39.292;100448.835;1.1890;2.54900;0.050;0.113;2.094;0.450;0.291;0.870;0.437;1.877;2618;0;1
20.214;39.284;100446.140;1.1891;2.54850;-0.450;-0.056;1.585;0.300;0.000;0.711;0.306;1.633;2671;0;1
20.225;39.300;100446.140;1.1890;2.54888;-0.075;-0.061;1.253;0.300;0.000;0.711;0.321;1.452;2725;0;1
20.214;39.284;100451.531;1.1891;2.54950;0.551;0.122;1.113;0.300;0.962;0.711;0.453;1.368;2779;0;1
20.225;39.284;100450.179;1.1891;2.54913;0.175;0.138;0.925;0.300;0.543;0.711;0.482;1.248;2832;0;1
20.225;39.284;100448.835;1.1890;2.54900;0.050;0.112;0.750;0.300;0.291;0.711;0.434;1.123;2886;0;1
20.214;39.284;100448.835;1.1891;2.54988;0.925;0.356;0.785;0.450;1.248;0.870;0.774;1.149;2939;0;1
20.214;39.284;100450.179;1.1891;2.54875;-0.200;0.189;0.588;0.300;0.000;0.711;0.564;0.995;2993;0;1
20.225;39.284;100449.265;1.1891;2.54838;-0.575;-0.040;0.356;0.300;0.000;0.711;0.259;0.774;3046;0;1
20.225;39.284;100451.531;1.1891;2.54963;0.675;0.175;0.420;0.551;1.066;0.962;0.542;0.840;3099;0;1
20.214;39.284;100446.578;1.1891;2.54900;0.050;0.137;0.346;0.300;0.291;0.711;0.481;0.763;3153;0;1
20.225;39.277;100446.578;1.1890;2.54888;-0.075;0.074;0.262;0.300;0.000;0.711;0.352;0.664;3207;0;1
20.225;39.284;100444.796;1.1890;2.54950;0.551;0.217;0.319;0.551;0.962;0.962;0.604;0.733;3260;0;1
20.225;39.292;100452.835;1.1891;2.54913;0.175;0.204;0.291;0.551;0.543;0.962;0.586;0.699;3314;0;1
20.235;39.277;100442.109;1.1889;2.54888;-0.075;0.121;0.218;0.175;0.000;0.543;0.451;0.605;3367;0;1
20.225;39.292;100442.109;1.1890;2.54950;0.551;0.250;0.284;0.551;0.962;0.962;0.648;0.691;3421;0;1
20.235;39.292;100444.390;1.1889;2.54913;0.175;0.227;0.262;0.175;0.543;0.543;0.618;0.664;3474;0;1
20.225;39.277;100451.125;1.1891;2.54800;-0.950;-0.126;0.020;0.175;0.000;0.543;0.460;0.184;3528;0;1
20.214;39.292;100446.648;1.1891;2.54925;0.300;0.002;0.076;0.300;0.711;0.711;0.060;0.358;3581;0;1
20.225;39.292;100453.382;1.1891;2.54888;-0.075;-0.021;0.046;0.175;0.000;0.543;0.187;0.278;3635;0;1
20.214;39.277;100452.945;1.1891;2.54863;-0.324;-0.112;-0.028;0.175;0.000;0.543;0.434;0.217;3688;0;1
20.225;39.284;100445.734;1.1890;2.54925;0.300;0.012;0.038;0.300;0.711;0.711;0.141;0.251;3742;0;1
20.235;39.284;100449.781;1.1890;2.54875;-0.200;-0.052;-0.010;0.300;0.000;0.711;0.295;0.129;3795;0;1
20.235;39.277;100448.429;1.1890;2.54913;0.175;0.016;0.027;0.300;0.543;0.711;0.167;0.214;3849;0;1
20.225;39.277;100448.429;1.1890;2.54863;-0.324;-0.086;-0.043;0.300;0.000;0.711;0.380;0.269;3902;0;1
20.214;39.284;100448.000;1.1891;2.55000;1.050;0.255;0.176;0.300;1.329;0.711;0.655;0.543;3955;0;1
20.235;39.284;100443.046;1.1889;2.54863;-0.324;0.081;0.076;0.300;0.000;0.711;0.370;0.357;4009;0;1
20.225;39.292;100448.429;1.1890;2.54875;-0.200;-0.003;0.021;0.300;0.000;0.711;0.071;0.186;4063;0;1
20.235;39.277;100448.429;1.1890;2.54950;0.551;0.163;0.127;0.300;0.962;0.711;0.524;0.461;4116;0;1
20.235;39.284;100446.140;1.1890;2.54900;0.050;0.129;0.111;0.300;0.291;0.711;0.466;0.433;4169;0;1
20.214;39.292;100445.234;1.1890;2.54850;-0.450;-0.044;-0.001;0.300;0.000;0.711;0.273;0.039;4224;0;1
20.214;39.284;100452.875;1.1891;2.54913;0.175;0.022;0.034;0.300;0.543;0.711;0.190;0.240;4277;0;1
20.225;39.292;100447.085;1.1890;2.54863;-0.324;-0.082;-0.037;0.300;0.000;0.711;0.372;0.251;4330;0;1
20.214;39.284;100447.085;1.1891;2.54963;0.675;0.145;0.105;0.300;1.066;0.711;0.494;0.421;4383;0;1
20.225;39.269;100446.578;1.1890;2.54950;0.551;0.267;0.194;0.300;0.962;0.711;0.670;0.572;4438;0;1
20.225;39.269;100447.921;1.1890;2.54838;-0.575;0.014;0.040;0.300;0.000;0.711;0.155;0.261;4491;0;1
20.235;39.292;100445.234;1.1890;2.54900;0.050;0.025;0.042;0.300;0.291;0.711;0.205;0.267;4544;0;1
20.214;39.284;100445.234;1.1890;2.54950;0.551;0.183;0.144;0.300;0.962;0.711;0.554;0.492;4597;0;1
20.225;39.269;100449.265;1.1891;2.54838;-0.575;-0.044;0.000;0.300;0.000;0.711;0.273;0.023;4651;0;1
20.225;39.284;100451.531;1.1891;2.54875;-0.200;-0.091;-0.040;0.300;0.000;0.711;0.391;0.258;4705;0;1
20.225;39.277;100445.296;1.1890;2.54913;0.175;-0.011;0.003;0.300;0.543;0.711;0.136;0.075;4758;0;1
20.225;39.284;100445.296;1.1890;2.54875;-0.200;-0.068;-0.037;0.300;0.000;0.711;0.337;0.250;4811;0;1
20.225;39.277;100446.140;1.1890;2.54975;0.800;0.193;0.130;0.551;1.160;0.962;0.569;0.468;4865;0;1
20.235;39.284;100447.921;1.1890;2.55013;1.175;0.488;0.339;0.551;1.406;0.962;0.906;0.755;4919;0;1
20.246;39.277;100447.085;1.1889;2.54900;0.050;0.356;0.282;0.551;0.291;0.962;0.774;0.688;4972;0;1
20.225;39.269;100451.960;1.1891;2.54888;-0.075;0.227;0.210;0.551;0.000;0.962;0.618;0.595;5025;0;1
20.235;39.261;100451.960;1.1890;2.54850;-0.450;0.024;0.078;0.551;0.000;0.962;0.201;0.363;5079;0;1
20.225;39.261;100443.890;1.1890;2.54925;0.300;0.107;0.123;0.551;0.711;0.962;0.424;0.454;5132;0;1
20.235;39.284;100446.140;1.1890;2.54913;0.175;0.128;0.133;0.300;0.543;0.711;0.463;0.473;5186;0;1
20.214;39.254;100451.960;1.1891;2.54950;0.551;0.254;0.217;0.551;0.962;0.962;0.654;0.604;5239;0;1
20.235;39.261;100451.960;1.1890;2.54875;-0.200;0.118;0.133;0.300;0.000;0.711;0.446;0.474;5293;0;1
20.225;39.261;100454.656;1.1891;2.54925;0.300;0.173;0.167;0.300;0.711;0.711;0.539;0.530;5347;0;1
20.214;39.284;100449.265;1.1891;2.55013;1.175;0.474;0.369;0.551;1.406;0.962;0.893;0.787;5400;0;1
20.214;39.269;100446.140;1.1891;2.54988;0.925;0.609;0.480;0.551;1.248;0.962;1.012;0.898;5453;0;1
20.225;39.269;100447.484;1.1890;2.54950;0.551;0.592;0.494;0.551;0.962;0.962;0.998;0.912;5507;0;1
20.235;39.261;100447.085;1.1890;2.54975;0.800;0.654;0.555;0.551;1.160;0.962;1.049;0.966;5561;0;1
20.225;39.269;100451.125;1.1891;2.55000;1.050;0.773;0.654;0.551;1.329;0.962;1.140;1.049;5614;0;1
20.225;39.261;100443.453;1.1890;2.55000;1.050;0.856;0.734;0.551;1.329;0.962;1.200;1.111;5667;0;1
20.235;39.277;100449.781;1.1890;2.55063;1.675;1.102;0.922;0.800;1.679;1.160;1.361;1.245;5722;0;1
20.235;39.277;100449.781;1.1890;2.55138;2.425;1.499;1.223;0.800;2.020;1.160;1.588;1.434;5775;0;1
20.235;39.254;100448.429;1.1890;2.55050;1.550;1.514;1.288;0.800;1.615;1.160;1.596;1.472;5828;0;1
20.214;39.284;100446.578;1.1891;2.55200;3.050;1.975;1.641;0.925;2.265;1.248;1.823;1.661;5882;0;1
20.225;39.254;100449.781;1.1891;2.55150;2.550;2.148;1.823;1.050;2.071;1.329;1.901;1.751;5936;0;1
20.225;39.277;100449.781;1.1891;2.55000;1.050;1.819;1.668;1.050;1.329;1.329;1.749;1.675;5989;0;1
20.225;39.269;100451.531;1.1891;2.55188;2.925;2.151;1.920;1.050;2.218;1.329;1.902;1.797;6043;0;1
20.225;39.261;100451.531;1.1891;2.55225;3.300;2.496;2.196;1.050;2.356;1.329;2.049;1.922;6096;0;1
20.235;39.269;100453.312;1.1891;2.55175;2.800;2.587;2.317;1.050;2.170;1.329;2.086;1.974;6150;0;1
20.225;39.269;100446.648;1.1890;2.55200;3.050;2.726;2.463;1.175;2.265;1.406;2.141;2.036;6204;0;1
20.225;39.269;100446.648;1.1890;2.55288;3.925;3.086;2.756;1.175;2.570;1.406;2.278;2.153;6257;0;1
20.214;39.269;100453.382;1.1891;2.55375;4.800;3.600;3.165;1.550;2.841;1.615;2.461;2.307;6310;0;1
20.235;39.261;100450.687;1.1890;2.55250;3.550;3.585;3.242;1.675;2.444;1.679;2.456;2.335;6365;0;1
20.235;39.254;100444.796;1.1890;2.55500;6.050;4.325;3.804;2.425;3.190;2.020;2.697;2.529;6418;0;1
20.225;39.269;100444.796;1.1890;2.55513;6.176;4.880;4.278;2.550;3.223;2.071;2.865;2.683;6472;0;1
20.246;39.277;100450.687;1.1890;2.55463;5.675;5.119;4.557;2.800;3.090;2.170;2.934;2.769;6525;0;1
20.225;39.261;100448.429;1.1890;2.55650;7.550;5.848;5.156;2.925;3.564;2.218;3.136;2.945;6579;0;1
20.225;39.261;100447.484;1.1890;2.55688;7.926;6.471;5.710;3.050;3.651;2.265;3.299;3.099;6633;0;1
20.235;39.261;100444.796;1.1890;2.55700;8.050;6.945;6.178;3.050;3.680;2.265;3.418;3.224;6686;0;1
20.225;39.254;100444.796;1.1890;2.55788;8.925;7.539;6.728;3.300;3.875;2.356;3.561;3.364;6739;0;1
20.225;39.261;100450.617;1.1891;2.55850;9.550;8.143;7.292;3.550;4.008;2.444;3.701;3.502;6794;0;1
20.225;39.261;100452.875;1.1891;2.55913;10.175;8.752;7.869;3.925;4.137;2.569;3.837;3.638;6847;0;1
20.225;39.246;100448.835;1.1890;2.55988;10.925;9.404;8.480;4.800;4.287;2.842;3.977;3.777;6901;0;1
20.225;39.261;100448.835;1.1890;2.56013;11.175;9.936;9.019;5.675;4.336;3.090;4.088;3.895;6955;0;1
20.225;39.261;100445.734;1.1890;2.55913;10.175;10.008;9.250;6.050;4.137;3.190;4.103;3.945;7009;0;1
20.214;39.261;100449.265;1.1891;2.56125;12.300;10.695;9.860;6.176;4.548;3.223;4.241;4.072;7062;0;1
20.225;39.254;100448.835;1.1890;2.56163;12.675;11.289;10.423;7.550;4.617;3.564;4.358;4.187;7115;0;1
20.225;39.238;100448.835;1.1891;2.56050;11.550;11.368;10.649;7.926;4.408;3.651;4.373;4.232;7170;0;1
20.203;39.261;100447.562;1.1891;2.56088;11.925;11.535;10.904;8.050;4.479;3.680;4.405;4.282;7224;0;1
20.235;39.254;100451.531;1.1890;2.56138;12.425;11.802;11.208;8.925;4.572;3.875;4.456;4.342;7277;0;1
20.235;39.261;100450.179;1.1890;2.56125;12.300;11.952;11.427;9.550;4.549;4.008;4.484;4.384;7331;0;1
20.225;39.254;100447.085;1.1890;2.56163;12.675;12.169;11.677;10.175;4.617;4.137;4.524;4.432;7385;0;1
20.214;39.261;100447.085;1.1891;2.56275;13.800;12.658;12.101;10.175;4.818;4.137;4.614;4.512;7439;0;1
20.214;39.269;100449.781;1.1891;2.56288;13.925;13.038;12.466;10.925;4.840;4.287;4.683;4.579;7492;0;1
20.225;39.261;100448.835;1.1890;2.56175;12.800;12.967;12.533;11.175;4.640;4.336;4.670;4.591;7546;0;1
20.225;39.254;100449.343;1.1891;2.56263;13.675;13.180;12.761;11.550;4.796;4.408;4.708;4.633;7601;0;1
20.225;39.261;100449.343;1.1891;2.56188;12.925;13.103;12.794;11.925;4.663;4.479;4.695;4.639;7654;0;1
20.203;39.254;100450.687;1.1892;2.56125;12.300;12.862;12.695;12.300;4.548;4.548;4.651;4.621;7708;0;1
20.203;39.246;100447.921;1.1891;2.56288;13.925;13.181;12.941;12.300;4.840;4.548;4.708;4.665;7761;0;1
20.203;39.254;100449.265;1.1891;2.56225;13.300;13.217;13.013;12.300;4.730;4.548;4.715;4.678;7816;0;1
20.225;39.254;100446.140;1.1890;2.56250;13.551;13.317;13.121;12.425;4.774;4.572;4.733;4.698;7869;0;1
20.225;39.254;100446.140;1.1890;2.56150;12.550;13.087;13.007;12.550;4.595;4.595;4.692;4.677;7923;0;1
20.214;39.254;100447.484;1.1891;2.56413;15.175;13.714;13.440;12.675;5.052;4.617;4.803;4.755;7977;0;1
20.214;39.269;100448.429;1.1891;2.56275;13.800;13.740;13.512;12.675;4.818;4.617;4.807;4.767;8031;0;1
20.235;39.261;100445.296;1.1890;2.56325;14.300;13.908;13.670;12.800;4.905;4.640;4.837;4.795;8085;0;1
20.203;39.261;100445.296;1.1891;2.56388;14.925;14.213;13.921;12.925;5.010;4.663;4.889;4.839;8138;0;1
20.225;39.269;100446.648;1.1890;2.56300;14.050;14.164;13.947;13.300;4.861;4.730;4.881;4.844;8193;0;1
20.214;39.269;100446.578;1.1891;2.56225;13.300;13.905;13.818;13.300;4.730;4.730;4.836;4.821;8246;0;1
20.214;39.277;100451.125;1.1891;2.56275;13.800;13.874;13.814;13.551;4.818;4.774;4.831;4.820;8300;0;1
20.214;39.269;100448.429;1.1891;2.56400;15.050;14.227;14.061;13.675;5.031;4.796;4.892;4.863;8354;0;1
20.193;39.269;100448.429;1.1892;2.56213;13.175;13.911;13.884;13.675;4.707;4.796;4.837;4.832;8408;0;1
20.203;39.254;100448.835;1.1891;2.56275;13.800;13.878;13.867;13.800;4.818;4.818;4.831;4.829;8462;0;1
20.214;39.269;100450.179;1.1891;2.56388;14.925;14.192;14.079;13.800;5.010;4.818;4.886;4.866;8515;0;1
20.214;39.261;100444.390;1.1890;2.56225;13.300;13.925;13.923;13.800;4.730;4.818;4.840;4.839;8569;0;1
20.225;39.277;100444.390;1.1890;2.56388;14.925;14.225;14.124;13.800;5.011;4.818;4.892;4.874;8624;0;1
20.203;39.277;100449.343;1.1891;2.56225;13.300;13.948;13.959;13.800;4.730;4.818;4.843;4.845;8677;0;1
20.193;39.254;100452.468;1.1892;2.56175;12.800;13.603;13.727;13.800;4.640;4.818;4.783;4.805;8731;0;1
20.225;39.261;100445.296;1.1890;2.56213;13.175;13.475;13.617;13.800;4.708;4.818;4.761;4.786;8784;0;1
20.203;39.254;100449.343;1.1891;2.56263;13.675;13.535;13.629;13.800;4.796;4.818;4.771;4.788;8839;0;1
20.203;39.254;100449.343;1.1891;2.56238;13.425;13.502;13.588;13.800;4.752;4.818;4.765;4.781;8892;0;1
20.214;39.261;100447.562;1.1891;2.56163;12.675;13.254;13.405;13.675;4.617;4.796;4.722;4.748;8946;0;1
20.214;39.269;100445.296;1.1891;2.56275;13.800;13.418;13.484;13.800;4.818;4.818;4.751;4.762;9000;0;1
20.203;39.269;100443.593;1.1891;2.56250;13.551;13.458;13.498;13.800;4.774;4.818;4.758;4.765;9054;0;1
20.225;39.261;100443.593;1.1890;2.56325;14.300;13.711;13.658;13.800;4.905;4.818;4.802;4.793;9108;0;1
20.225;39.277;100449.890;1.1891;2.56238;13.425;13.625;13.612;13.800;4.752;4.818;4.787;4.785;9161;0;1
20.203;39.261;100445.343;1.1891;2.56288;13.925;13.715;13.674;13.800;4.840;4.818;4.803;4.796;9216;0;1
20.225;39.261;100443.085;1.1890;2.56188;12.925;13.478;13.525;13.675;4.663;4.796;4.761;4.770;9269;0;1
20.225;39.277;100444.937;1.1890;2.56250;13.551;13.500;13.530;13.551;4.774;4.774;4.765;4.771;9323;0;1
20.214;39.261;100444.937;1.1890;2.56338;14.426;13.778;13.709;13.551;4.926;4.774;4.814;4.802;9377;0;1
20.203;39.277;100446.281;1.1891;2.56238;13.425;13.672;13.652;13.551;4.752;4.774;4.795;4.792;9431;0;1
20.225;39.284;100449.375;1.1891;2.56175;12.800;13.410;13.482;13.551;4.640;4.774;4.749;4.762;9485;0;1
20.203;39.261;100448.031;1.1891;2.56288;13.925;13.565;13.571;13.551;4.840;4.774;4.776;4.777;9538;0;1
20.214;39.269;100448.031;1.1891;2.56338;14.426;13.823;13.742;13.551;4.926;4.774;4.822;4.808;9592;0;1
20.193;39.261;100444.500;1.1891;2.56113;12.175;13.329;13.428;13.551;4.525;4.774;4.735;4.752;9647;0;1
20.193;39.269;100453.921;1.1892;2.56313;14.175;13.583;13.578;13.551;4.883;4.774;4.779;4.779;9700;0;1
20.214;39.269;100450.320;1.1891;2.56338;14.426;13.836;13.747;13.551;4.926;4.774;4.824;4.809;9754;0;1
20.203;39.261;100445.843;1.1891;2.56175;12.800;13.525;13.558;13.551;4.640;4.774;4.770;4.775;9807;0;1
20.193;39.254;100445.843;1.1892;2.56125;12.300;13.158;13.306;13.551;4.548;4.774;4.704;4.731;9862;0;1
20.225;39.261;100444.500;1.1890;2.56263;13.675;13.313;13.380;13.551;4.796;4.774;4.732;4.744;9916;0;1
20.203;39.254;100447.625;1.1891;2.56188;12.925;13.197;13.289;13.551;4.663;4.774;4.711;4.728;9969;0;1
20.203;39.269;100447.187;1.1891;2.56188;12.925;13.115;13.216;13.551;4.663;4.774;4.697;4.715;10023;0;1
20.203;39.269;100447.187;1.1891;2.56300;14.050;13.396;13.383;13.551;4.861;4.774;4.747;4.744;10077;0;1
20.193;39.261;100445.343;1.1891;2.56288;13.925;13.555;13.492;13.675;4.839;4.796;4.775;4.764;10131;0;1
20.203;39.269;100449.812;1.1892;2.56275;13.800;13.628;13.553;13.675;4.818;4.796;4.788;4.774;10185;0;1
20.193;39.277;100446.218;1.1892;2.56388;14.925;14.018;13.828;13.800;5.010;4.818;4.855;4.823;10238;0;1
20.193;39.277;100444.867;1.1891;2.56300;14.050;14.027;13.872;13.800;4.861;4.818;4.857;4.830;10293;0;1
20.203;39.277;100444.867;1.1891;2.56113;12.175;13.472;13.533;13.800;4.525;4.818;4.760;4.771;10347;0;1
20.203;39.269;100446.218;1.1891;2.56288;13.925;13.608;13.611;13.800;4.840;4.818;4.784;4.785;10400;0;1
20.193;39.269;100445.781;1.1891;2.56250;13.551;13.591;13.599;13.800;4.774;4.818;4.781;4.782;10455;0;1
20.193;39.269;100450.687;1.1892;2.56250;13.551;13.579;13.590;13.800;4.774;4.818;4.779;4.781;10509;0;1
20.203;39.284;100450.687;1.1892;2.56263;13.675;13.608;13.607;13.675;4.796;4.796;4.784;4.784;10562;0;1
20.193;39.277;100449.812;1.1892;2.56288;13.925;13.703;13.670;13.800;4.839;4.818;4.801;4.795;10616;0;1
20.203;39.269;100448.906;1.1891;2.56313;14.175;13.845;13.771;13.925;4.883;4.840;4.825;4.813;10670;0;1
20.214;39.269;100448.906;1.1891;2.56200;13.050;13.606;13.627;13.800;4.685;4.818;4.784;4.788;10724;0;1
20.203;39.254;100448.976;1.1891;2.56338;14.426;13.852;13.787;13.800;4.926;4.818;4.827;4.815;10778;0;1
20.193;39.261;100448.976;1.1892;2.56250;13.551;13.762;13.740;13.800;4.774;4.818;4.811;4.807;10831;0;1
20.203;39.277;100453.851;1.1892;2.56163;12.675;13.436;13.527;13.675;4.617;4.796;4.754;4.770;10886;0;1
20.193;39.277;100451.601;1.1892;2.56188;12.925;13.283;13.406;13.675;4.662;4.796;4.726;4.748;10940;0;1
20.203;39.261;100448.906;1.1891;2.56300;14.050;13.513;13.535;13.675;4.861;4.796;4.767;4.771;10993;0;1
20.193;39.277;100448.906;1.1892;2.56325;14.300;13.749;13.688;13.800;4.904;4.818;4.809;4.798;11047;0;1
20.203;39.261;100452.070;1.1892;2.56213;13.175;13.577;13.586;13.800;4.707;4.818;4.779;4.780;11101;0;1
20.203;39.261;100448.031;1.1891;2.56325;14.300;13.794;13.729;13.925;4.904;4.840;4.817;4.805;11155;0;1
20.225;39.254;100444.937;1.1890;2.56250;13.551;13.721;13.693;13.925;4.774;4.840;4.804;4.799;11209;0;1
20.193;39.269;100450.726;1.1892;2.56225;13.300;13.595;13.615;13.800;4.730;4.818;4.782;4.785;11262;0;1
20.193;39.269;100450.726;1.1892;2.56425;15.301;14.107;13.952;13.800;5.073;4.818;4.871;4.844;11317;0;1
20.214;39.277;100452.945;1.1891;2.56325;14.300;14.165;14.021;13.925;4.904;4.840;4.881;4.856;11371;0;1
20.182;39.261;100447.125;1.1892;2.56138;12.425;13.643;13.702;13.675;4.571;4.796;4.790;4.800;11424;0;1
20.182;39.261;100448.031;1.1892;2.56225;13.300;13.540;13.622;13.551;4.730;4.774;4.772;4.786;11479;0;1
20.225;39.269;100448.031;1.1890;2.56363;14.675;13.881;13.833;13.675;4.968;4.796;4.832;4.824;11532;0;1
20.203;39.261;100444.000;1.1891;2.56250;13.551;13.782;13.776;13.551;4.774;4.774;4.815;4.814;11586;0;1
20.193;39.269;100445.296;1.1891;2.56338;14.426;13.975;13.906;13.675;4.926;4.796;4.848;4.836;11640;0;1
20.193;39.277;100452.945;1.1892;2.56300;14.050;13.998;13.935;13.925;4.861;4.839;4.852;4.841;11694;0;1
20.203;39.284;100449.890;1.1892;2.56338;14.426;14.126;14.033;14.050;4.926;4.861;4.874;4.858;11748;0;1
20.193;39.269;100449.890;1.1892;2.56213;13.175;13.841;13.862;14.050;4.707;4.861;4.825;4.828;11802;0;1
20.193;39.284;100447.125;1.1892;2.56338;14.426;14.016;13.974;14.050;4.926;4.861;4.855;4.848;11855;0;1
20.193;39.292;100442.171;1.1891;2.56313;14.175;14.064;14.015;14.050;4.883;4.861;4.864;4.855;11910;0;1
20.214;39.277;100447.125;1.1891;2.56275;13.800;13.985;13.972;14.050;4.818;4.861;4.850;4.848;11964;0;1
20.203;39.284;100447.125;1.1891;2.56250;13.551;13.855;13.887;14.050;4.774;4.861;4.827;4.833;12017;0;1
20.203;39.284;100446.281;1.1891;2.56350;14.550;14.063;14.020;14.050;4.947;4.861;4.863;4.856;12071;0;1
20.203;39.277;100449.812;1.1892;2.56200;13.050;13.759;13.826;14.050;4.685;4.861;4.811;4.822;12125;0;1
20.214;39.277;100448.031;1.1891;2.56388;14.925;14.109;14.046;14.175;5.010;4.883;4.871;4.861;12179;0;1
20.203;39.261;100448.468;1.1891;2.56400;15.050;14.392;14.247;14.175;5.031;4.883;4.920;4.895;12233;0;1
